,id,stat_month,pmi,produce_idx,new_orders_idx,new_export_orders_idx,order_in_hand_idx,finished_produce_idx,purchase_quantity_idx,import_idx,exfactory_idx,purchases_idx,raw_material_idx,employ_idx,delivery_time_idx,production_expected_idx
0,306,2017-08,51.7,54.1,53.1,50.4,46.1,45.5,52.9,51.4,57.4,65.3,48.3,49.1,49.3,59.5
1,307,2017-09,52.4,54.7,54.8,51.3,47.4,44.2,53.8,51.1,59.4,68.4,48.9,49.0,49.3,59.4
2,308,2017-10,51.6,53.4,52.9,50.1,45.6,46.1,53.2,50.3,55.2,63.4,48.6,49.0,48.7,57.0
3,309,2017-01,51.3,53.1,52.8,50.3,46.3,45.0,52.6,50.7,54.7,64.5,48.0,49.2,49.8,58.5
4,310,2017-02,51.6,53.7,53.0,50.8,46.0,47.6,51.4,51.2,56.3,64.2,48.6,49.7,50.5,60.0
5,311,2017-03,51.8,54.2,53.3,51.0,46.1,47.3,53.4,50.5,53.2,59.3,48.3,50.0,50.3,58.3
6,312,2017-04,51.2,53.8,52.3,50.6,45.0,48.2,51.9,50.2,48.7,51.8,48.3,49.2,50.5,56.6
7,313,2017-05,51.2,53.4,52.3,50.7,45.4,46.6,51.5,50.0,47.6,49.5,48.5,49.4,50.2,56.8
8,314,2017-06,51.7,54.4,53.1,52.0,47.2,46.3,52.5,51.2,49.1,50.4,48.6,49.0,49.9,58.7
9,315,2017-07,51.4,53.5,52.8,50.9,46.3,46.1,52.7,51.1,52.7,57.9,48.5,49.2,50.1,59.1
10,316,2016-11,51.7,53.9,53.2,50.3,46.7,45.9,52.9,50.6,58.3,68.3,48.4,49.2,49.7,59.0
11,317,2016-12,51.4,53.3,53.2,50.1,46.2,44.4,52.1,50.3,58.8,69.6,48.0,48.9,50.0,58.2
12,318,2017-11,51.8,54.3,53.6,50.8,46.6,46.1,53.5,51.0,53.8,59.8,48.4,48.8,49.5,57.9
13,319,2014-09,51.1,53.6,52.2,50.2,45.6,47.2,51.2,48.0,,47.4,48.8,48.2,50.1,56.0
14,320,2014-08,51.1,53.2,52.5,50.0,45.9,48.1,51.9,48.5,,49.3,48.6,48.2,50.0,57.9
15,321,2014-05,50.8,52.8,52.3,49.3,46.0,47.1,52.3,49.0,,50.0,48.0,48.2,50.3,56.2
16,322,2014-04,50.4,52.5,51.2,49.1,44.9,47.3,50.6,48.6,,48.3,48.1,48.3,50.1,59.6
17,323,2014-07,51.7,54.2,53.6,50.8,46.4,47.6,53.0,49.3,,50.5,49.0,48.3,50.2,55.3
18,324,2014-06,51.0,53.0,52.8,50.3,46.2,47.3,52.0,49.2,,50.1,48.0,48.6,50.5,54.8
19,325,2014-01,50.5,53.0,50.9,49.3,45.7,46.5,51.0,48.2,,49.2,47.8,48.2,49.8,51.3
20,326,2014-03,50.3,52.7,50.6,50.1,44.8,48.3,50.3,49.1,,44.4,47.8,48.3,49.8,62.7
21,327,2014-02,50.2,52.6,50.5,48.2,45.1,47.8,49.4,46.5,,47.7,47.4,48.0,49.9,61.8
22,328,2010-01,55.8,60.5,59.9,53.2,49.9,47.3,60.5,53.4,,68.5,52.2,50.6,51.0,
23,329,2010-03,55.1,58.4,58.1,54.5,52.0,48.3,58.1,53.7,,65.1,50.6,52.9,50.5,
24,330,2010-02,52.0,54.3,53.7,50.3,47.1,47.3,51.9,49.1,,61.1,48.1,49.9,49.7,
25,331,2013-08,51.0,52.6,52.4,50.2,44.8,47.6,52.0,50.0,,53.2,48.0,49.3,50.4,59.4
26,332,2013-09,51.1,52.9,52.8,50.7,46.2,47.4,52.5,50.4,,54.5,48.5,49.1,50.8,58.4
27,333,2010-07,51.2,52.7,50.9,51.2,46.8,49.9,52.2,49.3,,50.4,47.8,52.2,49.9,
28,334,2010-06,52.1,55.8,52.1,51.7,47.4,51.3,53.5,50.4,,51.3,49.4,50.6,50.0,
29,335,2013-04,50.6,52.6,51.7,48.6,43.6,47.7,51.0,48.7,,40.1,47.5,49.0,50.8,59.3
30,336,2013-05,50.8,53.3,51.8,49.4,44.9,48.6,51.5,50.3,,45.1,47.6,48.8,50.8,56.3
31,337,2013-06,50.1,52.0,50.4,47.7,42.9,48.2,49.5,47.9,,44.6,47.4,48.7,50.3,54.1
32,338,2013-07,50.3,52.4,50.6,49.0,44.7,47.3,50.0,48.4,,50.1,47.6,49.1,50.1,56.4
33,339,2013-01,50.4,51.3,51.6,48.5,44.4,47.4,53.2,49.1,,57.2,50.1,47.8,50.0,55.9
34,340,2013-02,50.1,51.2,50.1,47.3,44.4,46.6,50.2,48.1,,55.5,49.5,47.6,48.3,64.6
35,341,2013-03,50.9,52.7,52.3,50.9,47.1,50.2,51.9,48.9,,50.6,47.5,49.8,51.1,65.5
36,342,2010-12,53.9,57.5,55.4,53.5,50.7,48.7,56.8,50.4,,66.7,50.8,51.5,49.6,
37,343,2010-10,54.7,57.1,58.2,52.6,50.2,45.7,58.3,52.8,,69.9,49.5,52.1,49.3,
38,344,2016-10,51.2,53.3,52.8,49.2,45.8,46.9,52.4,49.9,55.5,62.6,48.1,48.8,50.2,58.2
39,345,2010-11,55.2,58.5,58.3,53.2,50.5,47.7,57.4,50.6,,73.5,49.7,52.0,48.9,
40,346,2015-06,50.2,52.9,50.1,48.2,44.6,47.7,50.9,48.0,,47.3,48.7,48.1,50.3,52.2
41,347,2015-07,50.0,52.4,49.9,47.9,44.0,47.4,50.3,47.8,,44.7,48.4,48.0,50.4,52.9
42,348,2015-04,50.1,52.6,50.2,48.1,43.8,48.0,50.1,47.8,,47.8,48.2,48.0,50.4,59.5
43,349,2015-05,50.2,52.9,50.6,48.9,44.7,47.5,51.0,47.6,,49.4,48.2,48.2,50.9,56.8
44,350,2015-02,49.9,51.4,50.4,48.5,43.8,47.0,49.4,47.5,,43.9,48.2,47.8,49.9,54.0
45,351,2015-01,49.8,51.7,50.2,48.4,44.0,48.0,49.6,46.4,,41.9,47.3,47.9,50.2,47.4
46,352,2014-12,50.1,52.2,50.4,49.1,43.8,47.8,50.1,47.8,,43.2,47.5,48.1,49.9,48.7
47,353,2014-10,50.8,53.1,51.6,49.9,44.7,47.9,50.7,47.9,,45.1,48.4,48.4,50.1,54.1
48,354,2014-11,50.3,52.5,50.9,48.4,43.9,47.2,50.5,47.3,,44.7,47.7,48.2,50.3,52.2
49,355,2010-04,55.7,59.1,59.3,54.5,53.4,46.2,60.1,53.1,,72.6,51.5,53.2,51.1,
50,356,2011-10,50.4,52.3,50.5,48.6,46.0,50.3,50.7,47.0,,46.2,48.5,49.7,50.7,
51,357,2015-08,49.7,51.7,49.7,47.7,44.6,47.2,49.4,47.2,,44.9,48.3,47.9,50.6,54.1
52,358,2011-12,50.3,53.4,49.8,48.6,46.6,50.6,50.9,49.1,,47.1,48.3,48.7,50.1,
53,359,2012-09,49.8,51.3,49.8,48.8,46.5,47.9,49.8,47.7,,51.0,47.0,48.9,49.5,
54,360,2012-08,49.2,50.9,48.7,46.6,45.1,48.2,48.8,47.0,,46.1,45.1,49.1,50.0,
55,361,2012-03,53.1,55.2,55.1,51.9,50.5,50.8,54.8,51.5,,55.9,49.5,51.0,48.9,
56,362,2012-02,51.0,53.8,51.0,51.1,49.4,50.5,53.6,50.8,,54.0,48.8,49.5,50.3,
57,363,2012-01,50.5,53.6,50.4,46.9,43.2,48.0,50.2,46.9,,50.0,49.7,47.1,49.7,
58,364,2012-07,50.1,51.8,49.0,46.6,41.9,48.0,46.8,45.0,,41.0,48.5,49.5,49.0,
59,365,2012-06,50.2,52.0,49.2,47.5,43.3,52.3,46.9,46.5,,41.2,48.2,49.7,49.1,
60,366,2012-05,50.4,52.9,49.8,50.4,43.6,52.2,50.8,48.1,,44.8,45.1,50.5,49.0,
61,367,2012-04,53.3,57.2,54.5,52.2,48.4,49.5,54.4,50.5,,54.8,48.5,51.0,49.6,
62,368,2016-07,49.9,52.1,50.4,49.0,45.5,46.8,50.5,49.3,50.0,54.6,47.3,48.2,50.5,55.8
63,369,2016-06,50.0,52.5,50.5,49.6,45.0,46.5,50.5,49.1,47.0,51.3,47.0,47.9,50.7,55.2
64,370,2016-05,50.1,52.3,50.7,50.0,45.1,46.8,51.2,49.6,49.7,55.3,47.6,48.2,50.4,55.1
65,371,2016-04,50.1,52.2,51.0,50.1,44.8,45.5,51.0,49.5,51.7,57.6,47.4,47.8,50.1,55.0
66,372,2016-03,50.2,52.3,51.4,50.2,45.7,46.0,52.6,50.1,50.9,55.3,48.2,48.1,51.3,54.8
67,373,2016-02,49.0,50.2,48.6,47.4,43.9,46.4,47.9,45.8,47.3,50.2,48.0,47.6,49.8,53.3
68,374,2016-01,49.4,51.4,49.5,46.9,43.4,44.6,49.0,46.4,,45.1,46.8,47.8,50.5,51.3
69,375,2010-05,53.9,58.2,54.8,53.8,49.7,49.8,56.0,50.9,,58.9,51.0,52.1,50.9,
70,376,2016-09,50.4,52.8,50.9,50.1,45.2,46.4,51.9,50.4,51.5,57.5,47.4,48.6,49.9,57.3
71,377,2016-08,50.4,52.6,51.3,49.7,45.0,46.6,52.6,49.5,52.0,57.2,47.6,48.4,50.6,56.4
72,378,2011-08,50.9,52.3,51.1,48.3,47.6,48.9,51.2,49.7,,57.2,48.8,50.4,49.9,
73,379,2011-09,51.2,52.7,51.3,50.9,48.9,49.9,51.5,50.1,,56.6,49.0,51.0,49.5,
74,380,2011-02,52.2,53.8,54.3,50.9,46.6,46.4,54.5,53.9,,70.1,49.5,48.9,48.2,
75,381,2011-03,53.4,55.7,55.2,52.5,51.4,51.3,54.1,52.0,,68.3,51.6,51.8,50.4,
76,382,2011-01,52.9,55.3,54.9,50.7,46.5,47.9,57.7,53.0,,69.3,52.0,49.0,49.5,
77,383,2011-06,50.9,53.1,50.8,50.5,45.9,51.0,51.5,48.7,,56.7,48.5,50.2,49.8,
78,384,2011-07,50.7,52.1,51.1,50.4,46.5,49.2,52.0,49.1,,56.3,47.6,50.5,50.3,
79,385,2011-04,52.9,55.3,53.8,51.3,50.7,50.8,53.8,50.6,,66.2,52.0,51.8,50.6,
80,386,2011-05,52.0,54.9,52.1,51.1,47.7,50.0,53.6,50.5,,60.3,49.5,50.9,49.9,
81,387,2010-09,53.8,56.4,56.3,52.7,50.9,45.0,56.2,52.9,,65.3,49.1,52.4,50.4,
82,388,2010-08,51.7,53.1,53.1,52.2,48.2,46.9,51.9,48.4,,60.5,47.3,51.7,50.7,
83,389,2012-10,50.2,52.1,50.4,49.3,43.8,48.1,51.2,48.4,,54.3,47.3,49.2,50.1,
84,390,2012-11,50.6,52.5,51.2,50.2,45.3,48.8,51.4,48.5,,50.1,47.9,48.7,49.9,
85,391,2012-12,50.6,52.0,51.2,50.0,45.9,49.4,52.1,49.0,,53.3,47.3,49.0,48.8,
86,392,2007-09,56.1,61.7,60.7,55.1,51.3,47.4,59.6,53.7,,65.6,48.4,51.8,51.7,
87,393,2007-08,54.0,57.1,56.3,55.2,48.9,45.7,56.1,52.3,,63.0,50.3,52.1,51.1,
88,394,2015-12,49.7,52.2,50.2,47.5,43.6,46.1,50.3,47.6,,42.4,47.6,47.4,50.7,44.6
89,395,2006-11,55.3,61.0,59.6,57.1,49.5,45.2,59.9,52.0,,55.3,48.8,50.5,51.9,
90,396,2006-10,54.7,58.2,59.7,57.4,49.6,44.0,58.3,52.0,,53.5,47.8,51.5,52.2,
91,397,2006-12,54.8,59.2,58.9,55.0,50.3,46.5,56.9,52.4,,57.5,49.5,51.0,52.0,
92,398,2007-01,55.1,60.3,59.6,55.2,52.0,45.5,59.7,55.0,,55.4,50.6,50.1,52.6,
93,399,2007-03,56.1,60.7,60.8,61.5,55.1,45.8,60.5,56.4,,58.3,50.8,51.9,51.7,
94,400,2007-02,53.1,56.6,57.1,53.0,49.1,44.0,57.6,51.6,,55.9,47.4,48.5,50.6,
95,401,2007-05,55.7,60.9,60.4,57.7,51.5,44.5,58.5,51.5,,65.9,49.1,51.3,51.8,
96,402,2007-04,58.6,65.5,65.1,62.3,53.3,46.8,63.4,56.3,,64.9,50.3,52.4,51.9,
97,403,2007-07,53.3,55.7,56.0,53.5,48.8,47.5,54.1,50.4,,58.9,50.4,51.1,51.2,
98,404,2007-06,54.5,59.7,57.4,55.0,50.3,47.3,56.7,53.6,,62.8,49.1,51.3,52.0,
99,405,2005-03,57.9,65.2,63.5,63.9,50.6,46.9,62.8,56.9,,71.5,47.7,51.7,50.2,
100,406,2005-02,54.5,55.6,61.5,59.9,49.8,47.4,60.0,55.2,,64.8,47.8,49.7,50.6,
101,407,2005-01,54.7,57.6,60.7,58.3,46.6,46.6,59.0,54.3,,63.7,50.1,48.5,50.7,
102,408,2005-07,51.1,53.3,53.2,52.8,46.4,46.6,51.3,50.9,,50.6,43.7,50.8,51.7,
103,409,2005-06,51.7,55.7,53.4,56.1,48.4,48.1,53.2,49.8,,49.8,44.2,49.9,50.7,
104,410,2005-05,52.9,57.0,55.6,58.2,47.9,45.8,54.1,49.4,,53.5,45.2,50.0,50.5,
105,411,2005-04,56.7,62.7,61.3,60.3,50.9,46.5,61.0,54.2,,65.2,48.4,51.8,50.4,
106,412,2005-09,55.1,61.0,58.4,57.2,49.4,45.8,58.1,54.3,,52.8,48.0,51.3,51.5,
107,413,2005-08,52.6,55.8,55.0,52.9,47.7,44.2,53.3,49.1,,53.7,44.3,51.8,51.1,
108,414,2007-12,55.3,59.5,59.6,54.3,49.4,47.2,58.7,54.3,,69.0,50.7,51.6,52.4,
109,415,2007-10,53.2,54.9,56.4,53.6,51.2,47.6,56.2,51.6,,66.1,48.5,52.1,51.6,
110,416,2007-11,55.4,60.1,59.4,53.8,51.3,48.6,59.4,53.3,,70.1,50.4,51.2,51.6,
111,417,2006-02,52.1,53.2,55.7,53.8,48.7,45.9,54.8,50.8,,55.4,45.7,50.3,50.2,
112,418,2006-03,55.3,58.2,60.7,58.7,53.4,46.8,59.1,55.5,,55.1,48.9,51.4,50.8,
113,419,2006-01,52.1,53.9,55.7,50.4,46.0,44.6,55.3,49.7,,54.0,47.4,48.8,50.6,
114,420,2006-06,54.1,58.7,57.3,58.0,50.6,46.8,53.9,51.5,,64.1,46.6,50.8,50.6,
115,421,2006-07,52.4,55.5,54.4,55.2,48.0,48.0,52.1,50.4,,60.0,46.8,51.3,51.5,
116,422,2006-04,58.1,65.1,65.1,61.7,51.8,44.8,62.7,57.0,,63.3,47.9,50.5,50.9,
117,423,2006-05,54.8,58.7,61.0,58.9,50.9,42.9,57.5,54.8,,63.4,45.6,50.1,51.8,
118,424,2008-12,41.2,39.4,37.3,30.7,35.8,44.7,36.2,33.3,,32.7,40.6,43.3,50.4,
119,425,2008-11,38.8,35.5,32.3,29.0,36.0,50.8,34.2,32.2,,26.6,39.5,44.3,50.7,
120,426,2008-10,44.6,44.3,41.7,41.4,40.7,51.4,42.4,39.4,,32.3,42.6,47.0,50.8,
121,427,2005-10,54.1,59.7,58.1,55.1,48.4,46.2,58.4,52.0,,50.8,45.5,50.1,52.0,
122,428,2005-11,54.1,58.8,58.0,57.6,48.1,44.8,55.6,51.7,,47.9,46.4,50.9,52.4,
123,429,2005-12,54.3,58.7,58.9,56.4,48.8,44.7,57.0,50.9,,49.5,48.1,50.4,52.8,
124,430,2008-08,48.4,48.7,46.0,48.4,45.4,49.0,46.9,45.3,,57.8,46.8,50.7,49.5,
125,431,2008-09,51.2,54.6,51.3,48.8,47.3,50.5,50.8,46.4,,44.7,47.5,50.3,50.8,
126,432,2008-01,53.0,56.1,55.2,49.0,48.6,48.4,56.9,51.3,,67.7,49.2,49.7,49.7,
127,433,2008-02,53.4,55.4,56.9,51.3,50.9,47.3,54.6,50.7,,70.1,45.1,49.8,46.5,
128,434,2008-03,58.4,64.1,63.8,59.1,54.6,47.3,64.0,57.5,,74.6,50.8,53.4,50.5,
129,435,2008-04,59.2,66.5,65.0,58.9,53.4,47.2,64.6,56.1,,75.1,51.2,52.9,51.0,
130,436,2008-05,53.3,55.7,55.4,53.4,49.3,48.7,53.7,50.3,,73.9,48.1,51.2,48.8,
131,437,2008-06,52.0,54.2,52.6,50.2,47.1,49.5,53.5,50.9,,75.7,47.8,50.3,47.8,
132,438,2008-07,48.4,47.4,46.2,46.7,45.4,47.8,47.1,45.4,,71.3,48.0,50.6,48.5,
133,439,2015-11,49.6,51.9,49.8,46.4,43.0,46.7,48.3,46.7,,41.1,47.1,47.6,50.6,48.3
134,440,2015-10,49.8,52.2,50.3,47.4,44.4,47.2,48.8,47.5,,44.4,47.2,47.8,50.6,52.5
135,441,2006-08,53.1,56.0,57.3,55.0,50.0,44.5,54.9,49.6,,59.7,45.1,50.9,51.8,
136,442,2006-09,57.0,62.0,62.7,60.2,53.2,44.7,61.7,54.8,,56.7,50.1,52.9,52.6,
137,443,2015-03,50.1,52.1,50.2,48.3,44.1,48.6,49.7,48.1,,45.0,48.0,48.4,50.1,61.3
138,444,2009-07,53.3,57.3,55.5,52.1,47.2,45.6,55.7,48.9,,59.9,48.1,50.8,50.8,
139,445,2009-06,53.2,57.1,55.5,51.4,46.7,45.0,55.6,49.9,,57.8,47.4,50.1,50.1,
140,446,2009-05,53.1,56.9,56.2,50.1,48.8,46.2,55.8,49.4,,53.1,46.1,49.9,50.2,
141,447,2009-04,53.5,57.4,56.6,49.1,48.9,44.8,56.2,50.0,,51.3,46.9,50.3,50.6,
142,448,2009-03,52.4,56.9,54.6,47.5,48.8,46.7,54.0,48.8,,48.3,47.5,48.6,51.3,
143,449,2009-02,49.0,51.2,50.4,43.4,44.2,47.7,49.5,41.8,,46.5,45.6,46.1,51.3,
144,450,2009-01,45.3,45.5,45.0,33.7,39.2,43.5,44.3,39.9,,41.5,43.9,43.0,50.6,
145,451,2009-09,54.3,58.0,56.8,53.3,48.5,46.0,58.4,50.7,,57.5,47.9,53.2,51.0,
146,452,2009-08,54.0,57.9,56.3,52.1,48.9,46.5,58.1,51.3,,62.6,48.8,51.4,50.4,
147,453,2011-11,49.0,50.9,47.8,45.6,45.2,53.1,49.8,47.3,,44.4,46.7,49.0,50.4,
148,454,2015-09,49.8,52.3,50.2,47.9,43.8,46.8,48.6,48.1,,45.8,47.5,47.9,50.8,53.9
149,455,2013-12,51.0,53.9,52.0,49.8,45.1,46.2,52.7,49.0,,52.6,47.6,48.7,50.5,49.4
150,456,2013-11,51.4,54.5,52.3,50.6,45.3,47.9,53.6,50.5,,52.5,47.8,49.6,50.6,54.9
151,457,2013-10,51.4,54.4,52.5,50.4,45.5,45.6,52.7,50.0,,53.3,48.6,49.2,50.8,57.5
152,458,2009-10,55.2,59.3,58.5,54.5,50.0,43.4,59.0,52.8,,56.9,49.0,52.4,50.7,
153,459,2009-11,55.2,59.4,58.4,53.6,50.9,45.4,58.2,52.2,,63.4,51.4,51.1,50.4,
154,460,2009-12,56.6,61.4,61.0,52.6,52.4,47.1,61.0,52.5,,66.7,51.4,52.2,50.8,
155,461,2017-12,51.6,54.0,53.4,51.9,46.3,45.8,53.6,51.2,54.4,62.2,48.0,48.5,49.3,58.7
156,462,2018-01,51.3,53.5,52.6,49.5,45.3,47.0,52.9,50.4,51.8,59.7,48.8,48.3,49.2,56.8
157,463,2018-02,50.3,50.7,51.0,49.0,44.9,46.7,50.8,49.8,49.2,53.4,49.3,48.1,48.4,58.2
158,464,2018-03,51.5,53.1,53.3,51.3,46.0,47.3,53.0,51.3,48.9,53.4,49.6,49.1,50.1,58.7
159,465,2018-04,51.4,53.1,52.9,50.7,46.2,47.2,52.6,50.2,50.2,53.0,49.5,49.0,50.2,58.4
160,466,2018-05,51.9,54.1,53.8,51.2,45.9,46.1,53.0,50.9,53.2,56.7,49.6,49.1,50.1,58.7
161,467,2018-06,51.5,53.6,53.2,49.8,45.5,46.3,52.8,50.0,53.3,57.7,48.8,49.0,50.2,57.9
162,468,2018-07,51.2,53.0,52.3,49.8,45.7,47.1,51.5,49.6,50.5,54.3,48.9,49.2,50.0,56.6
163,469,2018-08,51.3,53.3,52.2,49.4,46.7,47.4,51.8,49.1,54.3,58.7,48.7,49.4,49.6,57.0
164,470,2018-09,50.8,53.0,52.0,48.0,45.2,47.4,51.5,48.5,54.3,59.8,47.8,48.3,49.7,56.4
165,471,2018-10,50.2,52.0,50.8,46.9,44.3,47.1,51.0,47.6,52.0,58.0,47.2,48.1,49.5,56.4
166,472,2018-11,50.0,51.9,50.4,47.0,44.3,48.6,50.8,47.1,46.4,50.3,47.4,48.3,50.3,54.2
167,473,2018-12,49.4,50.8,49.7,46.6,44.1,48.2,49.8,45.9,43.3,44.8,47.1,48.0,50.4,52.7
168,487,2019-01,49.5,50.9,49.6,46.9,43.7,47.1,49.1,47.1,44.5,46.3,48.1,47.8,50.1,52.5
169,488,2019-02,49.2,49.5,50.6,45.2,43.6,46.4,48.3,44.8,48.5,51.9,46.3,47.5,49.8,56.2
170,489,2019-03,50.5,52.7,51.6,47.1,46.4,47.0,51.2,48.7,51.4,53.5,48.4,47.6,50.2,56.8
171,490,2019-04,50.1,52.1,51.4,49.2,44.0,46.5,51.1,49.7,52.0,53.1,47.2,47.2,49.9,56.5
172,491,2019-05,49.4,51.7,49.8,46.5,44.3,48.1,50.5,47.1,49.0,51.8,47.4,47.0,50.9,54.5
173,492,2019-06,49.4,51.3,49.6,46.3,44.5,48.1,49.7,46.8,45.4,49.0,48.2,46.9,50.2,53.4
174,493,2019-07,49.7,52.1,49.8,46.9,44.7,47.0,50.4,47.4,46.9,50.7,48.0,47.1,50.1,53.6
175,494,2019-08,49.5,51.9,49.7,47.2,44.8,47.8,49.3,46.7,46.7,48.6,47.5,46.9,50.3,53.3
176,495,2019-09,49.8,52.3,50.5,48.2,44.7,47.1,50.4,47.1,49.9,52.2,47.6,47.0,50.5,54.4
177,496,2019-10,49.3,50.8,49.6,47.0,44.9,46.7,49.8,46.9,48.0,50.4,47.4,47.3,50.1,54.2
178,497,2019-11,50.2,52.6,51.3,48.8,44.9,46.4,51.0,49.8,47.3,49.0,47.8,47.3,50.5,54.9
179,498,2019-12,50.2,53.2,51.2,50.3,45.0,45.6,51.3,49.9,49.2,51.8,47.2,47.3,51.1,54.4
180,499,2020-01,50.0,51.3,51.4,48.7,46.3,46.0,51.6,49.0,49.0,53.8,47.1,47.5,49.9,57.9
181,500,2020-02,35.7,27.8,29.3,28.7,35.6,46.1,29.3,31.9,44.3,51.4,33.9,31.8,32.1,41.8
182,501,2020-03,52.0,54.1,52.0,46.4,46.3,49.1,52.7,48.4,43.8,45.5,49.0,50.9,48.2,54.4
183,502,2020-04,50.8,53.7,50.2,33.5,43.6,49.3,52.0,43.9,42.2,42.5,48.2,50.2,50.1,54.0
184,503,2020-05,50.6,53.2,50.9,35.3,44.1,47.3,50.8,45.3,48.7,51.6,47.3,49.4,50.5,57.9
185,504,2020-06,50.9,53.9,51.4,42.6,44.8,46.8,51.8,47.0,52.4,56.8,47.6,49.1,50.5,57.5
186,505,2020-07,51.1,54.0,51.7,48.4,45.6,47.6,52.4,49.1,52.2,58.1,47.9,49.3,50.4,57.8
187,506,2020-08,51.0,53.5,52.0,49.1,46.0,47.1,51.7,49.0,53.2,58.3,47.3,49.4,50.4,58.6
188,507,2020-09,51.5,54.0,52.8,50.8,46.1,48.4,53.6,50.4,52.5,58.5,48.5,49.6,50.7,58.7
189,508,2020-10,51.4,53.9,52.8,51.0,47.2,44.9,53.1,50.8,53.2,58.8,48.0,49.3,50.6,59.3
190,509,2020-11,52.1,54.7,53.9,51.5,46.7,45.7,53.7,50.9,56.5,62.6,48.6,49.5,50.1,60.1
191,510,2020-12,51.9,54.2,53.6,51.3,47.1,46.2,53.2,50.4,58.9,68.0,48.6,49.6,49.9,59.8
192,511,2021-01,51.3,53.5,52.3,50.2,47.3,49.0,52.0,49.8,57.2,67.1,49.0,48.4,48.8,57.9
193,512,2021-02,50.6,51.9,51.5,48.8,46.1,48.0,51.6,49.6,58.5,66.7,47.7,48.1,47.9,59.2
194,513,2021-03,51.9,53.9,53.6,51.2,46.6,46.7,53.1,51.1,59.8,69.4,48.4,50.1,50.0,58.5
195,514,2021-04,51.1,52.2,52.0,50.4,46.4,46.8,51.7,50.6,57.3,66.9,48.3,49.6,48.7,58.3
196,515,2021-05,51.0,52.7,51.3,48.3,45.9,46.5,51.9,50.9,60.6,72.8,47.7,48.9,47.6,58.2
197,517,2021-06,50.9,51.9,51.5,48.1,46.6,47.1,51.7,49.7,51.4,61.2,48.0,49.2,47.9,57.9
198,518,2021-07,50.4,51.0,50.9,47.7,46.1,47.6,50.8,49.4,53.8,62.9,47.7,49.6,48.9,57.8
199,519,2021-08,50.1,50.9,49.6,46.7,45.9,47.7,50.3,48.3,53.4,61.3,47.7,49.6,48.0,57.5
200,520,2021-09,49.6,49.5,49.3,46.2,45.6,47.2,49.7,46.8,56.4,63.5,48.2,49.0,48.1,56.4
201,521,2021-10,49.2,48.4,48.8,46.6,45.0,46.3,48.9,47.5,61.1,72.1,47.0,48.8,46.7,53.6
202,522,2021-11,50.1,52.0,49.4,48.5,45.7,47.9,50.2,48.1,48.9,52.9,47.7,48.9,48.2,53.8
203,523,2021-12,50.3,51.4,49.7,48.1,45.6,48.5,50.8,48.2,45.5,48.1,49.2,49.1,48.3,54.3
204,524,2022-01,50.1,50.9,49.3,48.4,45.8,48.0,50.2,47.2,50.9,56.4,49.1,48.9,47.6,57.5
205,525,2022-02,50.2,50.4,50.7,49.0,45.2,47.3,50.9,48.6,54.1,60.0,48.1,49.2,48.2,58.7
206,526,2022-03,49.5,49.5,48.8,47.2,46.1,48.9,48.7,46.9,56.7,66.1,47.3,48.6,46.5,55.7
207,527,2022-04,47.4,44.4,42.6,41.6,46.0,50.3,43.5,42.9,54.4,64.2,46.5,47.2,37.2,53.3
208,528,2022-05,49.6,49.7,48.2,46.2,45.0,49.3,48.4,45.1,49.5,55.8,47.9,47.6,44.1,53.9
209,529,2022-06,50.2,52.8,50.4,49.5,44.2,48.6,51.1,49.2,46.3,52.0,48.1,48.7,51.3,55.2
