,id,stat_month,m2,m1,m0,m2_yoy,m1_yoy,m0_yoy
0,1,2017-11,1670013.4,535565.05,68623.16,9.1,12.7,5.7
1,2,2017-10,1653434.16,525977.19,68230.69,8.8,13.0,6.3
2,3,2017-09,1655662.07,517863.04,69748.54,9.2,14.0,7.2
3,4,2017-08,1645156.6,518113.93,67550.99,8.9,14.0,6.5
4,5,2017-07,1628996.63,510484.58,67129.04,9.2,15.3,6.1
5,6,2017-06,1631282.53,510228.17,66977.68,9.4,15.0,6.6
6,7,2017-05,1601360.42,496389.78,67333.21,9.6,17.0,7.3
7,8,2017-04,1596331.87,490180.42,68392.6,10.5,18.5,6.2
8,9,2017-03,1599609.57,488770.09,68605.05,10.6,18.8,6.1
9,10,2017-02,1582913.07,476527.6,71727.69,11.1,21.4,3.3
10,11,2017-01,1575945.59,472526.45,86598.61,11.3,14.5,19.4
11,12,2016-12,1550066.67,486557.24,68303.87,11.3,21.4,8.1
12,13,2016-11,1530432.06,475405.54,64903.5,11.4,22.7,7.6
13,14,2016-10,1519485.4,465446.65,64214.93,11.6,23.9,7.2
14,15,2016-09,1516360.5,454340.25,65068.62,11.5,24.7,6.6
15,16,2016-08,1510982.91,454543.6,63454.7,11.4,25.3,7.4
16,17,2016-07,1491558.72,442934.43,63276.01,10.2,25.4,7.2
17,18,2016-06,1490491.83,443643.7,62818.89,11.8,24.6,7.2
18,19,2016-05,1461695.11,424250.7,62780.71,11.8,23.7,6.3
19,20,2016-04,1445209.59,413504.84,64403.17,12.8,22.9,6.0
20,21,2003-12,219226.81,84118.81,19746.23,19.6,18.7,14.3
21,22,2003-10,212505.4,80267.37,18250.94,21.0,19.6,14.0
22,23,2003-11,214358.84,80815.22,18439.85,20.4,18.9,12.8
23,24,2014-09,1202051.41,327220.21,58844.99,12.9,4.8,4.2
24,25,2014-08,1197499.08,332023.23,57997.61,12.8,5.7,5.6
25,26,2014-05,1182293.96,327839.56,58051.11,13.4,5.7,6.7
26,27,2014-04,1168812.67,324482.52,58615.54,13.2,5.5,5.4
27,28,2014-07,1194249.24,331347.32,57346.5,13.5,6.7,5.4
28,29,2014-06,1209587.2,341487.45,56951.05,14.7,8.9,5.3
29,30,2014-01,1123521.21,314900.55,76488.6,13.2,1.2,22.5
30,31,2001-11,154088.3,56579.6,14780.0,17.6,11.4,6.5
31,32,2014-03,1160687.38,327683.74,58329.3,12.1,5.4,5.2
32,33,2014-02,1131760.83,316625.11,62320.95,13.3,6.9,3.3
33,34,2010-01,625609.29,229588.98,40758.58,26.0,39.0,-0.8
34,35,2010-03,649947.46,229397.93,39080.58,22.5,29.9,15.8
35,36,2010-02,636072.26,224286.95,42865.79,25.5,35.0,22.0
36,37,2013-08,1061256.43,314085.91,54925.35,14.7,9.9,9.3
37,38,2013-09,1077379.16,312330.34,56492.53,14.2,8.9,5.7
38,39,2010-07,674051.48,240664.07,39543.16,17.6,22.9,15.5
39,40,2010-06,673921.72,240580.0,38904.85,18.5,24.6,15.7
40,41,2013-04,1032551.9,307648.42,55607.15,16.1,11.9,10.8
41,42,2010-08,687506.92,244340.64,39922.76,19.2,21.9,16.0
42,43,2013-06,1054403.69,313499.82,54063.91,14.0,9.0,9.7
43,44,2013-07,1052212.34,310596.46,54412.78,14.5,9.7,9.5
44,45,2002-02,159182.97,58703.97,16642.65,13.0,10.9,11.6
45,46,2013-01,992129.25,311228.55,62449.63,15.9,15.3,4.4
46,47,2013-02,998600.83,296103.24,60313.65,15.2,9.5,17.2
47,48,2013-03,1035858.37,310898.29,55460.52,15.7,11.8,11.8
48,49,2000-01,118907.8,46570.1,16093.9,14.9,19.4,34.2
49,50,2000-02,119353.6,44679.2,13983.0,12.8,15.3,9.4
50,51,2000-03,120399.58,45158.45,13235.4,13.0,18.7,16.7
51,52,2000-04,121914.77,46319.03,13675.5,13.7,21.7,21.8
52,53,2000-05,121902.65,46490.23,13075.45,12.7,22.3,20.1
53,54,2000-06,124486.78,48024.4,13006.04,13.7,23.7,19.5
54,55,2000-07,124192.78,47803.09,13156.47,13.4,22.6,17.5
55,56,2000-08,125673.26,48885.38,13378.68,13.3,21.9,17.4
56,57,2000-09,128352.61,50616.89,13894.69,13.4,20.8,13.4
57,58,2004-12,253207.7,95970.82,21468.3,14.6,13.6,8.7
58,59,2004-11,247135.58,92387.13,20209.25,14.0,13.8,9.6
59,60,2004-10,243740.0,90782.0,20078.0,13.5,12.6,10.0
60,61,2010-11,710339.03,259420.32,42252.16,19.5,22.1,16.3
61,62,2015-06,1333375.36,356082.86,58604.26,11.8,4.3,2.9
62,63,2015-07,1353210.92,353122.19,59010.71,13.3,6.6,2.9
63,64,2015-04,1280779.14,336388.24,60772.46,10.1,3.7,3.7
64,65,2015-05,1307357.63,343085.86,59075.97,10.8,4.7,1.8
65,66,2015-02,1257380.48,334439.22,72896.19,12.5,5.6,17.0
66,67,2015-01,1242710.22,348109.5,63040.51,10.8,10.6,-17.6
67,68,2014-12,1228374.81,348056.41,60259.53,12.2,3.2,2.9
68,69,2001-10,146157.58,56114.9,14484.61,12.9,12.3,6.6
69,70,2014-10,1199236.31,329617.73,57691.64,12.6,3.2,3.8
70,71,2014-11,1208605.95,335114.13,58438.53,12.3,3.2,3.5
71,72,2010-04,656561.22,233909.76,39657.54,21.5,31.3,15.8
72,73,2011-10,816829.25,276552.67,46579.39,12.9,8.4,11.9
73,74,2015-08,1356907.98,362793.73,59061.79,13.3,9.3,1.8
74,75,2011-12,851590.9,289847.7,50748.46,13.6,7.9,13.8
75,76,2012-09,943688.75,286788.21,53433.49,14.8,7.3,13.3
76,77,2012-08,924894.59,285739.27,50235.06,13.5,4.5,9.7
77,78,2001-12,152888.5,59871.59,15688.8,14.4,12.7,7.1
78,79,2001-08,143787.3,55808.92,14370.13,13.6,14.2,7.4
79,80,2012-03,895565.5,277998.11,49595.74,13.4,4.4,10.6
80,81,2012-02,867171.42,270312.11,51448.78,13.0,4.3,8.8
81,82,2012-01,855898.89,270010.4,59820.72,12.4,3.2,3.0
82,83,2012-07,919072.4,283090.68,49705.85,13.9,4.6,10.0
83,84,2012-06,924991.2,287526.17,49284.64,13.6,4.7,10.8
84,85,2012-05,900048.77,278656.31,49039.72,13.2,3.5,10.0
85,86,2012-04,889604.04,274983.82,50199.32,12.8,3.1,10.4
86,87,2004-04,233627.86,85603.64,19878.4,19.1,20.0,14.0
87,88,2004-05,234842.4,86780.37,19048.43,17.5,18.6,11.3
88,89,2004-06,238427.49,88627.14,19017.58,16.2,16.2,12.2
89,90,2004-07,234842.4,86780.37,19048.43,15.3,15.0,11.8
90,91,2016-03,1446198.03,411581.31,64651.21,13.4,22.1,4.4
91,92,2004-01,225101.93,83805.9,22287.43,18.1,15.7,4.9
92,93,2004-02,227050.72,83556.43,19893.44,19.4,19.8,10.9
93,94,2004-03,231654.6,85815.57,19297.43,19.1,20.1,12.8
94,95,2010-05,663351.37,236497.88,38652.97,21.0,29.9,15.2
95,96,2004-08,239729.19,89125.33,19517.94,13.6,15.1,10.9
96,97,2004-09,243757.0,90439.0,20524.0,13.9,13.7,12.1
97,98,2011-08,780852.3,273393.77,45775.29,13.6,11.2,14.7
98,99,2011-09,787406.2,267193.16,47145.29,13.0,8.9,12.7
99,100,2002-08,171524.2,64869.5,15713.28,15.5,14.6,9.3
100,101,2011-02,736130.86,259200.5,47270.24,15.7,14.5,10.3
101,102,2011-03,758130.88,266255.48,44845.22,16.6,15.0,14.8
102,103,2002-09,175254.87,66800.29,16234.11,16.5,15.9,7.8
103,104,2011-06,780820.85,274662.57,44477.8,15.9,13.1,14.4
104,105,2011-07,772923.65,270545.65,45183.1,14.7,11.6,14.3
105,106,2011-04,757384.56,266766.91,45489.03,15.3,12.9,14.7
106,107,2011-05,763409.22,269289.63,44602.83,15.1,12.7,15.4
107,108,2010-09,696471.5,243821.9,41854.41,19.0,20.9,13.8
108,109,2001-06,141885.6,55187.36,13943.44,14.3,14.9,7.2
109,110,2013-05,1042169.16,310204.48,54431.39,15.8,11.3,11.0
110,111,2012-10,936404.28,293309.78,51467.71,14.1,6.1,10.5
111,112,2012-11,944832.4,296883.0,52392.12,13.9,5.5,10.7
112,113,2012-12,974159.46,308672.99,54659.81,13.8,6.5,7.7
113,114,2002-04,162825.22,60462.04,15864.91,14.1,11.5,8.5
114,115,2007-09,393098.91,142591.57,29030.58,18.5,22.1,13.0
115,116,2015-12,1392278.11,400953.44,63216.58,13.3,15.2,4.9
116,117,2006-11,337504.15,121644.95,25527.25,16.8,16.8,13.9
117,118,2001-09,151822.6,56824.0,15064.6,16.4,12.3,8.4
118,119,2007-01,351498.77,128484.06,27949.13,15.8,19.8,-4.6
119,120,2007-03,364104.66,127881.31,27387.95,17.3,19.8,16.7
120,121,2007-02,358659.25,126258.08,30627.93,17.8,21.0,25.1
121,122,2007-05,369718.15,130275.8,26727.97,16.7,19.3,13.9
122,123,2007-07,383884.88,136237.43,27326.26,18.5,20.9,15.1
123,124,2007-06,377832.15,135847.4,26881.09,17.1,20.9,14.5
124,125,2005-03,264588.94,94743.19,21238.95,14.0,9.9,10.1
125,126,2005-02,259357.29,92814.95,22667.97,13.9,10.6,14.0
126,127,2005-01,257708.47,97079.03,24015.41,14.1,15.3,7.8
127,128,2005-07,276966.28,97674.1,21171.2,16.3,11.0,9.1
128,129,2005-06,275785.53,98601.25,20848.76,15.7,11.3,9.6
129,130,2005-05,269240.49,95802.01,20811.59,14.7,10.4,9.3
130,131,2005-04,266992.66,94593.72,21666.56,14.1,10.0,9.0
131,132,2005-09,287438.27,100964.0,22272.92,17.9,11.6,8.5
132,133,2005-08,281288.22,99377.7,21351.56,17.3,11.5,9.4
133,134,2016-02,1424618.68,392504.7,69421.5,13.3,17.4,-4.8
134,135,2016-01,1416319.55,412685.64,72526.51,14.0,18.6,15.1
135,136,2002-06,167869.41,63144.69,15098.04,14.7,12.8,8.3
136,137,2001-03,136915.12,53033.36,14362.12,13.2,17.4,8.5
137,138,2002-07,169122.95,63488.41,15358.29,14.4,17.0,9.1
138,139,2001-02,134390.49,51997.68,14910.39,12.0,16.4,6.6
139,140,2007-04,367326.45,127678.33,27813.88,17.1,20.0,15.1
140,141,2007-12,403401.3,152519.17,30334.32,16.7,21.0,12.1
141,142,2007-10,394204.17,144649.33,28317.78,18.5,22.2,13.4
142,143,2007-11,399757.91,148009.82,28987.92,18.5,21.7,13.6
143,144,2006-02,304516.27,104357.08,24482.02,18.8,12.4,8.0
144,145,2006-03,310490.65,106737.08,23472.03,18.8,12.7,10.5
145,146,2006-01,303571.65,107250.68,29310.37,19.2,10.6,22.1
146,147,2006-06,322756.35,112342.36,23469.08,18.4,13.9,12.6
147,148,2006-07,324010.76,112653.04,23752.59,18.4,15.3,12.2
148,149,2006-04,313702.34,106389.11,24155.73,18.9,12.5,11.5
149,150,2006-05,316709.81,109219.22,23465.32,19.1,14.0,12.8
150,151,2008-12,475166.6,166217.13,34218.96,17.8,9.1,12.7
151,152,2008-11,458644.66,157826.63,31607.36,14.8,6.8,9.0
152,153,2008-10,453133.32,157194.36,31317.84,15.0,8.9,10.6
153,154,2010-10,699776.74,253313.17,41646.21,19.3,22.1,16.6
154,155,2005-10,287591.61,101751.98,21892.98,18.0,12.1,9.0
155,156,2005-11,292350.39,104125.78,22409.39,18.3,12.7,10.9
156,157,2005-12,298755.48,107278.57,24031.67,17.6,11.8,11.9
157,158,2010-12,725851.79,266621.54,44628.17,19.7,21.2,16.7
158,159,2008-08,448846.68,156889.92,30851.62,16.0,11.5,10.9
159,160,2008-09,452898.71,155748.97,31724.88,15.3,9.4,9.3
160,161,2008-01,417846.17,154872.59,36673.15,18.9,20.5,31.2
161,162,2008-02,421037.84,150177.88,32454.47,17.4,19.0,6.0
162,163,2008-03,423054.53,150867.47,30433.07,16.2,18.0,11.1
163,164,2008-04,429313.72,151694.91,30789.61,16.9,19.1,10.7
164,165,2008-05,436221.6,153344.75,30169.3,18.1,17.9,12.9
165,166,2008-06,443141.02,154820.15,30181.32,17.4,14.2,12.3
166,167,2008-07,446362.17,154992.44,30687.19,16.4,14.0,12.3
167,168,2002-05,164268.36,61247.53,15243.74,14.0,14.6,9.6
168,169,2006-12,345577.91,126028.05,27072.62,16.9,17.5,12.7
169,170,2006-10,332747.17,118359.96,24964.16,17.1,16.3,14.0
170,171,2011-01,733884.83,261765.01,58063.94,17.2,13.6,42.5
171,172,2015-11,1373956.01,387618.32,60328.24,13.7,15.7,3.2
172,173,2000-12,132487.52,53147.15,14652.65,12.3,16.0,8.9
173,174,2002-03,162300.93,59475.67,15545.47,14.4,10.1,8.2
174,175,2015-10,1361020.7,375806.45,59900.48,13.5,14.0,3.8
175,176,1999-12,117638.1,45837.3,13455.5,14.7,17.7,20.1
176,177,2006-08,327885.67,114845.67,24185.36,17.9,15.6,13.3
177,178,2006-09,331865.36,116814.1,25687.38,16.8,15.7,15.3
178,179,2002-01,157853.45,60577.23,16727.06,13.1,9.5,-1.7
179,180,2015-03,1275332.78,337210.52,61949.81,11.6,2.9,6.2
180,181,2009-07,573102.85,195889.27,34239.3,28.4,26.4,11.6
181,182,2009-06,568916.2,193138.15,33640.98,28.5,24.8,11.5
182,183,2009-05,548263.51,182025.58,33559.52,25.7,18.7,11.2
183,184,2009-04,540481.21,178213.57,34257.27,26.0,17.5,11.3
184,185,2009-03,530626.71,176541.13,33746.42,25.5,17.0,10.9
185,186,2009-02,506708.07,166149.6,35141.64,20.5,10.9,8.3
186,187,2009-01,496135.31,165214.34,41082.37,18.8,6.7,12.0
187,188,2009-09,585405.34,201708.14,36787.89,29.3,29.5,16.0
188,189,2009-08,576698.95,200394.83,34406.62,28.5,27.7,11.5
189,190,2003-05,197811.96,72778.15,17115.34,20.2,18.8,12.3
190,191,2003-04,194476.98,71321.54,17441.44,19.2,18.0,9.9
191,192,2003-07,204381.1,76153.04,17362.4,20.7,20.0,13.1
192,193,2003-06,203071.74,75923.52,16957.18,20.8,20.2,12.3
193,194,2003-01,188918.38,72406.05,21245.12,19.3,19.5,27.0
194,195,2003-03,192832.44,71439.21,17106.89,18.5,20.1,10.1
195,196,2007-08,387205.04,140993.21,27822.39,18.1,22.8,15.0
196,197,2001-07,140076.48,53502.8,14071.62,13.5,11.9,7.0
197,198,2011-11,825493.94,281416.37,47317.26,12.7,7.8,12.0
198,199,2001-05,137219.27,52542.99,13942.28,12.1,13.0,6.6
199,200,2001-04,138121.03,53261.32,14622.99,12.8,15.0,6.9
200,201,2003-09,211611.5,79164.14,18306.62,20.7,18.5,12.8
201,202,2003-08,208692.4,77033.3,17607.08,21.6,18.8,12.1
202,203,2001-01,135685.99,54406.23,17018.98,13.5,16.8,5.8
203,204,2002-11,178018.43,67993.28,16346.89,16.6,18.5,10.6
204,205,2002-10,175534.74,67100.77,16015.18,17.0,17.9,10.6
205,206,2002-12,183246.94,70882.19,17278.43,16.8,16.8,10.1
206,207,2003-02,188444.37,69757.05,17937.58,18.1,18.8,7.8
207,208,2015-09,1359824.06,364416.9,61022.97,13.1,11.4,3.7
208,209,2013-12,1106524.98,337291.05,58574.44,13.6,9.3,7.1
209,210,2013-11,1079257.06,324821.92,56441.27,14.2,9.4,7.7
210,211,2013-10,1070242.17,319509.38,55595.72,14.3,8.9,8.0
211,212,2000-11,128887.4,50787.49,13877.7,12.4,17.1,11.2
212,213,2000-10,127432.53,49952.84,13589.45,12.3,18.2,11.8
213,214,2009-10,586643.29,207545.74,35730.23,29.4,32.0,14.1
214,215,2009-11,594604.72,212493.2,36343.86,29.7,36.6,15.0
215,216,2009-12,610224.52,221445.81,38246.97,27.7,32.4,11.8
216,217,2017-12,1676768.54,543790.15,70645.6,8.2,11.8,3.4
217,331,2018-01,1720814.46,543247.13,74636.29,8.6,15.0,-13.8
218,428,2018-02,1729070.12,517035.99,81424.24,8.8,8.5,13.5
219,569,2018-03,1739859.48,523540.07,72692.63,8.2,7.1,6.0
220,756,2018-04,1737683.73,525447.77,71476.46,8.3,7.2,4.5
221,869,2018-05,1743063.79,526276.72,69774.81,8.3,6.0,3.6
222,926,2018-06,1770178.37,543944.71,69589.33,8.0,6.6,3.9
223,1285,2018-07,1776196.11,536624.29,69530.59,8.5,5.1,3.6
224,1608,2018-08,1788670.43,538324.64,69775.39,8.2,3.9,3.3
225,2091,2018-09,1801665.58,538574.08,71254.26,8.3,4.0,2.2
226,2264,2018-10,1795561.6,540128.37,70106.62,8.0,2.7,2.8
227,2751,2018-11,1813175.07,543498.66,70563.3,8.0,1.5,2.8
228,3364,2018-12,1826744.22,551685.91,73208.4,8.1,1.5,3.6
229,3924,2019-01,1865935.33,545638.46,87470.62,8.4,0.4,17.2
230,3961,2019-02,1867427.45,527190.48,79484.72,8.0,2.0,-2.4
231,4517,2019-03,1889412.14,547575.54,74941.58,8.6,4.6,3.1
232,4784,2019-04,1884670.33,540614.6,73965.76,8.5,2.9,3.5
233,5045,2019-05,1891153.7,544355.64,72798.46,8.5,3.4,4.3
234,5594,2019-06,1921360.19,567696.18,72580.96,8.5,4.4,4.3
235,6199,2019-07,1919410.82,553043.11,72689.25,8.1,3.1,4.5
236,6290,2019-08,1935492.43,556798.09,73152.62,8.2,3.4,4.8
237,6794,2019-09,1952250.49,557137.95,74129.75,8.4,3.4,4.0
238,6939,2019-10,1945600.55,558143.92,73395.4,8.4,3.3,4.7
239,7437,2019-11,1961429.56,562486.52,73973.82,8.2,3.5,4.8
240,8022,2019-12,1986488.82,576009.15,77189.47,8.7,4.4,5.4
241,8599,2020-01,2023066.49,545531.79,93249.16,8.4,0.0,6.6
242,8872,2020-02,2030830.42,552700.73,88187.05,8.8,4.8,10.9
243,9389,2020-03,2080923.41,575050.29,83022.21,10.1,5.0,10.8
244,9523,2020-04,2093533.83,570150.48,81485.21,11.1,5.5,10.2
245,10032,2020-05,2100183.74,581111.06,79706.83,11.1,6.8,9.5
246,10141,2020-06,2134948.66,604317.97,79459.41,11.1,6.5,9.5
247,10801,2020-07,2125458.46,591192.64,79867.21,10.7,6.9,9.9
248,11000,2020-08,2136836.91,601289.1,80042.71,10.4,8.0,9.4
249,11001,2020-09,2164084.8,602312.12,82370.87,10.9,8.1,11.1
250,11002,2020-11,2172002.55,618632.17,81593.61,10.7,10.0,10.3
251,11003,2020-10,2149720.42,609182.41,81036.43,10.5,9.1,10.4
252,11411,2020-12,2186795.89,625580.99,84314.53,10.1,8.6,9.2
253,12010,2021-01,2213047.33,625563.81,89625.24,9.4,14.7,-3.9
254,12690,2021-02,2236030.26,593487.46,91924.6,10.1,7.4,4.2
255,13414,2021-03,2276488.45,616113.17,86543.64,9.4,7.1,4.2
256,13985,2021-04,2262107.12,605421.89,85803.37,8.1,6.2,5.3
257,14639,2021-05,2275538.07,616828.32,84177.72,8.3,6.1,5.6
258,15393,2021-06,2317788.36,637479.36,84346.97,8.6,5.5,6.2
259,16184,2021-07,2302153.82,620367.05,84717.56,8.3,4.9,6.1
260,16251,2021-08,2312267.68,626658.69,85059.2,8.2,4.2,6.3
261,17079,2021-09,2342829.7,624645.68,86867.09,8.3,3.7,5.5
262,17728,2021-10,2336160.48,626082.12,86085.78,8.7,2.8,6.2
263,18466,2021-11,2356012.76,637482.04,87433.41,8.5,3.0,7.2
264,19345,2021-12,2382899.56,647443.35,90825.15,9.0,3.5,7.7
265,20302,2022-01,2431022.72,613859.35,106188.87,9.8,-1.9,18.5
266,21714,2022-02,2441488.9,621612.11,97227.7,9.2,4.7,5.8
267,22098,2022-03,2497688.34,645063.8,95141.92,9.7,4.7,9.9
268,22178,2022-04,2499710.9,636139.01,95626.49,10.5,5.1,11.4
269,22218,2022-05,2527026.15,645107.52,95546.86,11.1,4.6,13.5
