,date,year,weekly,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比
0,2019-12-05,2019,50,88.38,56.02,,,,,0.0,38922.0,,,,,,88.38,,
1,2019-12-12,2019,51,83.61,54.57,,,,,37796.0,31568.0,,,,,,83.61,,
2,2019-12-19,2019,52,81.81,54.21,,,,,84816.0,77498.0,,,,,,81.81,,
3,2019-12-26,2019,53,81.44,53.39,,,,,91826.0,83368.0,,,,,,81.44,,
4,2020-01-02,2020,54,80.1,55.93,,,,,40967.0,34862.0,,,,,,80.1,,
5,2020-01-09,2020,55,83.23,58.3,,,,,38613.0,33327.0,,,,,,83.23,,
6,2020-01-16,2020,56,82.61,57.86,,,,,42792.0,37522.0,,,,,,82.61,,
7,2020-01-23,2020,57,77.72,54.44,,,,,38081.0,33031.0,,,,,,77.72,,
8,2020-01-30,2020,58,79.08,55.39,,,,,,,,7138.916561,7138.916561,-12.697643,-30.058793,79.08,,
9,2020-02-06,2020,59,75.59,52.95,,,,,21822.0,18012.0,,,,,,75.59,,
10,2020-02-13,2020,60,68.82,48.21,,,,,24362.0,20067.0,,,,,,68.82,,
11,2020-02-20,2020,61,70.68,49.5,,,,,25966.0,21231.0,,,,,,70.68,,
12,2020-02-27,2020,62,73.44,51.44,430.9,-3.4,,,28504.0,23054.0,,1979.522028,4357.603914,-24.453174,-28.842179,73.44,-13.0,
13,2020-03-05,2020,63,75.61,52.96,,,,,30083.0,24188.0,,,,,,75.61,,
14,2020-03-12,2020,64,80.31,56.42,,,,,34830.0,28458.0,,,,,,80.31,,
15,2020-03-19,2020,65,79.91,56.14,,,,,34374.0,26933.0,,,,,,79.91,,
16,2020-03-26,2020,66,80.83,56.61,,,,,25078.0,17809.0,,,,,,80.83,,
17,2020-04-02,2020,67,81.91,57.37,660.4,-2.0,230.5,-1.8,22796.0,15509.0,,4550.510867,4422.020362,12.462433,134.961645,81.91,-7.2,-3.6
18,2020-04-09,2020,68,82.48,57.77,,,,,20948.0,14424.0,,,,,,82.48,,
19,2020-04-16,2020,69,77.69,54.57,,,,,24562.0,14757.0,,,,,,77.69,,
20,2020-04-23,2020,70,77.39,54.37,,,,,34590.0,22265.0,,,,,,77.39,,
21,2020-04-30,2020,71,77.3,54.31,896.5,-1.6,235.4,-0.9,24603.0,18012.0,,75188.542829,8034.919292,-14.277697,-29.67736,77.3,-6.1,-3.2
22,2020-05-08,2020,72,73.14,51.39,,,,,23339.0,18331.0,,,,,,73.14,,
23,2020-05-14,2020,73,69.96,49.15,,,,,42538.0,36782.0,,,,,,69.96,,
24,2020-05-21,2020,74,69.19,48.61,,,,,50859.0,45394.0,,,,,,69.19,,
25,2020-05-28,2020,75,66.28,46.56,1118.5,-3.3,216.7,-11.0,58700.0,53466.0,,1245.44545,4708.879188,-29.00385,-29.848617,66.28,-5.8,-4.6
26,2020-06-04,2020,76,62.85,44.15,,,,,72089.0,65972.0,,,,,,62.85,,
27,2020-06-12,2020,77,62.1,43.63,,,,,76179.0,68469.0,,,,,,62.1,,
28,2020-06-18,2020,78,68.99,48.47,,,,,84671.0,75135.0,,,,,,68.99,,
29,2020-06-24,2020,79,72.26,50.77,,,,,85350.0,75951.0,,,,,,72.26,,
30,2020-07-02,2020,80,73.88,51.91,1336.2,-3.8,218.1,-6.3,98802.0,88970.0,,-84.149803,461.95783,19.647628,43.857333,73.88,-5.1,-1.8
31,2020-07-09,2020,81,69.37,48.74,,,,,148649.0,133618.0,,,,,,69.37,,
32,2020-07-16,2020,82,71.21,50.03,,,,,146722.0,127433.0,,,,,,71.21,,
33,2020-07-23,2020,83,78.07,54.85,,,,,184272.0,163018.0,,,,,,78.07,,
34,2020-07-30,2020,84,78.27,55.49,1580.2,-2.9,241.8,1.6,173130.0,150622.0,,-99.766793,332.828017,60.080974,27.271127,78.27,-5.5,-1.6
35,2020-08-06,2020,85,77.37,54.84,,,,,178736.0,128611.0,,,,,,77.37,,
36,2020-08-13,2020,86,75.29,54.84,,,,,177928.0,94969.0,,,,,,75.29,,
37,2020-08-20,2020,87,72.53,51.42,,,,,164482.0,71709.0,,,,,,72.53,,
38,2020-08-27,2020,88,70.28,49.82,,,,,172558.0,118041.0,,,,,,70.28,,
39,2020-09-03,2020,89,70.77,50.17,1818.6,-2.7,238.4,-1.4,221934.0,162613.0,,-99.950601,115.628121,52.655973,30.074472,70.77,-4.0,6.6
40,2020-09-10,2020,90,67.24,47.67,,,,,264140.0,204083.0,,,,,,67.24,,
41,2020-09-17,2020,91,72.01,51.05,,,,,243701.0,192285.0,,,,,,72.01,,
42,2020-09-24,2020,92,76.21,56.38,,,,,195587.0,152737.0,,,,,,76.21,,
43,2020-09-30,2020,93,77.83,55.17,2032.8,-4.3,219.1,-12.1,205180.0,155879.0,,-99.803722,110.318366,-10.20285,-39.641895,77.83,-1.9,13.9
44,2020-10-15,2020,95,78.57,55.7,,,,,134927.0,107079.0,,,,,,78.57,,
45,2020-10-22,2020,96,81.68,57.21,,,,,183137.0,150836.0,,,,,,81.68,,
46,2020-10-29,2020,97,80.99,56.73,2284.9,-4.1,250.7,-1.9,165196.0,133759.0,,703.271943,147.128646,-23.28834,-15.057191,80.99,-0.8,9.0
47,2020-11-05,2020,98,78.14,54.73,,,,,171934.0,143046.0,,,,,,78.14,,
48,2020-11-12,2020,99,76.97,53.91,,,,,217734.0,181560.0,,,,,,76.97,,
49,2020-11-19,2020,100,77.95,54.6,,,,,265620.0,228616.0,,,,,,77.95,,
50,2020-11-26,2020,101,80.22,56.19,,,,,308682.0,258863.0,,,,,,80.22,,
51,2020-12-03,2020,102,79.25,55.5,2503.8,-5.3,245.0,-6.5,361887.0,294968.0,,62.789857,122.986494,-42.637918,-33.506703,79.25,0.5,11.3
52,2020-12-10,2020,103,78.52,55.0,,,,,401346.0,304528.0,,,,,,78.52,,
53,2020-12-17,2020,104,75.17,52.65,,,,,309580.0,183161.0,,,,,,75.17,,
54,2020-12-24,2020,105,66.26,46.95,,,,,261409.0,154014.0,,,,,,66.26,,
55,2020-12-31,2020,106,64.15,45.48,2812.4,-2.9,232.6,-8.7,225052.0,155199.0,,-24.518389,90.588147,-24.847358,60.459735,64.15,0.3,3.2
56,2021-01-07,2021,106,69.54,49.38,,,,,232316.0,175758.0,,,,,,69.54,,
57,2021-01-14,2021,107,72.66,51.6,,,,,254422.0,200965.0,,,,,,72.66,,
58,2021-01-21,2021,108,74.89,53.19,,,,,232079.0,179372.0,,,,,,74.89,,
59,2021-01-28,2021,109,74.42,52.56,,,,,234244.0,177269.0,,-80.776973,-80.776973,-12.395699,-18.47059,74.42,,
60,2021-02-04,2021,110,77.77,54.92,,,,,239197.0,181081.0,,,,,,77.77,,
61,2021-02-10,2021,111,80.82,,,,,,265685.0,198042.0,,,,,,80.82,,
62,2021-02-25,2021,113,82.82,58.48,467.1,9.1,,,305990.0,236481.0,,-71.650224,-78.481727,-4.528374,-22.451834,82.82,14.8,
63,2021-03-04,2021,114,82.86,58.51,,,,,341878.0,235743.0,,,,,,82.86,,
64,2021-03-11,2021,115,81.35,57.45,,,,,503138.0,339022.0,,,,,,81.35,,
65,2021-03-18,2021,116,82.5,58.5,,,,,560424.0,347615.0,,,,,,82.5,,
66,2021-03-25,2021,117,84.35,59.82,,,,,570456.0,327349.0,,,,,,84.35,,
67,2021-04-01,2021,118,82.23,58.43,721.1,2.6,254.0,4.1,497427.0,266469.0,,-86.31058,-81.170259,-42.728601,40.948495,82.23,13.7,11.3
68,2021-04-08,2021,119,83.63,59.3,,,,,446383.0,194351.0,,,,,,83.63,,
69,2021-04-15,2021,120,82.55,58.54,,,,,427491.0,283910.0,,,,,,82.55,,
70,2021-04-22,2021,121,84.52,59.94,,,,,449576.0,356635.0,,,,,,84.52,,
71,2021-04-29,2021,122,84.4,59.85,997.6,5.3,257.3,3.9,425741.0,347925.0,,-97.223984,-88.755675,-28.335578,-12.004396,84.4,12.2,7.0
72,2021-05-08,2021,123,83.98,59.59,,,,,426729.0,346380.0,,,,,,83.98,,
73,2021-05-13,2021,124,79.91,56.36,,,,,430575.0,339472.0,,,,,,79.91,,
74,2021-05-20,2021,125,81.23,57.29,,,,,570204.0,464273.0,,,,,,81.23,,
75,2021-05-27,2021,126,80.49,56.77,,,,,537319.0,422467.0,,,,,,80.49,,
76,2021-06-03,2021,127,79.33,56.29,1235.1,4.4,247.9,8.2,529008.0,381466.0,,-92.773917,-89.306419,-26.85137,-28.395745,79.33,11.9,11.2
77,2021-06-10,2021,128,78.64,55.8,,,,,491195.0,359711.0,,,,,,78.64,,
78,2021-06-17,2021,129,78.6,55.77,,,,,537456.0,399462.0,,,,,,78.6,,
79,2021-06-24,2021,130,78.16,55.46,,,,,491350.0,349674.0,,,,,,78.16,,
80,2021-07-01,2021,131,78.99,56.05,1483.3,5.6,248.1,12.0,517442.0,352207.0,,935.22232,-63.701746,-38.715852,20.524119,78.99,11.0,6.7
81,2021-07-08,2021,132,75.19,53.35,,,,,561930.0,345969.0,,,,,,75.19,,
82,2021-07-15,2021,133,68.19,48.38,,,,,526730.0,299507.0,,,,,,68.19,,
83,2021-07-22,2021,134,71.56,50.78,,,,,516998.0,283966.0,,,,,,71.56,,
84,2021-07-29,2021,135,77.04,54.67,1707.5,2.8,223.1,-7.9,531204.0,266649.0,,179486.613709,-41.462729,-72.61195,-43.122193,77.04,10.1,5.2
85,2021-08-05,2021,136,77.14,54.73,,,,,513017.0,294281.0,,,,,,77.14,,
86,2021-08-12,2021,137,71.67,51.0,,,,,558421.0,374152.0,,,,,,71.67,,
87,2021-08-19,2021,138,77.67,55.28,,,,,613455.0,454141.0,,,,,,77.67,,
88,2021-08-26,2021,139,77.58,55.21,,,,,561077.0,410616.0,,,,,,77.58,,
89,2021-09-02,2021,140,77.27,54.99,1950.2,2.9,242.7,3.9,531419.0,392608.0,,23681.197052,-38.735178,-79.697258,-3.575884,77.27,8.7,-1.1
90,2021-09-09,2021,141,76.39,54.36,,,,,521462.0,381994.0,,,,,,76.39,,
91,2021-09-16,2021,142,79.33,56.46,,,,,578307.0,429077.0,,,,,,79.33,,
92,2021-09-23,2021,143,72.55,51.63,,,,,524945.0,389430.0,,,,,,72.55,,
93,2021-09-30,2021,144,72.86,51.85,2181.5,3.1,232.4,2.5,535611.0,397115.0,,457471.522337,-28.211707,-54.158713,36.281746,72.86,7.6,-1.4
94,2021-10-14,2021,146,73.99,52.66,,,,,445094.0,316384.0,,,,,,73.99,,
95,2021-10-21,2021,147,75.44,53.69,,,,,422636.0,282135.0,,,,,,75.44,,
96,2021-10-28,2021,148,76.53,54.46,2423.33287,2.2,242.14442,-4.6,330935.0,203035.0,,-1.459495,-22.813524,-53.741812,-14.284683,76.53,6.6,-2.2
97,2021-11-04,2021,149,75.86,53.99,,,,,441641.0,328263.0,,,,,,75.86,,
98,2021-11-11,2021,150,79.13,56.31,,,,,513551.0,381167.0,,,,,,79.13,,
99,2021-11-18,2021,151,75.35,53.62,,,,,479430.0,352825.0,,,,,,75.35,,
100,2021-11-25,2021,152,75.09,53.44,,,,,468408.0,315922.0,,,,,,75.09,,
101,2021-12-02,2021,153,81.91,58.29,2666.4,3.2,247.6,1.4,438177.0,234062.0,,-73.211269,-33.345467,-5.31277,36.107062,81.91,5.3,-4.5
102,2021-12-09,2021,154,83.19,59.2,,,,,418728.0,241433.0,,,,,,83.19,,
103,2021-12-16,2021,155,82.54,58.74,,,,,482215.0,390558.0,,,,,,82.54,,
104,2021-12-23,2021,156,79.65,56.68,,,,,411750.0,353672.0,,,,,,79.65,,
105,2021-12-30,2021,157,78.99,52.86,2913.3,3.4,246.9,6.0,423730.0,373635.0,,-33.222248,-33.334748,-48.493264,-12.715187,78.99,5.0,1.1
106,2022-01-06,2022,158,82.38,55.14,,,,,477198.0,419323.0,,,,,,82.38,,
107,2022-01-13,2022,159,82.81,55.42,,,,,470436.0,381333.0,,,,,,82.81,,
108,2022-01-20,2022,160,82.06,54.92,,,,,567353.0,425761.0,,,,,,82.06,,
109,2022-01-27,2022,161,83.24,55.71,,,,,625282.0,429829.0,,,,,,83.24,,
110,2022-02-10,2022,163,83.52,55.9,,,,,591270.0,392188.0,,,,,,83.52,,
111,2022-02-17,2022,164,84.99,55.8,,,,,767571.0,538977.0,,,,,,84.99,,
112,2022-02-24,2022,165,84.77,55.65,,,,,765463.0,509685.0,,,,,,84.77,,
113,2022-03-03,2022,166,87.77,57.62,467.2,0.3,,,745746.0,492211.0,,1184.544659,429.300572,25.97031,2.973122,87.77,-7.3,
114,2022-03-10,2022,167,88.46,58.07,,,,,707910.0,404979.0,,,,,,88.46,,
115,2022-03-17,2022,168,89.75,58.92,,,,,677378.0,373422.0,,,,,,89.75,,
116,2022-03-24,2022,169,86.42,57.29,,,,,749930.0,360400.0,,,,,,86.42,,
117,2022-03-31,2022,170,85.64,56.77,711.1,-1.5,243.9,-4.2,713603.0,330974.0,,65.656875,338.511452,52.941077,71.126153,85.64,-3.5,4.5
118,2022-04-07,2022,171,86.45,57.3,,,,,847220.0,528312.0,,,,,,86.45,,
119,2022-04-14,2022,172,88.01,58.34,,,,,900537.0,601610.0,,,,,,88.01,,
120,2022-04-21,2022,173,88.78,58.85,,,,,955997.0,675904.0,,,,,,88.78,,
121,2022-04-28,2022,174,89.35,59.23,959.0,-2.7,247.9,-3.5,821064.0,556816.0,,38.228251,303.482821,82.491341,4.997532,89.35,-1.5,4.6
122,2022-05-12,2022,176,85.43,56.63,,,,,896473.0,648437.0,,,,,,85.43,,
123,2022-05-19,2022,177,86.93,57.62,,,,,854841.0,578037.0,,,,,,86.93,,
124,2022-05-26,2022,178,90.06,59.7,,,,,907561.0,616124.0,,,,,,90.06,,
125,2022-06-02,2022,179,88.66,58.77,1211.3,-1.8,253.2,2.2,925882.0,623015.0,,223.45676,296.071002,227.668316,28.567446,88.66,-0.5,5.4
126,2022-06-09,2022,180,91.79,60.36,,,,,957770.0,658283.0,,,,,,91.79,,
127,2022-06-16,2022,181,90.08,59.23,,,,,914552.0,599910.0,,,,,,90.08,,
128,2022-06-23,2022,182,89.66,56.98,,,,,968946.0,632870.0,,,,,,89.66,,
129,2022-06-30,2022,183,85.28,56.08,1466.89881,-1.0,249.29807,0.5,980184.0,619715.0,,-87.773226,22.482403,159.638468,-4.49886,85.28,2.3,7.4
130,2022-07-07,2022,184,80.87,53.18,,,,,894712.0,519074.0,,,,,,80.87,,
131,2022-07-14,2022,185,79.64,52.37,,,,,1010023.0,577914.0,,,,,,79.64,,
132,2022-07-21,2022,186,81.91,53.86,,,,,943217.0,511756.0,,,,,,81.91,,
133,2022-07-28,2022,187,76.53,50.32,1692.39372,-0.8,225.15599,1.0,892389.0,435617.0,,-83.450836,-17.771052,413.807517,12.557453,76.53,3.1,8.8
134,2022-08-04,2022,188,73.48,48.32,,,,,808964.0,334735.0,,,,,,73.48,,
135,2022-08-11,2022,189,78.78,51.8,,,,,767763.0,355535.0,,,,,,78.78,,
136,2022-08-18,2022,190,72.05,47.38,,,,,746740.0,404975.0,,,,,,72.05,,
137,2022-08-25,2022,191,70.23,46.18,,,,,824395.0,488867.0,,,,,,70.23,,
138,2022-09-08,2022,193,77.64,51.05,,,,,798212.0,493228.0,,,,,,77.64,,
139,2022-09-15,2022,194,82.35,54.15,,,,,828912.0,502885.0,,,,,,82.35,,
140,2022-09-22,2022,195,83.05,54.61,,,,,858857.0,526452.0,,,,,,83.05,,
141,2022-09-29,2022,196,83.71,55.04,2144.4,-1.6,236.2,1.8,892198.0,569377.0,,-78.243142,-27.20014,270.499894,0.555645,83.71,4.4,7.5
142,2022-10-13,2022,198,89.94,59.71,,,,,788706.0,493115.0,,,,,,89.94,,
143,2022-10-20,2022,199,87.33,57.98,,,,,850419.0,533760.0,,,,,,87.33,,
144,2022-10-27,2022,200,82.29,59.28,,,,,854084.0,514916.0,,,,,,82.29,,
145,2022-11-03,2022,201,88.67,58.87,2395.4,-1.2,251.5,3.9,874064.0,505472.0,,-92.278928,-43.96504,380.968891,11.27237,88.67,5.1,12.8
146,2022-11-10,2022,202,91.55,60.79,,,,,852961.0,470754.0,,,,,,91.55,,
147,2022-11-17,2022,203,89.32,59.3,,,,,952873.0,499989.0,,,,,,89.32,,
148,2022-11-24,2022,204,90.05,59.79,,,,,1176857.0,633864.0,,,,,,90.05,,
149,2022-12-01,2022,205,91.53,61.16,2662.5,-0.1,267.5,8.8,1315331.0,614900.0,,-93.247381,-48.10419,212.551458,-11.552573,91.53,5.8,12.3
150,2022-12-08,2022,206,90.67,60.58,,,,,1259380.0,601046.0,,,,,,90.67,,
151,2022-12-15,2022,207,90.87,60.71,,,,,1264341.0,688326.0,,,,,,90.87,,
152,2022-12-22,2022,208,89.78,59.99,,,,,1236148.0,725577.0,,,,,,89.78,,
153,2022-12-29,2022,209,91.46,61.11,2920.2,0.3,257.7,4.4,1165808.0,710255.0,,-93.785867,-52.084675,248.452406,-2.689293,91.46,5.6,4.4
154,2023-01-05,2023,210,92.29,61.67,,,,,1131888.0,743632.0,,,,,,92.29,,
155,2023-01-12,2023,211,91.14,60.9,,,,,1273272.0,837268.0,,,,,,91.14,,
156,2023-01-19,2023,212,90.4,60.4,,,,,1334369.0,849955.0,,,,,,90.4,,
157,2023-02-02,2023,214,91.72,61.29,,,,,1260996.0,794542.0,,-86.413896,-86.413896,89.862257,-18.179657,91.72,,
158,2023-02-09,2023,215,92.07,61.52,,,,,1299708.0,790823.0,,,,,,92.07,,
159,2023-02-16,2023,216,91.04,60.83,,,,,1329484.0,769179.0,,,,,,91.04,,
160,2023-02-23,2023,217,90.71,60.61,,,,,1305779.0,705816.0,,,,,,90.71,,
161,2023-03-02,2023,218,93.32,62.36,502.86225,7.6,,,1296266.0,644464.0,,-99.888682,-97.248775,56.727131,-14.997945,93.32,10.4,
162,2023-03-09,2023,219,93.28,62.33,,,,,1379885.0,638633.0,,,,,,93.28,,
163,2023-03-16,2023,220,90.09,62.2,,,,,1398556.0,589966.0,,,,,,90.09,,
164,2023-03-23,2023,221,92.42,61.75,,,,,1416301.0,523555.0,,,,,,92.42,,
165,2023-03-30,2023,222,93.78,62.66,769.74029,8.2,267.19254,9.6,1454342.0,622296.0,,542.090808,-36.948699,12.937165,23.313064,93.78,6.3,-0.5
166,2023-04-06,2023,223,91.57,61.18,,,,,1408197.0,669805.0,,,,,,91.57,,
167,2023-04-13,2023,224,90.73,60.63,,,,,1479566.0,754293.0,,,,,,90.73,,
168,2023-04-20,2023,225,92.94,62.1,,,,,1533773.0,795304.0,,,,,,92.94,,
169,2023-04-27,2023,226,94.36,63.05,1054.2,10.8,263.7,6.5,1592596.0,855559.0,,949.676165,2.480317,17.067674,8.837661,94.36,4.0,-0.6
170,2023-05-04,2023,227,93.54,62.5,,,,,1558062.0,844383.0,,,,,,93.54,,
171,2023-05-11,2023,228,91.19,60.93,,,,,1626151.0,886851.0,,,,,,91.19,,
172,2023-05-18,2023,229,87.33,58.73,,,,,1993479.0,1060265.0,,,,,,87.33,,
173,2023-05-25,2023,230,89.22,59.99,,,,,2462101.0,1311473.0,,,,,,89.22,,
174,2023-06-01,2023,231,90.14,60.62,1313.9,7.0,263.1,1.6,2584891.0,1219253.0,,1519.458005,117.220553,-13.928978,-5.474064,90.14,2.3,-4.7
175,2023-06-08,2023,232,89.6,60.25,,,,,2663043.0,1129130.0,,,,,,89.6,,
176,2023-06-15,2023,233,90.05,60.55,,,,,2907864.0,1213395.0,,,,,,90.05,,
177,2023-06-22,2023,234,91.34,61.03,,,,,2871697.0,1134062.0,,,,,,91.34,,
178,2023-06-29,2023,235,90.3,60.34,1580.7,6.4,266.8,3.5,2948823.0,1070991.0,,217.849867,124.380432,-12.384722,-2.785412,90.3,1.5,-2.3
179,2023-07-06,2023,236,83.84,56.02,,,,,2991515.0,1106262.0,,,,,,83.84,,
180,2023-07-13,2023,237,84.62,56.54,,,,,3207866.0,1204803.0,,,,,,84.62,,
181,2023-07-20,2023,238,85.13,56.88,,,,,2860482.0,915646.0,,,,,,85.13,,
182,2023-07-27,2023,239,81.9,54.72,,,,,3040065.0,937232.0,,,,,,81.9,,
183,2023-08-03,2023,240,79.42,54.1,1831.4,6.6,251.3,8.7,2711725.0,623546.0,,-80.358001,108.722961,-25.940925,-4.857908,79.42,0.9,-2.2
184,2023-08-10,2023,241,78.3,54.81,,,,,3243138.0,1269900.0,,,,,,78.3,,
185,2023-08-17,2023,242,79.93,55.95,,,,,3116638.0,1268814.0,,,,,,79.93,,
186,2023-08-24,2023,243,81.44,57.01,,,,,2536286.0,1005584.0,,,,,,81.44,,
187,2023-08-31,2023,244,81.32,56.92,2083.9,7.6,249.3,14.0,2183508.0,965547.0,,-99.00284,101.057922,-45.382582,-30.504382,81.32,0.6,-0.8
188,2023-09-07,2023,245,78.5,55.28,,,,,1564787.0,805230.0,,,,,,78.5,,
189,2023-09-14,2023,246,83.61,61.54,,,,,1754905.0,951055.0,,,,,,83.61,,
