,代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),结算价,成交额(百万),成交量,持仓量,date_x,week,weekly,year_x,month_x,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y
64,SA309.CZC,纯碱2309,2021-03-05,1969,2093,1921,2010,1972,21847.31,545250,88516,2021-03-05,9,113,2021,3,27,2021-02-25,82.82,58.48,467.1,9.1,,,305990.0,236481.0,,-71.650224,-78.481727,-4.528374,-22.451834,82.82,14.8,,2021-02,35.0,37.3,59.5,,,62.4,,59.2,,59.0,85.4,,,89.9,1.7,1.0,2021,2
65,SA309.CZC,纯碱2309,2021-03-12,2034,2125,1982,2046,2049,50938.72,1233856,153859,2021-03-12,10,114,2021,3,27,2021-03-04,82.86,58.51,,,,,341878.0,235743.0,,,,,,82.86,,,2021-02,35.0,37.3,59.5,,,62.4,,59.2,,59.0,85.4,,,89.9,1.7,1.0,2021,2
66,SA309.CZC,纯碱2309,2021-03-19,2042,2146,2030,2098,2117,48648.76,1158176,189107,2021-03-19,11,115,2021,3,27,2021-03-11,81.35,57.45,,,,,503138.0,339022.0,,,,,,81.35,,,2021-02,35.0,37.3,59.5,,,62.4,,59.2,,59.0,85.4,,,89.9,1.7,1.0,2021,2
67,SA309.CZC,纯碱2309,2021-03-26,2105,2145,2032,2074,2054,51503.42,1237558,183654,2021-03-26,12,116,2021,3,27,2021-03-18,82.5,58.5,,,,,560424.0,347615.0,,,,,,82.5,,,2021-02,35.0,37.3,59.5,,,62.4,,59.2,,59.0,85.4,,,89.9,1.7,1.0,2021,2
68,SA309.CZC,纯碱2309,2021-04-02,2077,2110,2012,2062,2065,48261.81,1176235,182937,2021-04-02,13,117,2021,4,28,2021-03-25,84.35,59.82,,,,,570456.0,327349.0,,,,,,84.35,,,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,3
69,SA309.CZC,纯碱2309,2021-04-09,2072,2076,1909,1913,1937,53204.72,1345422,275217,2021-04-09,14,118,2021,4,28,2021-04-01,82.23,58.43,721.1,2.6,254.0,4.1,497427.0,266469.0,,-86.31058,-81.170259,-42.728601,40.948495,82.23,13.7,11.3,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,3
70,SA309.CZC,纯碱2309,2021-04-16,1910,1936,1853,1904,1896,134213.44,3539945,330577,2021-04-16,15,119,2021,4,28,2021-04-08,83.63,59.3,,,,,446383.0,194351.0,,,,,,83.63,,,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,3
71,SA309.CZC,纯碱2309,2021-04-23,1904,1985,1896,1923,1930,169672.36,4361060,358292,2021-04-23,16,120,2021,4,28,2021-04-15,82.55,58.54,,,,,427491.0,283910.0,,,,,,82.55,,,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,3
72,SA309.CZC,纯碱2309,2021-04-30,1919,2088,1910,2087,2053,163761.51,4102481,333104,2021-04-30,17,121,2021,4,28,2021-04-22,84.52,59.94,,,,,449576.0,356635.0,,,,,,84.52,,,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,3
73,SA309.CZC,纯碱2309,2021-05-07,2095,2200,2087,2162,2172,60417.75,1398984,338393,2021-05-07,18,122,2021,5,29,2021-04-29,84.4,59.85,997.6,5.3,257.3,3.9,425741.0,347925.0,,-97.223984,-88.755675,-28.335578,-12.004396,84.4,12.2,7.0,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,4
74,SA309.CZC,纯碱2309,2021-05-14,2159,2329,2077,2201,2216,478727.75,10880042,348650,2021-05-14,19,123,2021,5,29,2021-05-08,83.98,59.59,,,,,426729.0,346380.0,,,,,,83.98,,,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,4
75,SA309.CZC,纯碱2309,2021-05-21,2216,2301,2028,2087,2093,286487.87,6608591,439276,2021-05-21,20,124,2021,5,29,2021-05-13,79.91,56.36,,,,,430575.0,339472.0,,,,,,79.91,,,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,4
76,SA309.CZC,纯碱2309,2021-05-28,2096,2198,2036,2176,2168,148561.97,3504710,388461,2021-05-28,21,125,2021,5,29,2021-05-20,81.23,57.29,,,,,570204.0,464273.0,,,,,,81.23,,,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,4
77,SA309.CZC,纯碱2309,2021-06-04,2173,2320,2161,2245,2243,117049.75,2605096,373963,2021-06-04,22,126,2021,6,30,2021-05-27,80.49,56.77,,,,,537319.0,422467.0,,,,,,80.49,,,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,5
78,SA309.CZC,纯碱2309,2021-06-11,2258,2275,2134,2175,2160,108412.52,2458225,383463,2021-06-11,23,127,2021,6,30,2021-06-03,79.33,56.29,1235.1,4.4,247.9,8.2,529008.0,381466.0,,-92.773917,-89.306419,-26.85137,-28.395745,79.33,11.9,11.2,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,5
79,SA309.CZC,纯碱2309,2021-06-18,2170,2227,2130,2185,2200,69003.13,1579569,370044,2021-06-18,24,128,2021,6,30,2021-06-10,78.64,55.8,,,,,491195.0,359711.0,,,,,,78.64,,,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,5
80,SA309.CZC,纯碱2309,2021-06-25,2185,2296,2155,2283,2262,92247.55,2086078,368881,2021-06-25,25,129,2021,6,30,2021-06-17,78.6,55.77,,,,,537456.0,399462.0,,,,,,78.6,,,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,5
81,SA309.CZC,纯碱2309,2021-07-02,2288,2290,2182,2266,2227,73492.86,1652047,346865,2021-07-02,26,130,2021,7,31,2021-06-24,78.16,55.46,,,,,491350.0,349674.0,,,,,,78.16,,,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,6
82,SA309.CZC,纯碱2309,2021-07-09,2269,2336,2232,2272,2252,78958.79,1731674,291971,2021-07-09,27,131,2021,7,31,2021-07-01,78.99,56.05,1483.3,5.6,248.1,12.0,517442.0,352207.0,,935.22232,-63.701746,-38.715852,20.524119,78.99,11.0,6.7,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,6
83,SA309.CZC,纯碱2309,2021-07-16,2280,2344,2238,2333,2294,76923.45,1684204,313923,2021-07-16,28,132,2021,7,31,2021-07-08,75.19,53.35,,,,,561930.0,345969.0,,,,,,75.19,,,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,6
84,SA309.CZC,纯碱2309,2021-07-23,2333,2404,2282,2339,2368,81550.79,1732779,283280,2021-07-23,29,133,2021,7,31,2021-07-15,68.19,48.38,,,,,526730.0,299507.0,,,,,,68.19,,,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,6
85,SA309.CZC,纯碱2309,2021-07-30,2336,2364,2260,2338,2335,49191.25,1057976,165898,2021-07-30,30,134,2021,7,31,2021-07-22,71.56,50.78,,,,,516998.0,283966.0,,,,,,71.56,,,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,6
86,SA309.CZC,纯碱2309,2021-08-06,2334,2354,2250,2351,2314,17166.25,374643,89646,2021-08-06,31,135,2021,8,32,2021-07-29,77.04,54.67,1707.5,2.8,223.1,-7.9,531204.0,266649.0,,179486.613709,-41.462729,-72.61195,-43.122193,77.04,10.1,5.2,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,7
87,SA309.CZC,纯碱2309,2021-08-13,2349,2470,2330,2467,2441,9024.26,188363,53975,2021-08-13,32,136,2021,8,32,2021-08-05,77.14,54.73,,,,,513017.0,294281.0,,,,,,77.14,,,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,7
88,SA309.CZC,纯碱2309,2021-08-20,2467,2548,2392,2482,2450,5263.82,106607,31903,2021-08-20,33,137,2021,8,32,2021-08-12,71.67,51.0,,,,,558421.0,374152.0,,,,,,71.67,,,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,7
89,SA309.CZC,纯碱2309,2021-08-27,2478,2510,2388,2445,2425,2352.95,47932,14742,2021-08-27,34,138,2021,8,32,2021-08-19,77.67,55.28,,,,,613455.0,454141.0,,,,,,77.67,,,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,7
90,SA309.CZC,纯碱2309,2021-09-03,2448,2555,2440,2540,2541,727.04,14609,4631,2021-09-03,35,139,2021,9,33,2021-08-26,77.58,55.21,,,,,561077.0,410616.0,,,,,,77.58,,,2021-08,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,8
91,SA309.CZC,纯碱2309,2021-09-10,2553,2848,2525,2763,2763,42.72,812,4226,2021-09-10,36,140,2021,9,33,2021-09-02,77.27,54.99,1950.2,2.9,242.7,3.9,531419.0,392608.0,,23681.197052,-38.735178,-79.697258,-3.575884,77.27,8.7,-1.1,2021-08,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,8
92,SA309.CZC,纯碱2309,2021-09-17,2750,3077,2672,2818,2893,655.83,11248,2618,2021-09-17,37,141,2021,9,33,2021-09-09,76.39,54.36,,,,,521462.0,381994.0,,,,,,76.39,,,2021-08,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,8
93,SA309.CZC,纯碱2309,2021-09-24,2881,3019,2834,2914,2930,574.67,9807,2975,2021-09-24,38,142,2021,9,33,2021-09-16,79.33,56.46,,,,,578307.0,429077.0,,,,,,79.33,,,2021-08,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,8
94,SA309.CZC,纯碱2309,2021-09-30,2920,3118,2843,2902,2868,648.84,10999,2872,2021-09-30,39,143,2021,9,33,2021-09-23,72.55,51.63,,,,,524945.0,389430.0,,,,,,72.55,,,2021-08,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,8
95,SA309.CZC,纯碱2309,2021-10-08,2930,2956,2812,2944,2898,175.13,3022,3569,2021-10-08,40,144,2021,10,34,2021-09-30,72.86,51.85,2181.5,3.1,232.4,2.5,535611.0,397115.0,,457471.522337,-28.211707,-54.158713,36.281746,72.86,7.6,-1.4,2021-09,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,9
96,SA309.CZC,纯碱2309,2021-10-15,2928,3348,2920,3158,3184,1902.59,29846,5383,2021-10-15,41,145,2021,10,34,,,,,,,,,,,,,,,,,,2021-09,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,9
97,SA309.CZC,纯碱2309,2021-10-22,3180,3213,2836,2836,2904,1878.86,30778,5108,2021-10-22,42,146,2021,10,34,2021-10-14,73.99,52.66,,,,,445094.0,316384.0,,,,,,73.99,,,2021-09,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,9
98,SA309.CZC,纯碱2309,2021-10-29,2770,2856,2398,2507,2549,3123.19,60676,5789,2021-10-29,43,147,2021,10,34,2021-10-21,75.44,53.69,,,,,422636.0,282135.0,,,,,,75.44,,,2021-09,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,9
99,SA309.CZC,纯碱2309,2021-11-05,2500,2518,2141,2403,2327,3269.14,69657,8094,2021-11-05,44,148,2021,11,35,2021-10-28,76.53,54.46,2423.33287,2.2,242.14442,-4.6,330935.0,203035.0,,-1.459495,-22.813524,-53.741812,-14.284683,76.53,6.6,-2.2,2021-10,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,10
100,SA309.CZC,纯碱2309,2021-11-12,2400,2511,2197,2334,2369,3467.29,73630,8513,2021-11-12,45,149,2021,11,35,2021-11-04,75.86,53.99,,,,,441641.0,328263.0,,,,,,75.86,,,2021-10,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,10
101,SA309.CZC,纯碱2309,2021-11-19,2315,2403,2201,2323,2265,2840.51,61229,10680,2021-11-19,46,150,2021,11,35,2021-11-11,79.13,56.31,,,,,513551.0,381167.0,,,,,,79.13,,,2021-10,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,10
102,SA309.CZC,纯碱2309,2021-11-26,2272,2490,2260,2335,2386,2897.7,60665,11953,2021-11-26,47,151,2021,11,35,2021-11-18,75.35,53.62,,,,,479430.0,352825.0,,,,,,75.35,,,2021-10,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,10
103,SA309.CZC,纯碱2309,2021-12-03,2307,2750,2292,2512,2511,3701.61,74818,12607,2021-12-03,48,152,2021,12,36,2021-11-25,75.09,53.44,,,,,468408.0,315922.0,,,,,,75.09,,,2021-11,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,11
104,SA309.CZC,纯碱2309,2021-12-10,2517,2640,2268,2318,2304,6967.09,143554,20873,2021-12-10,49,153,2021,12,36,2021-12-02,81.91,58.29,2666.4,3.2,247.6,1.4,438177.0,234062.0,,-73.211269,-33.345467,-5.31277,36.107062,81.91,5.3,-4.5,2021-11,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,11
105,SA309.CZC,纯碱2309,2021-12-17,2318,2416,2258,2406,2387,7994.04,170654,22516,2021-12-17,50,154,2021,12,36,2021-12-09,83.19,59.2,,,,,418728.0,241433.0,,,,,,83.19,,,2021-11,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,11
106,SA309.CZC,纯碱2309,2021-12-24,2410,2431,2319,2351,2360,9039.56,190570,24750,2021-12-24,51,155,2021,12,36,2021-12-16,82.54,58.74,,,,,482215.0,390558.0,,,,,,82.54,,,2021-11,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,11
107,SA309.CZC,纯碱2309,2021-12-31,2349,2382,2266,2274,2300,7567.6,162085,28186,2021-12-31,52,156,2021,12,36,2021-12-23,79.65,56.68,,,,,411750.0,353672.0,,,,,,79.65,,,2021-11,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,11
108,SA309.CZC,纯碱2309,2022-01-07,2273,2439,2260,2433,2412,5383.01,114422,31086,2022-01-07,1,157,2022,1,37,,,,,,,,,,,,,,,,,,2021-12,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2021,12
109,SA309.CZC,纯碱2309,2022-01-14,2440,2681,2435,2679,2625,17695.34,343276,39991,2022-01-14,2,158,2022,1,37,2022-01-06,82.38,55.14,,,,,477198.0,419323.0,,,,,,82.38,,,2021-12,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2021,12
110,SA309.CZC,纯碱2309,2022-01-21,2675,2835,2611,2804,2761,23739.93,441879,56349,2022-01-21,3,159,2022,1,37,2022-01-13,82.81,55.42,,,,,470436.0,381333.0,,,,,,82.81,,,2021-12,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2021,12
111,SA309.CZC,纯碱2309,2022-01-28,2805,2946,2735,2943,2910,18813.61,333558,70146,2022-01-28,4,160,2022,1,37,2022-01-20,82.06,54.92,,,,,567353.0,425761.0,,,,,,82.06,,,2021-12,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2021,12
112,SA309.CZC,纯碱2309,2022-02-11,2981,3246,2944,3048,3148,29516.73,476562,93165,2022-02-11,6,162,2022,2,38,,,,,,,,,,,,,,,,,,2022-01,,,,,,,,,,,,,,,9.1,9.1,2022,1
113,SA309.CZC,纯碱2309,2022-02-18,3065,3093,2830,2899,2892,57478.41,971747,105895,2022-02-18,7,163,2022,2,38,2022-02-10,83.52,55.9,,,,,591270.0,392188.0,,,,,,83.52,,,2022-01,,,,,,,,,,,,,,,9.1,9.1,2022,1
114,SA309.CZC,纯碱2309,2022-02-25,2905,3039,2702,2709,2812,71826.8,1227438,120346,2022-02-25,8,164,2022,2,38,2022-02-17,84.99,55.8,,,,,767571.0,538977.0,,,,,,84.99,,,2022-01,,,,,,,,,,,,,,,9.1,9.1,2022,1
115,SA309.CZC,纯碱2309,2022-03-04,2701,2871,2625,2830,2825,79005.81,1428910,136692,2022-03-04,9,165,2022,3,39,2022-02-24,84.77,55.65,,,,,765463.0,509685.0,,,,,,84.77,,,2022-02,12.2,20.9,6.8,,,5.0,,8.8,,-5.9,7.2,,,11.1,8.8,8.9,2022,2
116,SA309.CZC,纯碱2309,2022-03-11,2847,2972,2600,2704,2737,121142.51,2187841,152982,2022-03-11,10,166,2022,3,39,2022-03-03,87.77,57.62,467.2,0.3,,,745746.0,492211.0,,1184.544659,429.300572,25.97031,2.973122,87.77,-7.3,,2022-02,12.2,20.9,6.8,,,5.0,,8.8,,-5.9,7.2,,,11.1,8.8,8.9,2022,2
117,SA309.CZC,纯碱2309,2022-03-18,2680,2702,2538,2665,2608,109981.71,2115329,198774,2022-03-18,11,167,2022,3,39,2022-03-10,88.46,58.07,,,,,707910.0,404979.0,,,,,,88.46,,,2022-02,12.2,20.9,6.8,,,5.0,,8.8,,-5.9,7.2,,,11.1,8.8,8.9,2022,2
118,SA309.CZC,纯碱2309,2022-03-25,2656,2951,2567,2905,2876,189565.97,3449044,299536,2022-03-25,12,168,2022,3,39,2022-03-17,89.75,58.92,,,,,677378.0,373422.0,,,,,,89.75,,,2022-02,12.2,20.9,6.8,,,5.0,,8.8,,-5.9,7.2,,,11.1,8.8,8.9,2022,2
119,SA309.CZC,纯碱2309,2022-04-01,2878,3061,2856,3040,3010,414804.02,6978525,584642,2022-04-01,13,169,2022,4,40,2022-03-24,86.42,57.29,,,,,749930.0,360400.0,,,,,,86.42,,,2022-03,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,3
120,SA309.CZC,纯碱2309,2022-04-08,3009,3070,2880,2944,2925,204834.9,3469347,557101,2022-04-08,14,170,2022,4,40,2022-03-31,85.64,56.77,711.1,-1.5,243.9,-4.2,713603.0,330974.0,,65.656875,338.511452,52.941077,71.126153,85.64,-3.5,4.5,2022-03,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,3
121,SA309.CZC,纯碱2309,2022-04-15,2952,3205,2889,3135,3155,397751.93,6479437,636405,2022-04-15,15,171,2022,4,40,2022-04-07,86.45,57.3,,,,,847220.0,528312.0,,,,,,86.45,,,2022-03,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,3
122,SA309.CZC,纯碱2309,2022-04-22,3130,3269,3053,3106,3103,342294.38,5420537,602175,2022-04-22,16,172,2022,4,40,2022-04-14,88.01,58.34,,,,,900537.0,601610.0,,,,,,88.01,,,2022-03,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,3
123,SA309.CZC,纯碱2309,2022-04-29,3104,3117,2825,3004,2985,356101.15,6018818,531863,2022-04-29,17,173,2022,4,40,2022-04-21,88.78,58.85,,,,,955997.0,675904.0,,,,,,88.78,,,2022-03,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,3
124,SA309.CZC,纯碱2309,2022-05-06,2990,3077,2923,2982,3026,113047.71,1874204,601290,2022-05-06,18,174,2022,5,41,2022-04-28,89.35,59.23,959.0,-2.7,247.9,-3.5,821064.0,556816.0,,38.228251,303.482821,82.491341,4.997532,89.35,-1.5,4.6,2022-04,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,4
125,SA309.CZC,纯碱2309,2022-05-13,2982,3016,2700,2807,2790,369312.26,6515278,546646,2022-05-13,19,175,2022,5,41,,,,,,,,,,,,,,,,,,2022-04,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,4
126,SA309.CZC,纯碱2309,2022-05-20,2812,3016,2774,2986,2971,305998.6,5311790,649437,2022-05-20,20,176,2022,5,41,2022-05-12,85.43,56.63,,,,,896473.0,648437.0,,,,,,85.43,,,2022-04,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,4
127,SA309.CZC,纯碱2309,2022-05-27,2985,3084,2876,3041,3030,351823.96,5945071,661813,2022-05-27,21,177,2022,5,41,2022-05-19,86.93,57.62,,,,,854841.0,578037.0,,,,,,86.93,,,2022-04,6.8,12.2,1.5,-6.6,-15.8,-2.7,-5.5,4.3,-10.0,-7.4,-5.2,-19.0,-43.5,-7.8,8.0,8.5,2022,4
128,SA309.CZC,纯碱2309,2022-06-02,3035,3133,3027,3127,3089,210208.37,3406772,638531,2022-06-02,22,178,2022,6,42,2022-05-26,90.06,59.7,,,,,907561.0,616124.0,,,,,,90.06,,,2022-05,6.2,10.6,0.6,-2.3,-6.8,-3.6,1.1,3.6,6.9,-5.4,-8.7,-18.0,-4.8,-7.2,6.4,8.1,2022,5
