指标名称,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比
1989-02-28,,,41.65,,20.45,
1989-03-31,,,65.57,4.1,24.06,
1989-04-30,,,88.7,4.2,23.11,
1989-05-31,,,113.06,4.9,24.29,
1989-06-30,,,136.05,5.6,22.91,
1989-07-31,,,159.72,8.2,23.79,
1989-08-31,,,184.76,10.9,24.8,
1989-09-30,,,210.75,12.1,26.01,
1989-10-31,,,240.13,13.0,29.36,
1989-11-30,,,267.51,13.3,27.13,
1989-12-31,,,298.33,15.0,29.12,
1990-01-31,,,25.54,20.3,25.54,
1990-02-28,,,49.04,17.7,23.73,
1990-03-31,,,78.68,20.0,29.85,
1990-04-30,,,106.67,20.3,28.01,
1990-05-31,,,138.22,22.3,31.54,
1990-06-30,,,167.46,23.1,29.25,
1990-07-31,,,213.78,33.8,28.56,
1990-08-31,,,244.39,32.3,30.44,
1990-09-30,,,276.16,31.0,31.76,
1990-10-31,,,310.96,29.5,34.73,
1990-11-30,,,342.84,28.2,31.87,
1990-12-31,,,374.56,25.6,31.64,
1991-01-31,,,29.72,16.4,29.72,
1991-02-28,,,61.07,24.5,31.35,
1991-03-31,,,94.96,20.5,33.89,
1991-04-30,,,127.33,19.4,32.37,
1991-05-31,,,159.59,15.5,32.28,
1991-06-30,,,191.67,14.5,32.06,
1991-07-31,,,221.66,3.7,30.01,
1991-08-31,,,253.42,3.7,31.75,
1991-09-30,,,286.74,3.8,33.34,
1991-10-31,,,322.21,3.6,35.45,
1991-11-30,,,356.53,4.0,34.33,
1991-12-31,,,389.43,3.97,32.9,
1992-01-31,,,27.12,-8.7,27.12,
1992-02-29,,,66.49,8.9,37.68,
1992-03-31,,,102.53,8.2,36.08,
1992-04-30,,,139.32,9.4,36.77,
1992-05-31,,,177.93,11.5,38.59,
1992-06-30,,,217.57,13.5,39.63,
1992-07-31,,,255.18,15.1,37.62,
1992-08-31,,,287.87,13.6,33.89,
1992-09-30,,,325.01,13.3,37.16,
1992-10-31,,,365.0,13.3,39.97,
1992-11-30,,,408.12,14.5,43.11,
1992-12-31,,,450.61,16.0,40.98,
1993-01-31,,,38.24,41.0,38.24,
1993-02-28,,,78.34,17.8,40.19,
1993-03-31,,,122.36,19.3,44.03,
1993-04-30,,,164.27,17.9,41.93,
1993-05-31,,,209.67,17.8,45.42,
1993-06-30,,,254.13,16.8,44.47,
1993-07-31,,,295.61,15.8,41.49,
1993-08-31,,,336.95,17.0,41.36,
1993-09-30,,,382.05,17.6,44.93,
1993-10-31,,,430.9,18.1,48.65,
1993-11-30,,,479.27,17.4,48.38,
1993-12-31,,,526.64,16.9,47.55,
1994-01-31,,,48.02,25.6,48.02,
1994-02-28,,,96.31,22.94,48.55,
1994-03-31,,,143.62,17.37,48.99,
1994-04-30,,,193.11,17.56,49.48,
1994-05-31,,,242.94,15.87,49.89,
1994-06-30,,,289.08,13.75,46.13,
1994-07-31,,,330.97,11.96,41.94,
1994-08-31,,,371.36,10.21,40.41,
1994-09-30,,,419.18,9.72,48.16,
1994-10-31,,,470.01,9.08,50.81,
1994-11-30,,,519.95,8.49,49.97,
1994-12-31,,,568.37,7.92,48.23,
1995-01-31,,,45.83,-4.56,45.83,
1995-02-28,,,90.51,-6.02,44.83,
1995-03-31,,,138.91,-3.28,48.45,
1995-04-30,,,187.82,-2.74,48.91,
1995-05-31,,,233.86,-3.74,46.05,
1995-06-30,,,282.63,-2.23,47.38,
1995-07-31,,,303.76,-8.22,42.0,
1995-08-31,,,368.81,-0.69,42.65,
1995-09-30,,,417.3,-0.45,48.49,
1995-10-31,,,469.41,-0.13,52.16,
1995-11-30,,,521.53,0.3,52.11,
1995-12-31,,,574.44,1.07,52.91,
1996-01-31,,,50.02,9.14,50.02,
1996-02-29,,,98.81,9.17,48.68,
1996-03-31,,,156.69,12.8,57.19,
1996-04-30,,,210.29,11.96,53.59,
1996-05-31,,,264.33,13.03,54.06,
1996-06-30,,,316.79,12.09,52.44,
1996-07-31,,,364.54,20.01,47.78,
1996-08-31,,,413.69,12.17,49.31,
1996-09-30,,,468.97,12.38,55.27,
1996-10-31,,,526.45,12.15,57.47,
1996-11-30,,,582.91,11.77,56.48,
1996-12-31,,,638.51,11.15,55.58,
1997-01-31,,,56.88,6.69,56.88,6.69
1997-02-28,,,112.76,13.8,57.9,16.7
1997-03-31,,,172.62,10.12,60.09,5.4
1997-04-30,,,246.49,9.8,59.87,7.4
1997-05-31,,,305.43,9.3,58.78,6.9
1997-06-30,,,361.13,8.4,55.66,4.8
1997-07-31,,,413.64,9.1,52.52,11.8
1997-08-31,,,468.26,-9.3,54.58,11.7
1997-09-30,,,526.54,8.9,58.31,5.9
1997-10-31,,,587.69,8.5,60.91,4.4
1997-11-30,,,645.68,8.0,57.99,3.8
1997-12-31,,,703.23,7.3,57.64,0.3
1998-01-31,,,55.9,2.3,55.9,2.3
1998-02-28,,,114.09,4.3,59.19,7.2
1998-03-31,,,175.35,3.1,59.47,2.8
1998-04-30,,,233.01,2.4,57.64,0.24
1998-05-31,,,292.9,1.9,62.21,3.9
1998-06-30,,,349.08,1.7,56.64,1.5
1998-07-31,,,401.32,1.34,52.11,-1.26
1998-08-31,,,458.78,1.7,54.5,0.17
1998-09-30,,,519.15,1.89,59.21,1.4
1998-10-31,,,582.12,2.07,62.97,3.5
1998-11-30,,,645.05,2.64,62.92,8.21
1998-12-31,,,719.99,2.64,63.14,6.57
1999-01-31,,,63.07,7.99,63.07,7.99
1999-02-28,,,126.72,5.34,63.39,2.2
1999-03-31,,,196.97,6.77,70.25,11.2
1999-04-30,,,264.61,8.2,67.63,12.6
1999-05-31,,,331.16,7.25,66.55,4.31
1999-06-30,,,394.61,9.11,63.42,8.25
1999-07-31,,,455.51,9.63,60.9,13.1
1999-08-31,,,516.31,8.75,60.77,7.6
1999-09-30,,,576.27,7.32,59.96,-3.43
1999-10-31,,,634.32,5.53,58.26,-9.07
1999-11-30,,,696.83,4.4,62.51,-5.8
1999-12-31,,,765.37,3.59,59.19,-2.9
2000-01-31,,,60.46,3.85,60.46,3.85
2000-02-29,,,126.22,2.78,59.44,-2.11
2000-03-31,,,199.33,2.03,71.81,0.9
2000-04-30,,,267.23,2.06,67.9,2.1
2000-05-31,,,336.62,2.81,69.39,4.66
2000-06-30,,,406.11,3.99,69.49,10.12
2000-07-31,,,471.53,4.61,65.35,8.5
2000-08-31,,,542.94,6.08,71.41,17.0
2000-09-30,,,614.7,7.63,71.75,21.03
2000-10-31,,,689.5,8.77,74.77,19.05
2000-11-30,,,763.2,9.61,72.02,14.9
2000-12-31,,,834.32,10.01,80.5,16.4
2001-01-31,,,79.28,7.8,79.28,7.8
2001-02-28,,,161.46,10.3,81.76,12.3
2001-03-31,,,248.78,10.7,87.33,11.5
2001-04-30,,,333.35,10.7,84.49,10.5
2001-05-31,,,418.52,10.3,85.19,9.1
2001-06-30,,,449.12,10.5,72.47,5.6
2001-07-31,,,511.26,-2.0,63.8,-11.3
2001-08-31,,,586.03,-2.3,74.79,-4.0
2001-09-30,,,665.19,-2.0,75.88,-4.2
2001-10-31,,,747.25,-1.7,82.06,0.8
2001-11-30,,,827.78,-1.7,80.53,-1.5
2001-12-31,,,906.04,-0.8,81.02,0.3
2002-01-31,,,79.78,13.1,79.78,13.1
2002-02-28,,,158.18,9.5,79.31,6.7
2002-03-31,,,239.63,7.7,80.28,4.6
2002-04-30,,,322.72,8.6,83.09,11.3
2002-05-31,,,408.41,9.5,85.69,13.1
2002-06-30,,,485.93,9.5,77.53,9.4
2002-07-31,,,565.39,11.6,79.45,26.4
2002-08-31,,,650.18,12.0,84.8,15.0
2002-09-30,,,738.42,12.9,88.24,19.2
2002-10-31,,,830.91,13.1,92.49,15.2
2002-11-30,,,924.59,13.6,93.68,18.0
2002-12-31,,,1033.15,12.99,94.48,16.1
2003-01-31,,,83.07,5.2,83.07,5.2
2003-02-28,,,175.83,9.9,90.93,11.6
2003-03-31,,,265.1,10.2,89.28,6.1
2003-04-30,,,364.0,11.5,94.85,14.4
2003-05-31,,,459.07,11.1,95.05,9.3
2003-06-30,,,547.73,11.4,88.67,13.2
2003-07-31,,,632.46,10.7,84.72,6.6
2003-08-31,,,724.04,10.4,91.56,8.4
2003-09-30,,,814.45,9.6,90.41,3.2
2003-10-31,,,912.54,9.3,98.02,6.5
2003-11-30,,,1010.78,9.2,98.2,9.0
2003-12-31,,,1133.56,9.72,96.75,6.7
2004-01-31,,,93.87,8.0,93.87,8.0
2004-02-29,,,195.18,12.1,101.31,16.2
2004-03-31,,,294.32,11.0,98.94,8.8
2004-04-30,,,403.67,12.7,109.36,17.6
2004-05-31,,,510.81,13.7,107.11,17.4
2004-06-30,,,615.35,14.7,104.49,20.0
2004-07-31,,,714.09,15.1,98.74,17.9
2004-08-31,,,814.88,14.7,100.8,12.0
2004-09-30,,,923.66,15.3,108.78,19.4
2004-10-31,,,1044.24,15.3,113.01,16.5
2004-11-30,,,1154.95,14.9,111.08,12.3
2004-12-31,,,1334.7,17.74,111.45,14.3
2005-01-31,,,110.72,14.7,110.72,14.7
2005-02-28,,,222.09,12.2,111.36,9.7
2005-03-31,,,332.79,11.7,110.8,10.9
2005-04-30,,,453.42,12.4,119.78,13.5
2005-05-31,,,577.41,13.6,121.3,10.3
2005-06-30,,,695.51,13.8,118.12,14.6
2005-07-31,,,805.41,13.0,109.87,14.2
2005-08-31,,,919.08,13.3,113.67,13.0
2005-09-30,,,1041.22,13.2,122.13,12.9
2005-10-31,,,1164.9,12.2,123.66,3.9
2005-11-30,,,1293.98,12.8,129.07,18.0
2005-12-31,,,1421.08,12.7,127.08,12.8
2006-01-31,,,121.52,9.7,121.52,9.7
2006-02-28,,,246.96,10.7,125.45,11.7
2006-03-31,,,384.08,14.0,135.51,20.3
2006-04-30,,,508.45,10.7,126.74,3.5
2006-05-31,,,636.83,10.1,128.39,8.1
2006-06-30,,,767.89,10.6,130.84,13.1
2006-07-31,,,905.45,11.2,130.74,15.1
2006-08-31,,,1035.53,11.4,130.06,12.5
2006-09-30,,,1171.74,11.2,138.01,11.3
2006-10-31,,,1311.2,11.1,139.47,10.4
2006-11-30,,,1456.23,10.8,145.05,8.4
2006-12-31,,,1597.22,10.8,143.08,10.1
2007-01-31,,,135.47,11.6,135.47,11.6
2007-02-28,,,271.39,8.8,135.91,6.0
2007-03-31,,,413.8,9.1,142.44,9.8
2007-04-30,,,554.97,10.6,140.22,14.3
2007-05-31,,,692.69,10.3,137.72,9.3
2007-06-30,,,835.5,10.7,140.27,11.4
2007-07-31,,,969.75,8.6,134.21,2.3
2007-08-31,,,1109.23,8.5,139.51,8.4
2007-09-30,,,1275.41,10.6,154.57,16.4
2007-10-31,,,1433.19,11.0,157.79,14.2
2007-11-30,,,1597.53,11.5,164.34,15.7
2007-12-31,,,1771.79,13.1,177.34,29.0
2008-01-31,,,154.76,11.66,154.76,11.66
2008-02-29,,,306.99,12.2,152.21,12.8
2008-03-31,,,475.12,14.8,167.91,19.6
2008-04-30,,,637.66,14.2,158.64,13.2
2008-05-31,,,805.38,14.7,167.77,17.0
2008-06-30,,,967.43,15.0,161.98,16.4
2008-07-31,,,1118.74,14.6,151.92,14.0
2008-08-31,,,1284.79,14.2,166.01,11.5
2008-09-30,,,1447.71,13.3,162.89,6.7
2008-10-31,,,1617.95,12.8,170.08,8.4
2008-11-30,,,1743.71,9.3,130.58,-20.6
2008-12-31,,,1881.33,6.4,137.6,-20.1
2009-01-31,,,129.31,-14.51,129.31,-14.51
2009-02-28,,,263.82,-12.2,134.49,-9.9
2009-03-31,,,417.88,-11.1,155.26,-8.3
2009-04-30,,,583.14,-7.0,165.31,5.3
2009-05-31,,,740.03,-5.6,157.37,-2.8
2009-06-30,,,900.5,-4.5,160.47,1.3
2009-07-31,,,1058.01,-3.0,157.41,6.5
2009-08-31,,,1215.04,-3.1,157.6,-3.8
2009-09-30,,,1390.39,-1.7,175.34,9.2
2009-10-31,,,1559.49,-1.2,169.28,3.2
2009-11-30,,,1836.88,7.2,205.31,52.1
2009-12-31,,,2001.36,8.7,193.57,52.6
2010-01-31,,,172.61,29.91,172.61,29.91
2010-02-28,,,344.3,28.5,171.8,27.1
2010-03-31,,,524.5,24.7,180.6,16.0
2010-04-30,,,691.9,19.0,167.0,3.5
2010-05-31,,,869.4,18.0,177.8,14.6
2010-06-30,,,1072.3,17.5,202.8,15.0
2010-07-31,,,1226.0,13.4,165.4,-1.9
2010-08-31,,,1385.9,11.4,159.6,-2.6
2010-09-30,,,1544.5,8.5,159.0,-11.1
2010-10-31,,,1700.1,6.8,155.4,-7.8
2010-11-30,,,1870.3,6.0,170.5,-1.5
2010-12-31,,,2029.3,4.2,161.4,-15.8
2011-01-31,,,171.9729,-0.1276,171.9729,-0.1276
2011-02-28,,,344.9,0.9,172.9,1.9
2011-03-31,,,532.5,0.9,187.5,1.1
2011-04-30,,,723.9,3.3,191.4,12.7
2011-05-31,,,918.4,4.4,194.4,8.7
2011-06-30,,,1122.8,4.7,204.7,5.6
2011-07-31,,,1319.2,7.7,196.5,18.9
2011-08-31,,,1523.2,9.9,203.7,27.2
2011-09-30,,,1724.5,11.7,201.9,27.2
2011-10-31,,,1930.3,13.6,205.7,32.0
2011-11-30,,,2111.5,12.9,181.5,6.4
2011-12-31,,,2303.2,13.4,192.0,19.4
2012-01-31,,,192.8988,12.0326,192.8988,12.0326
2012-02-29,,,377.4,10.4,184.5943,8.764
2012-03-31,,,579.6,9.1,200.6,7.9
2012-04-30,,,785.9,8.4,206.3,6.3
2012-05-31,,,1000.5,8.6,212.0,8.2
2012-06-30,,,1203.1,7.5,202.7,0.9
2012-07-31,,,1399.6,6.4,196.7,0.2
2012-08-31,,,1602.0,5.6,201.9,0.7
2012-09-30,,,1798.3,4.9,195.9,-0.9
2012-10-31,,,2004.1,4.8,205.9,3.4
2012-11-30,,,2184.7,5.5,197.9,13.7
2012-12-31,,,2403.9,6.6,201.5,10.3
2013-01-31,,,193.1,-0.4,193.1,-0.4
2013-02-28,,,387.3,2.2,194.2,4.9
2013-03-31,,,586.6,1.4,201.9,0.7
2013-04-30,,,818.8,1.2,231.6,1.3
2013-05-31,,,1013.5317,-0.5602,193.1433,-7.6263
2013-06-30,,,1214.8029,-0.3376,201.2838,0.7913
2013-07-31,,,1403.4771,-1.569,188.6739,0.9305
2013-08-31,,,1582.2627,-2.6854,191.2025,-4.4348
2013-09-30,,,1777.7291,-2.4056,195.3983,-0.1154
2013-10-31,,,1980.2675,-2.5799,206.9203,-0.1156
2013-11-30,,,2187.038,-1.476,220.3279,9.671
2013-12-31,,,2429.3573,0.5594,233.2202,17.217
2014-02-28,,,430.9056,8.9732,,
2014-03-31,,,641.3,7.8,210.5,5.1
2014-04-30,,,853.3871,7.4086,212.1584,6.2098
2014-05-31,,,1065.0167,7.6685,210.8112,9.7934
2014-06-30,,,1269.8096,6.8949,205.736,2.9665
2014-07-31,,,1470.9858,7.1794,201.1763,9.0107
2014-08-31,,,1673.7246,7.7889,202.9389,5.7111
2014-09-30,,,1882.585,7.4345,208.8604,4.7123
2014-10-31,,,2092.9268,6.9864,215.2862,2.4467
2014-11-30,,,2303.2121,5.4653,210.2853,-7.6085
2014-12-31,,,2514.2,3.5,211.6,-9.3
2015-02-28,,,437.3,2.1,214.8,0.1
2015-03-31,,,650.3229,2.0145,214.4484,2.5669
2015-04-30,,,869.2396,1.8576,217.203,2.3777
2015-05-31,,,1080.6968,1.4723,210.2606,-0.2612
2015-06-30,,,1292.1,1.8,211.6,3.8
2015-07-31,,,1508.2,2.4,215.9,7.2
2015-08-31,,,1721.6741,2.7609,213.5944,5.1236
2015-09-30,,,1935.4912,2.8903,213.8171,3.8
2015-10-31,,,2149.4794,2.7633,219.544,1.875
2015-11-30,,,2368.5,2.9,219.0,3.9
2015-12-31,,,2591.8,3.1,223.1,5.3
2016-02-29,,,407.5,-4.3,,
2016-03-31,,,615.6,-2.7,208.7,0.2
2016-04-30,,,835.8,-1.3,219.6,3.7
2016-05-31,,,1049.5,-0.2,212.9,4.6
2016-06-30,,,1268.4,0.9,218.9,6.6
2016-07-31,,,1476.2,0.6,207.6,-1.2
2016-08-31,,,1684.0,0.5,207.9,-0.2
2016-09-30,,,1901.8,0.9,216.8,3.7
2016-10-31,,,2123.5,1.5,225.5,5.6
2016-11-30,,,2357.3,2.3,230.9,8.5
2016-12-31,,,2588.3,2.6,231.0,6.3
2017-02-28,,,448.3026,9.9,,
2017-03-31,,,665.743,8.0,217.4396,4.4
2017-04-30,,,892.3,6.1,224.8,0.0
2017-05-31,,,1107.7832,5.1,215.5111,1.2
2017-06-30,,,1337.4724,5.1,229.689,4.9
2017-07-31,,,1559.1,5.6,221.7,9.2
2017-08-31,,,1775.3,5.4,216.2,3.5
2017-09-30,,,2003.2,5.3,227.9,5.1
2017-10-31,,,2217.3942,5.3,239.5298,6.9
2017-11-30,,,2444.7,5.2,241.8,7.0
2017-12-31,,,2677.1147,5.0,232.8858,2.3
2018-02-28,,,432.4,2.0,,
2018-03-31,,,646.4,6.4,214.0,4.6
2018-04-30,,,841.8,3.1,207.8,-0.2
2018-05-10,78.1,51.4,,,,
2018-05-17,77.62,52.5,,,,
2018-05-24,73.81,,,,,
2018-05-31,76.9,52.23,1049.4,3.2,207.6,3.2
2018-06-07,69.29,43.56,,,,
2018-06-14,76.19,50.7,,,,
2018-06-28,74.64,51.38,,,,
2018-06-30,,,1254.9,2.1,205.4,-3.2
2018-07-05,73.57,48.6,,,,
2018-07-12,77.14,49.2,,,,
2018-07-19,74.05,50.03,,,,
2018-07-31,,,1495.7,0.8,201.8,-4.6
2018-08-02,61.49,,,,,
2018-08-09,68.47,,,,,
2018-08-31,,,1680.2,0.8,208.9,6.1
2018-09-06,64.29,,,,,
2018-09-13,,49.84,,,,
2018-09-20,74.05,52.97,,,,
2018-09-27,76.79,55.48,,,,
2018-09-30,,,1900.2,0.8,220.0,0.9
2018-10-11,75.79,52.74,,,,
2018-10-18,75.9,52.54,,,,
2018-10-25,76.93,53.56,,,,
2018-10-31,,,2127.0,0.4,226.8,-3.0
2018-11-01,74.27,53.03,,,,
2018-11-08,73.9,52.5,,,,
2018-11-15,74.93,52.17,,,,
2018-11-22,78.05,53.05,,,,
2018-11-29,79.63,52.53,,,,
2018-11-30,,,2350.4,-0.2,223.4,-5.2
2018-12-06,73.78,52.13,,,,
