指标名称,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比
2018-12-13,78.41,54.65,,,,
2018-12-20,75.24,54.49,,,,
2018-12-27,72.8,52.64,,,,
2018-12-31,,,2620.5,-0.1,234.4,0.0
2019-01-03,69.39,52.2,,,,
2019-01-10,72.8,53.36,,,,
2019-01-17,75.34,53.64,,,,
2019-01-24,75.54,54.0,,,,
2019-01-31,78.78,55.99,,,,
2019-02-14,83.78,57.75,,,,
2019-02-21,84.0,57.64,,,,
2019-02-28,80.71,57.2,415.2,-4.0,,
2019-03-07,79.73,56.87,,,,
2019-03-14,71.78,52.35,,,,
2019-03-21,74.37,52.64,,,,
2019-03-28,70.95,50.11,,,,
2019-03-31,,,640.0,-0.1,224.7,8.0
2019-04-04,80.39,49.09,,,,
2019-04-11,85.03,50.61,,,,
2019-04-18,85.61,51.19,,,,
2019-04-25,89.24,53.04,,,,
2019-04-30,89.0,53.62,863.5,2.6,223.7,7.7
2019-05-09,92.53,56.1,,,,
2019-05-16,94.87,55.4,,,,
2019-05-23,86.45,53.1,,,,
2019-05-30,85.95,51.27,,,,
2019-05-31,,,1106.6,4.7,233.6,11.9
2019-06-06,88.18,52.33,,,,
2019-06-13,86.58,50.92,,,,
2019-06-20,80.53,48.45,,,,
2019-06-27,83.82,51.9,,,,
2019-06-30,,,1348.9,6.6,227.4,10.1
2019-07-04,83.55,52.66,,,,
2019-07-11,84.61,53.23,,,,
2019-07-18,87.63,53.83,,,,
2019-07-25,84.89,52.0,,,,
2019-07-31,,,1641.5,8.0,230.3,13.6
2019-08-01,83.05,51.32,,,,
2019-08-08,80.43,48.4,,,,
2019-08-15,83.27,50.46,,,,
2019-08-22,81.81,50.04,,,,
2019-08-29,86.11,52.35,,,,
2019-08-31,,,1872.5,6.1,230.9,6.2
2019-09-05,86.3,51.57,,,,
2019-09-12,91.16,53.03,,,,
2019-09-19,89.27,53.24,,,,
2019-09-26,89.19,52.8,,,,
2019-09-30,,,2120.9,6.4,248.4,8.7
2019-10-10,91.08,53.52,,,,
2019-10-17,81.35,51.07,,,,
2019-10-24,82.43,52.55,,,,
2019-10-31,87.84,54.47,2372.7,6.7,254.4,9.6
2019-11-07,91.49,55.69,,,,
2019-11-14,90.0,55.35,,,,
2019-11-21,89.65,55.92,,,,
2019-11-28,92.51,57.87,,,,
2019-11-30,,,2633.7,7.4,260.9,14.3
2019-12-05,88.38,56.02,,,,
2019-12-12,83.61,54.57,,,,
2019-12-19,81.81,54.21,,,,
2019-12-26,81.44,53.39,,,,
2019-12-31,,,2887.7,7.6,254.1,9.7
2020-01-02,80.1,55.93,,,,
2020-01-09,83.23,58.3,,,,
2020-01-16,82.61,57.86,,,,
2020-01-23,77.72,54.44,,,,
2020-01-30,79.08,55.39,,,,
2020-02-06,75.59,52.95,,,,
2020-02-13,68.82,48.21,,,,
2020-02-20,70.68,49.5,,,,
2020-02-27,73.44,51.44,,,,
2020-02-29,,,430.9,-3.4,,
2020-03-05,75.61,52.96,,,,
2020-03-12,80.31,56.42,,,,
2020-03-19,79.91,56.14,,,,
2020-03-26,80.83,56.61,,,,
2020-03-31,,,660.4,-2.0,230.5,-1.8
2020-04-02,81.91,57.37,,,,
2020-04-09,82.48,57.77,,,,
2020-04-16,77.69,54.57,,,,
2020-04-23,77.39,54.37,,,,
2020-04-30,77.3,54.31,896.5,-1.6,235.4,-0.9
2020-05-08,73.14,51.39,,,,
2020-05-14,69.96,49.15,,,,
2020-05-21,69.19,48.61,,,,
2020-05-28,66.28,46.56,,,,
2020-05-31,,,1118.5,-3.3,216.7,-11.0
2020-06-04,62.85,44.15,,,,
2020-06-12,62.1,43.63,,,,
2020-06-18,68.99,48.47,,,,
2020-06-24,72.26,50.77,,,,
2020-06-30,,,1336.2,-3.8,218.1,-6.3
2020-07-02,73.88,51.91,,,,
2020-07-09,69.37,48.74,,,,
2020-07-16,71.21,50.03,,,,
2020-07-23,78.07,54.85,,,,
2020-07-30,78.27,55.49,,,,
2020-07-31,,,1580.2,-2.9,241.8,1.6
2020-08-06,77.37,54.84,,,,
2020-08-13,75.29,54.84,,,,
2020-08-20,72.53,51.42,,,,
2020-08-27,70.28,49.82,,,,
2020-08-31,,,1818.6,-2.7,238.4,-1.4
2020-09-03,70.77,50.17,,,,
2020-09-10,67.24,47.67,,,,
2020-09-17,72.01,51.05,,,,
2020-09-24,76.21,56.38,,,,
2020-09-30,77.83,55.17,2032.8,-4.3,219.1,-12.1
2020-10-15,78.57,55.7,,,,
2020-10-22,81.68,57.21,,,,
2020-10-29,80.99,56.73,,,,
2020-10-31,,,2284.9,-4.1,250.7,-1.9
2020-11-05,78.14,54.73,,,,
2020-11-12,76.97,53.91,,,,
2020-11-19,77.95,54.6,,,,
2020-11-26,80.22,56.19,,,,
2020-11-30,,,2503.8,-5.3,245.0,-6.5
2020-12-03,79.25,55.5,,,,
2020-12-10,78.52,55.0,,,,
2020-12-17,75.17,52.65,,,,
2020-12-24,66.26,46.95,,,,
2020-12-31,64.15,45.48,2812.4,-2.9,232.6,-8.7
2021-01-07,69.54,49.38,,,,
2021-01-14,72.66,51.6,,,,
2021-01-21,74.89,53.19,,,,
2021-01-28,74.42,52.56,,,,
2021-02-04,77.77,54.92,,,,
2021-02-10,80.82,,,,,
2021-02-25,82.82,58.48,,,,
2021-02-28,,,467.1,9.1,,
2021-03-04,82.86,58.51,,,,
2021-03-11,81.35,57.45,,,,
2021-03-18,82.5,58.5,,,,
2021-03-25,84.35,59.82,,,,
2021-03-31,,,721.1,2.6,254.0,4.1
2021-04-01,82.23,58.43,,,,
2021-04-08,83.63,59.3,,,,
2021-04-15,82.55,58.54,,,,
2021-04-22,84.52,59.94,,,,
2021-04-29,84.4,59.85,,,,
2021-04-30,,,997.6,5.3,257.3,3.9
2021-05-08,83.98,59.59,,,,
2021-05-13,79.91,56.36,,,,
2021-05-20,81.23,57.29,,,,
2021-05-27,80.49,56.77,,,,
2021-05-31,,,1235.1,4.4,247.9,8.2
2021-06-03,79.33,56.29,,,,
2021-06-10,78.64,55.8,,,,
2021-06-17,78.6,55.77,,,,
2021-06-24,78.16,55.46,,,,
2021-06-30,,,1483.3,5.6,248.1,12.0
2021-07-01,78.99,56.05,,,,
2021-07-08,75.19,53.35,,,,
2021-07-15,68.19,48.38,,,,
2021-07-22,71.56,50.78,,,,
2021-07-29,77.04,54.67,,,,
2021-07-31,,,1707.5,2.8,223.1,-7.9
2021-08-05,77.14,54.73,,,,
2021-08-12,71.67,51.0,,,,
2021-08-19,77.67,55.28,,,,
2021-08-26,77.58,55.21,,,,
2021-08-31,,,1950.2,2.9,242.7,3.9
2021-09-02,77.27,54.99,,,,
2021-09-09,76.39,54.36,,,,
2021-09-16,79.33,56.46,,,,
2021-09-23,72.55,51.63,,,,
2021-09-30,72.86,51.85,2181.5,3.1,232.4,2.5
2021-10-14,73.99,52.66,,,,
2021-10-21,75.44,53.69,,,,
2021-10-28,76.53,54.46,,,,
2021-10-31,,,2423.33287,2.2,242.14442,-4.6
2021-11-04,75.86,53.99,,,,
2021-11-11,79.13,56.31,,,,
2021-11-18,75.35,53.62,,,,
2021-11-25,75.09,53.44,,,,
2021-11-30,,,2666.4,3.2,247.6,1.4
2021-12-02,81.91,58.29,,,,
2021-12-09,83.19,59.2,,,,
2021-12-16,82.54,58.74,,,,
2021-12-23,79.65,56.68,,,,
2021-12-30,78.99,52.86,,,,
2021-12-31,,,2913.3,3.4,246.9,6.0
2022-01-06,82.38,55.14,,,,
2022-01-13,82.81,55.42,,,,
2022-01-20,82.06,54.92,,,,
2022-01-27,83.24,55.71,,,,
2022-02-10,83.52,55.9,,,,
2022-02-17,84.99,55.8,,,,
2022-02-24,84.77,55.65,,,,
2022-02-28,,,467.2,0.3,,
2022-03-03,87.77,57.62,,,,
2022-03-10,88.46,58.07,,,,
2022-03-17,89.75,58.92,,,,
2022-03-24,86.42,57.29,,,,
2022-03-31,85.64,56.77,711.1,-1.5,243.9,-4.2
2022-04-07,86.45,57.3,,,,
2022-04-14,88.01,58.34,,,,
2022-04-21,88.78,58.85,,,,
2022-04-28,89.35,59.23,,,,
2022-04-30,,,959.0,-2.7,247.9,-3.5
2022-05-12,85.43,56.63,,,,
2022-05-19,86.93,57.62,,,,
2022-05-26,90.06,59.7,,,,
2022-05-31,,,1211.3,-1.8,253.2,2.2
2022-06-02,88.66,58.77,,,,
2022-06-09,91.79,60.36,,,,
2022-06-16,90.08,59.23,,,,
2022-06-23,89.66,56.98,,,,
2022-06-30,85.28,56.08,1466.89881,-1.0,249.29807,0.5
2022-07-07,80.87,53.18,,,,
2022-07-14,79.64,52.37,,,,
2022-07-21,81.91,53.86,,,,
2022-07-28,76.53,50.32,,,,
2022-07-31,,,1692.39372,-0.8,225.15599,1.0
2022-08-04,73.48,48.32,,,,
2022-08-11,78.78,51.8,,,,
2022-08-18,72.05,47.38,,,,
2022-08-25,70.23,46.18,,,,
2022-08-31,,,1908.2,-2.1,215.8,-11.0
2022-09-08,77.64,51.05,,,,
2022-09-15,82.35,54.15,,,,
2022-09-22,83.05,54.61,,,,
2022-09-29,83.71,55.04,,,,
2022-09-30,,,2144.4,-1.6,236.2,1.8
2022-10-13,89.94,59.71,,,,
2022-10-20,87.33,57.98,,,,
2022-10-27,82.29,59.28,,,,
2022-10-31,,,2395.4,-1.2,251.5,3.9
2022-11-03,88.67,58.87,,,,
2022-11-10,91.55,60.79,,,,
2022-11-17,89.32,59.3,,,,
2022-11-24,90.05,59.79,,,,
2022-11-30,,,2662.5,-0.1,267.5,8.8
2022-12-01,91.53,61.16,,,,
2022-12-08,90.67,60.58,,,,
2022-12-15,90.87,60.71,,,,
2022-12-22,89.78,59.99,,,,
2022-12-29,91.46,61.11,,,,
2022-12-31,,,2920.2,0.3,257.7,4.4
2023-01-05,92.29,61.67,,,,
2023-01-12,91.14,60.9,,,,
2023-01-19,90.4,60.4,,,,
2023-02-02,91.72,61.29,,,,
2023-02-09,92.07,61.52,,,,
2023-02-16,91.04,60.83,,,,
2023-02-23,90.71,60.61,,,,
2023-02-28,,,502.86225,7.6,,
2023-03-02,93.32,62.36,,,,
2023-03-09,93.28,62.33,,,,
2023-03-16,90.09,62.2,,,,
2023-03-23,92.42,61.75,,,,
2023-03-30,93.78,62.66,,,,
2023-03-31,,,769.74029,8.2,267.19254,9.6
2023-04-06,91.57,61.18,,,,
2023-04-13,90.73,60.63,,,,
2023-04-20,92.94,62.1,,,,
2023-04-27,94.36,63.05,,,,
2023-04-30,,,1054.2,10.8,263.7,6.5
2023-05-04,93.54,62.5,,,,
2023-05-11,91.19,60.93,,,,
2023-05-18,87.33,58.73,,,,
2023-05-25,89.22,59.99,,,,
2023-05-31,,,1313.9,7.0,263.1,1.6
2023-06-01,90.14,60.62,,,,
2023-06-08,89.6,60.25,,,,
2023-06-15,90.05,60.55,,,,
2023-06-22,91.34,61.03,,,,
2023-06-29,90.3,60.34,,,,
2023-06-30,,,1580.7,6.4,266.8,3.5
2023-07-06,83.84,56.02,,,,
2023-07-13,84.62,56.54,,,,
2023-07-20,85.13,56.88,,,,
2023-07-27,81.9,54.72,,,,
2023-07-31,,,1831.4,6.6,251.3,8.7
2023-08-03,79.42,54.1,,,,
2023-08-10,78.3,54.81,,,,
2023-08-17,79.93,55.95,,,,
2023-08-24,81.44,57.01,,,,
2023-08-31,81.32,56.92,2083.9,7.6,249.3,14.0
2023-09-07,78.5,55.28,,,,
2023-09-14,83.61,61.54,,,,
2023-09-21,82.32,64.09,,,,
2023-09-28,86.14,67.06,,,,
2023-09-30,,,2356.2,8.3,272.3,13.9
2023-10-12,88.78,69.11,,,,
2023-10-19,90.02,70.08,,,,
2023-10-26,88.65,69.01,,,,
2023-10-31,,,2665.7,9.7,309.5,21.4
2023-11-02,87.14,67.83,,,,
2023-11-09,85.34,66.43,,,,
2023-11-16,84.68,65.92,,,,
2023-11-23,88.83,69.15,,,,
2023-11-30,84.73,65.96,2957.5,9.5,291.8,7.6
2023-12-07,85.04,66.21,,,,
2023-12-14,84.36,65.68,,,,
2023-12-21,83.11,64.7,,,,
2023-12-28,83.54,65.04,,,,
2023-12-31,,,3262.374,10.1,300.44328,14.2
2024-01-04,85.19,66.32,,,,
2024-01-11,88.79,69.12,,,,
2024-01-18,89.62,69.77,,,,
2024-01-25,87.04,67.76,,,,
2024-02-01,88.29,68.73,,,,
2024-02-08,88.6,70.85,,,,
2024-02-22,89.82,71.83,,,,
2024-02-29,90.52,74.31,617.49954,18.6,,
2024-03-07,91.01,74.71,,,,
2024-03-14,89.3,73.31,,,,
2024-03-21,89.22,73.24,,,,
2024-03-28,89.41,73.4,,,,
2024-03-31,,,940.3,18.7,322.9,17.4
2024-04-07,85.05,69.82,,,,
2024-04-11,84.71,70.62,,,,
2024-04-18,85.61,71.37,,,,
2024-04-25,87.61,73.04,,,,

数据来源：Wind





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































