指标名称,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比
2022/11/17,89.32,59.3,,,,,1099052,588766,,,,,,89.32,,
2022/11/18,,,,,,,1124562,606603,,,,,,,,
2022/11/21,,,,,,,1176857,633864,,,,,,,,
2022/11/22,,,,,,,1199599,625498,,,,,,,,
2022/11/23,,,,,,,1240394,647899,,,,,,,,
2022/11/24,90.05,59.79,,,,,1323820,677442,,,,,,90.05,,
2022/11/25,,,,,,,1315222,659673,,,,,,,,
2022/11/28,,,,,,,1315331,614900,,,,,,,,
2022/11/29,,,,,,,1305151,553532,,,,,,,,
2022/11/30,,,2662.5,-0.1,267.5,8.8,1285424,513788,,-93.247381,-48.10419,212.551458,-11.552573,,5.8,12.3
2022/12/1,91.53,61.16,,,,,1295200,482300,,,,,,91.53,,
2022/12/2,,,,,,,1296230,417568,,,,,,,,
2022/12/5,,,,,,,1259380,601046,,,,,,,,
2022/12/6,,,,,,,1252405,608835,,,,,,,,
2022/12/7,,,,,,,1263257,631350,,,,,,,,
2022/12/8,90.67,60.58,,,,,1250141,641528,,,,,,90.67,,
2022/12/9,,,,,,,1254272,671400,,,,,,,,
2022/12/12,,,,,,,1264341,688326,,,,,,,,
2022/12/13,,,,,,,1279060,710852,,,,,,,,
2022/12/14,,,,,,,1277789,718148,,,,,,,,
2022/12/15,90.87,60.71,,,,,1321525,778570,,,,,,90.87,,
2022/12/16,,,,,,,1313909,791194,,,,,,,,
2022/12/19,,,,,,,1236148,725577,,,,,,,,
2022/12/20,,,,,,,1248751,746741,,,,,,,,
2022/12/21,,,,,,,1245537,749033,,,,,,,,
2022/12/22,89.78,59.99,,,,,1223853,739806,,,,,,89.78,,
2022/12/23,,,,,,,1179519,717093,,,,,,,,
2022/12/26,,,,,,,1165808,710255,,,,,,,,
2022/12/27,,,,,,,1171103,724564,,,,,,,,
2022/12/28,,,,,,,1164625,725410,,,,,,,,
2022/12/29,91.46,61.11,,,,,1114452,694941,,,,,,91.46,,
2022/12/30,,,,,,,1066602,679233,,,,,,,,
2022/12/31,,,2920.2,0.3,257.7,4.4,,,,-93.785867,-52.084675,248.452406,-2.689293,,5.6,4.4
2023/1/3,,,,,,,1131888,743632,,,,,,,,
2023/1/4,,,,,,,1175845,773584,,,,,,,,
2023/1/5,92.29,61.67,,,,,1227783,810280,,,,,,92.29,,
2023/1/6,,,,,,,1305314,877428,,,,,,,,
2023/1/9,,,,,,,1273272,837268,,,,,,,,
2023/1/10,,,,,,,1313444,842495,,,,,,,,
2023/1/11,,,,,,,1410811,923643,,,,,,,,
2023/1/12,91.14,60.9,,,,,1455858,962717,,,,,,91.14,,
2023/1/13,,,,,,,1422450,930705,,,,,,,,
2023/1/16,,,,,,,1334369,849955,,,,,,,,
2023/1/17,,,,,,,1320367,834564,,,,,,,,
2023/1/18,,,,,,,1298796,813458,,,,,,,,
2023/1/19,90.4,60.4,,,,,1286325,814975,,,,,,90.4,,
2023/1/20,,,,,,,1233633,770865,,,,,,,,
2023/1/30,,,,,,,1260996,794542,,,,,,,,
2023/1/31,,,,,,,1306919,831152,,-86.413896,-86.413896,89.862257,-18.179657,,,
2023/2/1,,,,,,,1329544,856656,,,,,,,,
2023/2/2,91.72,61.29,,,,,1326401,838507,,,,,,91.72,,
2023/2/3,,,,,,,1339321,843668,,,,,,,,
2023/2/6,,,,,,,1299708,790823,,,,,,,,
2023/2/7,,,,,,,1274872,772786,,,,,,,,
2023/2/8,,,,,,,1315527,809225,,,,,,,,
2023/2/9,92.07,61.52,,,,,1287830,767562,,,,,,92.07,,
2023/2/10,,,,,,,1314128,761383,,,,,,,,
2023/2/13,,,,,,,1329484,769179,,,,,,,,
2023/2/14,,,,,,,1360197,794675,,,,,,,,
2023/2/15,,,,,,,1330987,752228,,,,,,,,
2023/2/16,91.04,60.83,,,,,1330243,742797,,,,,,91.04,,
2023/2/17,,,,,,,1340162,744404,,,,,,,,
2023/2/20,,,,,,,1305779,705816,,,,,,,,
2023/2/21,,,,,,,1380318,771360,,,,,,,,
2023/2/22,,,,,,,1396225,762058,,,,,,,,
2023/2/23,90.71,60.61,,,,,1361186,705823,,,,,,90.71,,
2023/2/24,,,,,,,1306010,650662,,,,,,,,
2023/2/27,,,,,,,1296266,644464,,,,,,,,
2023/2/28,,,502.86225,7.6,,,1326728,665641,,-99.888682,-97.248775,56.727131,-14.997945,,10.4,
2023/3/1,,,,,,,1373002,682765,,,,,,,,
2023/3/2,93.32,62.36,,,,,1425576,705133,,,,,,93.32,,
2023/3/3,,,,,,,1434358,698726,,,,,,,,
2023/3/6,,,,,,,1379885,638633,,,,,,,,
2023/3/7,,,,,,,1401986,643357,,,,,,,,
2023/3/8,,,,,,,1401362,632602,,,,,,,,
2023/3/9,93.28,62.33,,,,,1401775,621194,,,,,,93.28,,
2023/3/10,,,,,,,1368144,588521,,,,,,,,
2023/3/13,,,,,,,1398556,589966,,,,,,,,
2023/3/14,,,,,,,1367776,572162,,,,,,,,
2023/3/15,,,,,,,1393459,583547,,,,,,,,
2023/3/16,90.09,62.2,,,,,1395503,564125,,,,,,90.09,,
2023/3/17,,,,,,,1408882,544528,,,,,,,,
2023/3/20,,,,,,,1416301,523555,,,,,,,,
2023/3/21,,,,,,,1418011,516509,,,,,,,,
2023/3/22,,,,,,,1408432,498943,,,,,,,,
2023/3/23,92.42,61.75,,,,,1394242,471558,,,,,,92.42,,
2023/3/24,,,,,,,1419498,432391,,,,,,,,
2023/3/27,,,,,,,1454342,622296,,,,,,,,
2023/3/28,,,,,,,1446761,634433,,,,,,,,
2023/3/29,,,,,,,1435821,658672,,,,,,,,
2023/3/30,93.78,62.66,,,,,1417121,650280,,,,,,93.78,,
2023/3/31,,,769.74029,8.2,267.19254,9.6,1389303,642033,,542.090808,-36.948699,12.937165,23.313064,,6.3,-0.5
2023/4/3,,,,,,,1408197,669805,,,,,,,,
2023/4/4,,,,,,,1404504,676079,,,,,,,,
2023/4/6,91.57,61.18,,,,,1450945,730529,,,,,,91.57,,
2023/4/7,,,,,,,1442369,721824,,,,,,,,
2023/4/10,,,,,,,1479566,754293,,,,,,,,
2023/4/11,,,,,,,1491895,778395,,,,,,,,
2023/4/12,,,,,,,1505261,797167,,,,,,,,
2023/4/13,90.73,60.63,,,,,1538002,810687,,,,,,90.73,,
2023/4/14,,,,,,,1516843,788437,,,,,,,,
2023/4/17,,,,,,,1533773,795304,,,,,,,,
2023/4/18,,,,,,,1533006,791897,,,,,,,,
2023/4/19,,,,,,,1598032,848377,,,,,,,,
2023/4/20,92.94,62.1,,,,,1618399,884898,,,,,,92.94,,
2023/4/21,,,,,,,1563538,845046,,,,,,,,
2023/4/24,,,,,,,1592596,855559,,,,,,,,
2023/4/25,,,,,,,1586436,860643,,,,,,,,
2023/4/26,,,,,,,1531427,811698,,,,,,,,
2023/4/27,94.36,63.05,,,,,1506388,806287,,,,,,94.36,,
2023/4/28,,,,,,,1497793,797037,,,,,,,,
2023/4/30,,,1054.2,10.8,263.7,6.5,,,,949.676165,2.480317,17.067674,8.837661,,4,-0.6
2023/5/4,93.54,62.5,,,,,1558062,844383,,,,,,93.54,,
2023/5/5,,,,,,,1579763,858747,,,,,,,,
2023/5/8,,,,,,,1626151,886851,,,,,,,,
2023/5/9,,,,,,,1716512,944387,,,,,,,,
2023/5/10,,,,,,,1788983,975209,,,,,,,,
2023/5/11,91.19,60.93,,,,,1879884,1033394,,,,,,91.19,,
2023/5/12,,,,,,,1948600,1076176,,,,,,,,
2023/5/15,,,,,,,1993479,1060265,,,,,,,,
2023/5/16,,,,,,,2022491,1071027,,,,,,,,
2023/5/17,,,,,,,2120197,1146757,,,,,,,,
2023/5/18,87.33,58.73,,,,,2148998,1157457,,,,,,87.33,,
2023/5/19,,,,,,,2168665,1153634,,,,,,,,
2023/5/22,,,,,,,2462101,1311473,,,,,,,,
2023/5/23,,,,,,,2545957,1311785,,,,,,,,
2023/5/24,,,,,,,2651402,1325663,,,,,,,,
2023/5/25,89.22,59.99,,,,,2647877,1317045,,,,,,89.22,,
2023/5/26,,,,,,,2648735,1314678,,,,,,,,
2023/5/29,,,,,,,2584891,1219253,,,,,,,,
2023/5/30,,,,,,,2637407,1163037,,,,,,,,
2023/5/31,,,1313.9,7,263.1,1.6,2639573,1135793,,1519.458005,117.220553,-13.928978,-5.474064,,2.3,-4.7
2023/6/1,90.14,60.62,,,,,2631321,1104553,,,,,,90.14,,
2023/6/2,,,,,,,2609026,1125026,,,,,,,,
2023/6/5,,,,,,,2663043,1129130,,,,,,,,
2023/6/6,,,,,,,2591021,1082651,,,,,,,,
2023/6/7,,,,,,,2651344,1104068,,,,,,,,
2023/6/8,89.6,60.25,,,,,2751140,1141775,,,,,,89.6,,
2023/6/9,,,,,,,2727923,1098366,,,,,,,,
2023/6/12,,,,,,,2907864,1213395,,,,,,,,
2023/6/13,,,,,,,2867685,1176862,,,,,,,,
2023/6/14,,,,,,,2849170,1166696,,,,,,,,
2023/6/15,90.05,60.55,,,,,2862944,1157976,,,,,,90.05,,
2023/6/16,,,,,,,2852682,1161185,,,,,,,,
2023/6/19,,,,,,,2871697,1134062,,,,,,,,
2023/6/20,,,,,,,2881419,1135980,,,,,,,,
2023/6/21,,,,,,,2861482,1055568,,,,,,,,
2023/6/22,91.34,61.03,,,,,,,,,,,,91.34,,
2023/6/26,,,,,,,2948823,1070991,,,,,,,,
2023/6/27,,,,,,,2954052,1069216,,,,,,,,
2023/6/28,,,,,,,3194509,1221629,,,,,,,,
2023/6/29,90.3,60.34,,,,,3081129,1142914,,,,,,90.3,,
2023/6/30,,,1580.7,6.4,266.8,3.5,2986409,1111394,,217.849867,124.380432,-12.384722,-2.785412,,1.5,-2.3
2023/7/3,,,,,,,2991515,1106262,,,,,,,,
2023/7/4,,,,,,,3032500,1130495,,,,,,,,
2023/7/5,,,,,,,3035828,1140364,,,,,,,,
2023/7/6,83.84,56.02,,,,,3061640,1148047,,,,,,83.84,,
2023/7/7,,,,,,,3103786,1139657,,,,,,,,
2023/7/10,,,,,,,3207866,1204803,,,,,,,,
2023/7/11,,,,,,,3137811,1153749,,,,,,,,
2023/7/12,,,,,,,2958689,1061367,,,,,,,,
2023/7/13,84.62,56.54,,,,,2844341,996907,,,,,,84.62,,
2023/7/14,,,,,,,2855649,963162,,,,,,,,
2023/7/17,,,,,,,2860482,915646,,,,,,,,
2023/7/18,,,,,,,2880770,918378,,,,,,,,
2023/7/19,,,,,,,2916301,956960,,,,,,,,
2023/7/20,85.13,56.88,,,,,2865461,925091,,,,,,85.13,,
2023/7/21,,,,,,,2852117,915651,,,,,,,,
2023/7/24,,,,,,,3040065,937232,,,,,,,,
2023/7/25,,,,,,,3021273,899094,,,,,,,,
2023/7/26,,,,,,,2911463,874419,,,,,,,,
2023/7/27,81.9,54.72,,,,,2621202,763628,,,,,,81.9,,
2023/7/28,,,,,,,2685606,660149,,,,,,,,
2023/7/31,,,1831.4,6.6,251.3,8.7,2711725,623546,,-80.358001,108.722961,-25.940925,-4.857908,,0.9,-2.2
2023/8/1,,,,,,,2638363,572888,,,,,,,,
2023/8/2,,,,,,,2819729,548680,,,,,,,,
2023/8/3,79.42,54.1,,,,,2948303,492399,,,,,,79.42,,
2023/8/4,,,,,,,3096239,1138013,,,,,,,,
2023/8/7,,,,,,,3243138,1269900,,,,,,,,
2023/8/8,,,,,,,3233383,1278919,,,,,,,,
2023/8/9,,,,,,,3212092,1276129,,,,,,,,
2023/8/10,78.3,54.81,,,,,3177628,1265661,,,,,,78.3,,
2023/8/11,,,,,,,3078591,1242914,,,,,,,,
2023/8/14,,,,,,,3116638,1268814,,,,,,,,
2023/8/15,,,,,,,3202433,1316207,,,,,,,,
2023/8/16,,,,,,,3178132,1300628,,,,,,,,
2023/8/17,79.93,55.95,,,,,2960242,1182004,,,,,,79.93,,
2023/8/18,,,,,,,2690593,1130529,,,,,,,,
2023/8/21,,,,,,,2536286,1005584,,,,,,,,
2023/8/22,,,,,,,2367470,970591,,,,,,,,
2023/8/23,,,,,,,2177910,947910,,,,,,,,
2023/8/24,81.44,57.01,,,,,2241532,982240,,,,,,81.44,,
2023/8/25,,,,,,,2251041,994881,,,,,,,,
2023/8/28,,,,,,,2183508,965547,,,,,,,,
2023/8/29,,,,,,,2016593,962160,,,,,,,,
2023/8/30,,,,,,,1770764,907693,,,,,,,,
2023/8/31,81.32,56.92,2083.9,7.6,249.3,14,1732724,890316,,-99.00284,101.057922,-45.382582,-30.504382,81.32,0.6,-0.8
2023/9/1,,,,,,,1638215,837047,,,,,,,,
2023/9/4,,,,,,,1564787,805230,,,,,,,,
2023/9/5,,,,,,,1603153,808999,,,,,,,,
2023/9/6,,,,,,,1654174,853563,,,,,,,,
2023/9/7,78.5,55.28,,,,,1697099,881714,,,,,,78.5,,
2023/9/8,,,,,,,1750095,922556,,,,,,,,
2023/9/11,,,,,,,1754905,951055,,,,,,,,
2023/9/12,,,,,,,1772517,978984,,,,,,,,
2023/9/13,,,,,,,1754431,989085,,,,,,,,
2023/9/14,83.61,61.54,,,,,1758220,997985,,,,,,83.61,,
2023/9/15,,,,,,,1680949,946553,,,,,,,,
2023/9/18,,,,,,,1657442,935897,,,,,,,,
2023/9/19,,,,,,,1586100,894800,,,,,,,,
2023/9/20,,,,,,,1564983,881374,,,,,,,,
2023/9/21,82.32,64.09,,,,,1530405,857476,,,,,,82.32,,
2023/9/22,,,,,,,1518549,859964,,,,,,,,
2023/9/25,,,,,,,1489440,835723,,,,,,,,
2023/9/26,,,,,,,1486277,835040,,,,,,,,
2023/9/27,,,,,,,1497288,842274,,,,,,,,
2023/9/28,86.14,67.06,,,,,1462955,820169,,,,,,86.14,,
2023/9/30,,,2356.2,8.3,272.3,13.9,,,,3295.469339,241.023102,-71.713064,-47.921174,,0.8,1.6
2023/10/9,,,,,,,1495457,852497,,,,,,,,
2023/10/10,,,,,,,1518940,885091,,,,,,,,
2023/10/11,,,,,,,1553879,911439,,,,,,,,
2023/10/12,88.78,69.11,,,,,1548633,916394,,,,,,88.78,,
2023/10/13,,,,,,,1553679,923712,,,,,,,,
2023/10/16,,,,,,,1576383,940765,,,,,,,,
2023/10/17,,,,,,,1602037,963496,,,,,,,,
2023/10/18,,,,,,,1617971,979401,,,,,,,,
2023/10/19,90.02,70.08,,,,,1590600,969042,,,,,,90.02,,
2023/10/20,,,,,,,1578190,958448,,,,,,,,
2023/10/23,,,,,,,1543839,935196,,,,,,,,
2023/10/24,,,,,,,1556488,943570,,,,,,,,
2023/10/25,,,,,,,1558382,948390,,,,,,,,
2023/10/26,88.65,69.01,,,,,1618995,1002368,,,,,,88.65,,
2023/10/27,,,,,,,1567235,959293,,,,,,,,
2023/10/30,,,,,,,1537390,936580,,,,,,,,
2023/10/31,,,2665.7,9.7,309.5,21.4,1570470,966805,,3807.580459,367.621813,-74.074714,1.982344,,0.9,1.3
2023/11/1,,,,,,,1555333,951872,,,,,,,,
2023/11/2,87.14,67.83,,,,,1539865,936007,,,,,,87.14,,
2023/11/3,,,,,,,1531925,928238,,,,,,,,
2023/11/6,,,,,,,1469105,865339,,,,,,,,
2023/11/7,,,,,,,1381765,802996,,,,,,,,
2023/11/8,,,,,,,1319928,770616,,,,,,,,
2023/11/9,85.34,66.43,,,,,1317073,783861,,,,,,85.34,,
2023/11/10,,,,,,,1258041,785785,,,,,,,,
2023/11/13,,,,,,,1076631,643401,,,,,,,,
2023/11/14,,,,,,,1056943,628728,,,,,,,,
2023/11/15,,,,,,,1065734,624212,,,,,,,,
2023/11/16,84.68,65.92,,,,,1058285,613410,,,,,,84.68,,
2023/11/17,,,,,,,1030564,602724,,,,,,,,
2023/11/20,,,,,,,1140839,714974,,,,,,,,
2023/11/21,,,,,,,1089934,681260,,,,,,,,
2023/11/22,,,,,,,1183158,759002,,,,,,,,
2023/11/23,88.83,69.15,,,,,1179618,762827,,,,,,88.83,,
2023/11/24,,,,,,,1141248,722081,,,,,,,,
2023/11/27,,,,,,,1162928,707524,,,,,,,,
2023/11/28,,,,,,,1001969,573129,,,,,,,,
2023/11/29,,,,,,,1056126,612206,,,,,,,,
2023/11/30,84.73,65.96,2957.5,9.5,291.8,7.6,1090049,619904,,7807.79768,448.931626,-65.226739,18.633425,84.73,1.1,4.4
2023/12/1,,,,,,,1078189,576162,,,,,,,,
2023/12/4,,,,,,,1041965,518578,,,,,,,,
2023/12/5,,,,,,,987357,447073,,,,,,,,
2023/12/6,,,,,,,943490,383557,,,,,,,,
2023/12/7,85.04,66.21,,,,,915461,442225,,,,,,85.04,,
2023/12/8,,,,,,,912287,488067,,,,,,,,
2023/12/11,,,,,,,876962,499627,,,,,,,,
2023/12/12,,,,,,,880781,514393,,,,,,,,
2023/12/13,,,,,,,823413,473263,,,,,,,,
2023/12/14,84.36,65.68,,,,,823188,476507,,,,,,84.36,,
2023/12/15,,,,,,,800855,475940,,,,,,,,
2023/12/18,,,,,,,776336,468457,,,,,,,,
2023/12/19,,,,,,,775631,490506,,,,,,,,
2023/12/20,,,,,,,758536,481473,,,,,,,,
2023/12/21,83.11,64.7,,,,,726231,467200,,,,,,83.11,,
2023/12/22,,,,,,,719974,466961,,,,,,,,
2023/12/25,,,,,,,700310,457605,,,,,,,,
2023/12/26,,,,,,,683884,461253,,,,,,,,
2023/12/27,,,,,,,698656,477115,,,,,,,,
2023/12/28,83.54,65.04,,,,,681327,468558,,,,,,83.54,,
2023/12/29,,,,,,,641323,449616,,,,,,,,
2023/12/31,,,3262.374,10.1,300.44328,14.2,,,,5008.614673,500.458617,-55.006225,25.912148,,1.4,5.1
2024/1/2,,,,,,,669884,475649,,,,,,,,
2024/1/3,,,,,,,675485,481576,,,,,,,,
2024/1/4,85.19,66.32,,,,,700418,501091,,,,,,85.19,,
2024/1/5,,,,,,,694548,491667,,,,,,,,
2024/1/8,,,,,,,681728,479660,,,,,,,,
2024/1/9,,,,,,,691356,484141,,,,,,,,
2024/1/10,,,,,,,732444,505088,,,,,,,,
2024/1/11,88.79,69.12,,,,,749832,512361,,,,,,88.79,,
2024/1/12,,,,,,,758634,521147,,,,,,,,
2024/1/15,,,,,,,759411,523807,,,,,,,,
2024/1/16,,,,,,,691455,467617,,,,,,,,
2024/1/17,,,,,,,714167,490278,,,,,,,,
2024/1/18,89.62,69.77,,,,,702974,483595,,,,,,89.62,,
2024/1/19,,,,,,,715187,495137,,,,,,,,
2024/1/22,,,,,,,697451,457908,,,,,,,,
2024/1/23,,,,,,,648640,436256,,,,,,,,
2024/1/24,,,,,,,676747,467034,,,,,,,,
2024/1/25,87.04,67.76,,,,,695879,484409,,,,,,87.04,,
2024/1/26,,,,,,,697926,473887,,,,,,,,
2024/1/29,,,,,,,726867,504713,,,,,,,,
2024/1/30,,,,,,,694792,474801,,,,,,,,
2024/1/31,,,,,,,690152,471307,,7485.931064,7485.931064,-57.349433,-22.440737,,,
2024/2/1,88.29,68.73,,,,,705308,478406,,,,,,88.29,,
2024/2/2,,,,,,,687554,464938,,,,,,,,
2024/2/5,,,,,,,689430,466370,,,,,,,,
2024/2/6,,,,,,,683145,460886,,,,,,,,
2024/2/7,,,,,,,649891,436420,,,,,,,,
2024/2/8,88.6,70.85,,,,,595061,391158,,,,,,88.6,,
2024/2/19,,,,,,,659058,430170,,,,,,,,
2024/2/20,,,,,,,713495,464142,,,,,,,,
2024/2/21,,,,,,,733344,474379,,,,,,,,
2024/2/22,89.82,71.83,,,,,738488,480794,,,,,,89.82,,
2024/2/23,,,,,,,772488,506960,,,,,,,,
2024/2/26,,,,,,,832368,546588,,,,,,,,
2024/2/27,,,,,,,881437,580391,,,,,,,,
2024/2/28,,,,,,,917673,603080,,,,,,,,
2024/2/29,90.52,74.31,617.49954,18.6,,,907427,586334,,297690.8355,16927.50539,-60.874831,-22.024019,90.52,3.8,
2024/3/1,,,,,,,915292,588799,,,,,,,,
2024/3/4,,,,,,,921589,576994,,,,,,,,
2024/3/5,,,,,,,921146,556379,,,,,,,,
2024/3/6,,,,,,,942415,551727,,,,,,,,
2024/3/7,91.01,74.71,,,,,926655,524076,,,,,,91.01,,
2024/3/8,,,,,,,933182,520769,,,,,,,,
2024/3/11,,,,,,,963559,516629,,,,,,,,
2024/3/12,,,,,,,1008788,535642,,,,,,,,
2024/3/13,,,,,,,1022592,526787,,,,,,,,
2024/3/14,89.3,73.31,,,,,1016785,498303,,,,,,89.3,,
2024/3/15,,,,,,,1043613,505847,,,,,,,,
2024/3/18,,,,,,,1036259,479566,,,,,,,,
2024/3/19,,,,,,,1029284,458002,,,,,,,,
2024/3/20,,,,,,,1061653,463957,,,,,,,,
2024/3/21,89.22,73.24,,,,,1072758,450628,,,,,,89.22,,
2024/3/22,,,,,,,1062126,433056,,,,,,,,
2024/3/25,,,,,,,1130942,565991,,,,,,,,
2024/3/26,,,,,,,1137129,596431,,,,,,,,
2024/3/27,,,,,,,1170660,649142,,,,,,,,
2024/3/28,89.41,73.4,,,,,1161743,656796,,,,,,89.41,,
2024/3/29,,,,,,,1148348,659474,,,,,,,,
2024/3/31,,,940.3,18.7,322.9,17.4,,,,372.929468,1027.153763,-38.746457,93.056343,,2.8,0.5
2024/4/1,,,,,,,1122056,645848,,,,,,,,
2024/4/2,,,,,,,1118252,650401,,,,,,,,
2024/4/3,,,,,,,1064387,625775,,,,,,,,
2024/4/7,85.05,69.82,,,,,,,,,,,,85.05,,
2024/4/8,,,,,,,1073174,659675,,,,,,,,
2024/4/9,,,,,,,1074878,677197,,,,,,,,
2024/4/10,,,,,,,1078508,707377,,,,,,,,
2024/4/11,84.71,70.62,,,,,1093763,722580,,,,,,84.71,,
2024/4/12,,,,,,,1093985,733203,,,,,,,,
2024/4/15,,,,,,,1096090,740072,,,,,,,,
2024/4/16,,,,,,,1079785,729307,,,,,,,,
2024/4/17,,,,,,,1079388,740195,,,,,,,,
2024/4/18,85.61,71.37,,,,,1090109,763384,,,,,,85.61,,
2024/4/19,,,,,,,1065240,748266,,,,,,,,
2024/4/22,,,,,,,1099243,794376,,,,,,,,
2024/4/23,,,,,,,1067433,778706,,,,,,,,
2024/4/24,,,,,,,1104285,814856,,,,,,,,
2024/4/25,87.61,73.04,,,,,1166335,879715,,,,,,87.61,,
2024/4/26,,,,,,,1169105,883514,,,,,,,,
2024/4/29,,,,,,,1109906,831188,,,,,,,,
2024/4/30,,,,,,,993143,727270,,,,,,,,
2024/5/6,,,,,,,1044837,778826,,,,,,,,
2024/5/7,,,,,,,1070359,796070,,,,,,,,
2024/5/8,,,,,,,1072214,794282,,,,,,,,
