指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比
2005-02,24.50 ,19.80 ,,,,,,,-1.90 ,6.30 ,25.70 ,4.50 ,-21.00 ,1.90 ,5.38 ,5.60 
2005-03,25.30 ,25.60 ,,,,,,,-23.20 ,-7.90 ,15.80 ,2.70 ,0.70 ,1.60 ,5.60 ,5.60 
2005-04,25.70 ,28.80 ,,,,,,,-20.00 ,-7.20 ,14.60 ,13.50 ,6.80 ,3.60 ,5.78 ,5.70 
2005-05,26.40 ,31.70 ,,,,,,,16.90 ,-0.80 ,14.70 ,15.20 ,6.10 ,4.00 ,5.90 ,5.70 
2005-06,27.10 ,35.10 ,,,,,,,13.20 ,1.30 ,14.80 ,16.30 ,19.60 ,6.50 ,5.20 ,5.60 
2005-07,27.20 ,35.10 ,,,,,,,-8.90 ,-0.70 ,15.30 ,16.20 ,27.80 ,9.00 ,5.20 ,5.60 
2005-08,27.40 ,35.70 ,,,,,,,7.90 ,1.10 ,14.60 ,9.10 ,15.80 ,9.70 ,5.30 ,5.50 
2005-09,27.70 ,36.10 ,,,,,,,20.10 ,3.50 ,14.40 ,10.70 ,16.70 ,10.00 ,4.50 ,5.40 
2005-10,27.60 ,37.10 ,,,,,,,14.40 ,4.50 ,16.50 ,-2.20 ,13.20 ,10.40 ,4.00 ,5.30 
2005-11,27.80 ,38.00 ,,,,,,,8.50 ,5.00 ,14.70 ,-2.40 ,21.60 ,11.40 ,3.20 ,5.10 
2005-12,27.20 ,39.20 ,,,,,,,35.10 ,9.60 ,12.80 ,-1.20 ,33.00 ,13.00 ,3.20 ,4.90 
2006-01,,,,,,,,,-6.60 ,-6.60 ,4.50 ,4.50 ,26.10 ,26.10 ,3.05 ,3.05 
2006-02,26.60 ,35.40 ,21.80 ,27.00 ,27.30 ,21.20 ,31.80 ,25.30 ,-38.80 ,-27.10 ,7.20 ,10.70 ,57.90 ,40.60 ,3.01 ,3.00 
2006-03,29.80 ,36.30 ,21.50 ,22.00 ,23.90 ,21.70 ,25.70 ,24.90 ,-12.20 ,-4.20 ,13.60 ,21.80 ,29.50 ,36.30 ,2.49 ,2.90 
2006-04,29.60 ,37.60 ,17.90 ,16.40 ,20.60 ,20.20 ,21.40 ,24.10 ,-2.80 ,-3.40 ,12.70 ,13.00 ,21.40 ,31.80 ,1.87 ,2.60 
2006-05,30.30 ,37.10 ,18.60 ,18.20 ,21.50 ,20.80 ,23.20 ,23.80 ,-1.60 ,-3.70 ,12.20 ,10.10 ,28.40 ,30.60 ,2.43 ,2.60 
2006-06,31.30 ,38.60 ,19.20 ,24.50 ,21.90 ,21.80 ,22.30 ,23.90 ,20.40 ,1.30 ,10.80 ,7.30 ,15.40 ,27.80 ,3.52 ,2.70 
2006-07,30.50 ,38.10 ,21.30 ,24.30 ,22.20 ,20.80 ,21.90 ,23.70 ,5.60 ,2.00 ,11.60 ,15.10 ,10.40 ,25.30 ,3.58 ,2.90 
2006-08,29.10 ,36.00 ,21.40 ,22.70 ,23.70 ,21.80 ,20.90 ,23.70 ,16.20 ,4.00 ,12.30 ,17.90 ,13.30 ,24.10 ,3.40 ,2.90 
2006-09,28.20 ,33.80 ,21.20 ,21.40 ,24.40 ,22.20 ,16.40 ,22.50 ,16.90 ,6.30 ,13.00 ,16.20 ,23.20 ,24.00 ,3.50 ,3.00 
2006-10,26.80 ,30.50 ,21.10 ,19.10 ,22.40 ,22.20 ,16.80 ,22.10 ,22.20 ,8.10 ,13.80 ,22.50 ,35.60 ,25.10 ,2.90 ,3.00 
2006-11,26.60 ,30.10 ,21.30 ,19.30 ,20.60 ,22.20 ,18.80 ,22.00 ,28.70 ,10.50 ,13.90 ,16.50 ,27.80 ,26.10 ,2.78 ,3.00 
2006-12,24.30 ,29.10 ,21.10 ,20.30 ,19.60 ,21.90 ,15.40 ,21.60 ,23.50 ,11.30 ,14.70 ,19.20 ,19.00 ,26.00 ,3.10 ,3.00 
2007-01,,,,,,,,,54.90 ,54.90 ,32.10 ,32.10 ,39.60 ,39.60 ,3.30 ,3.30 
2007-02,23.40 ,26.40 ,23.50 ,16.30 ,15.40 ,24.20 ,15.90 ,23.00 ,12.20 ,31.70 ,12.30 ,-4.80 ,3.80 ,21.50 ,2.60 ,3.00 
2007-03,25.30 ,31.70 ,23.80 ,23.40 ,22.30 ,23.80 ,18.10 ,20.50 ,46.80 ,30.40 ,8.60 ,3.00 ,17.80 ,22.30 ,2.70 ,2.90 
2007-04,25.50 ,32.40 ,24.00 ,24.20 ,19.60 ,22.30 ,22.30 ,22.00 ,58.80 ,39.50 ,8.70 ,11.10 ,18.60 ,21.40 ,2.90 ,2.90 
2007-05,25.90 ,35.50 ,24.40 ,23.80 ,20.60 ,21.80 ,22.90 ,22.70 ,37.10 ,37.30 ,9.30 ,11.90 ,25.70 ,22.00 ,2.80 ,2.80 
2007-06,26.70 ,34.70 ,24.70 ,26.70 ,25.50 ,22.80 ,25.20 ,23.70 ,21.60 ,33.60 ,10.00 ,13.60 ,27.60 ,22.90 ,2.49 ,2.80 
2007-07,26.60 ,35.10 ,24.50 ,22.40 ,23.50 ,23.00 ,20.50 ,22.80 ,10.40 ,29.30 ,10.10 ,9.60 ,32.70 ,24.30 ,2.40 ,2.70 
2007-08,26.70 ,35.70 ,24.40 ,21.80 ,22.40 ,22.90 ,19.90 ,22.40 ,6.00 ,25.60 ,10.60 ,12.70 ,21.70 ,24.00 ,2.60 ,2.70 
2007-09,26.40 ,35.60 ,24.00 ,20.30 ,23.20 ,22.80 ,24.50 ,22.80 ,2.40 ,22.20 ,11.70 ,19.90 ,19.60 ,23.60 ,2.70 ,2.70 
2007-10,26.90 ,36.50 ,23.80 ,21.00 ,23.40 ,23.00 ,21.60 ,22.70 ,4.60 ,20.10 ,11.70 ,10.60 ,24.30 ,23.70 ,3.20 ,2.80 
2007-11,26.80 ,37.20 ,23.60 ,19.10 ,24.40 ,23.30 ,17.90 ,21.30 ,9.30 ,19.60 ,11.40 ,6.50 ,21.70 ,23.50 ,4.55 ,2.90 
2007-12,25.80 ,34.70 ,23.70 ,18.50 ,26.60 ,24.20 ,21.70 ,21.60 ,18.20 ,19.80 ,11.70 ,7.40 ,23.80 ,22.90 ,5.43 ,3.10 
2008-01,,,,,,,,,-33.90 ,-33.90 ,26.75 ,26.75 ,9.78 ,9.78 ,6.10 ,6.10 
2008-02,24.30 ,35.80 ,19.90 ,20.60 ,22.90 ,21.90 ,20.20 ,20.30 ,-1.10 ,-18.90 ,22.50 ,18.40 ,16.00 ,12.50 ,6.62 ,6.40 
2008-03,25.90 ,31.90 ,19.60 ,18.50 ,21.80 ,22.50 ,25.80 ,22.50 ,1.50 ,-9.80 ,18.80 ,11.90 ,21.30 ,15.80 ,7.95 ,6.90 
2008-04,25.70 ,31.20 ,18.70 ,15.70 ,21.40 ,22.00 ,20.60 ,22.40 ,-16.60 ,-11.70 ,12.90 ,7.70 ,22.20 ,17.40 ,8.12 ,7.20 
2008-05,25.60 ,30.50 ,18.60 ,17.70 ,21.70 ,22.10 ,21.80 ,22.20 ,1.50 ,-0.20 ,16.20 ,12.50 ,21.70 ,18.10 ,8.22 ,7.40 
2008-06,26.80 ,31.40 ,19.30 ,17.20 ,20.60 ,21.80 ,21.30 ,22.40 ,18.20 ,3.50 ,8.60 ,1.40 ,14.80 ,17.60 ,8.84 ,7.60 
2008-07,27.30 ,32.20 ,18.40 ,14.60 ,18.40 ,21.30 ,20.40 ,22.20 ,15.60 ,6.10 ,6.80 ,-2.90 ,13.20 ,17.20 ,10.03 ,8.00 
2008-08,27.40 ,33.00 ,17.90 ,15.70 ,15.00 ,20.60 ,21.40 ,21.80 ,14.40 ,6.40 ,5.60 ,-3.50 ,-3.30 ,14.90 ,10.06 ,8.20 
2008-09,27.60 ,33.40 ,17.70 ,16.80 ,16.20 ,20.00 ,22.30 ,21.70 ,10.90 ,7.10 ,2.90 ,-14.50 ,3.20 ,13.60 ,9.13 ,8.30 
2008-10,27.20 ,32.80 ,16.50 ,8.30 ,11.90 ,19.20 ,17.80 ,21.40 ,15.20 ,7.80 ,1.70 ,-9.30 ,-0.70 ,12.40 ,6.59 ,8.20 
2008-11,26.80 ,32.20 ,16.00 ,8.30 ,8.00 ,18.40 ,19.40 ,21.30 ,-3.70 ,6.50 ,0.20 ,-20.20 ,-15.90 ,9.70 ,1.99 ,7.60 
2008-12,26.60 ,30.70 ,15.00 ,7.10 ,4.10 ,16.90 ,12.00 ,20.50 ,15.90 ,7.60 ,-2.40 ,-28.80 ,-18.90 ,6.50 ,-1.14 ,6.90 
2009-01,,,,,,,,,-1.36 ,-1.36 ,-33.79 ,-33.79 ,-21.62 ,-21.62 ,-3.35 ,-3.35 
2009-02,26.50 ,25.40 ,3.30 ,12.10 ,14.70 ,4.50 ,21.50 ,11.10 ,32.80 ,15.70 ,-21.40 ,-6.60 ,22.90 ,-1.70 ,-4.47 ,-3.90 
2009-03,28.60 ,27.30 ,5.30 ,9.80 ,11.40 ,6.80 ,14.40 ,11.30 ,34.00 ,21.50 ,-16.40 ,-18.30 ,10.80 ,3.70 ,-6.00 ,-4.60 
2009-04,30.50 ,29.00 ,5.80 ,7.50 ,7.10 ,6.40 ,13.60 ,11.80 ,48.50 ,30.30 ,-20.50 ,-21.00 ,17.90 ,7.60 ,-6.60 ,-5.10 
2009-05,32.90 ,29.90 ,6.20 ,7.00 ,9.30 ,7.20 ,14.80 ,12.40 ,2.60 ,23.90 ,-21.10 ,-22.70 ,29.00 ,12.00 ,-7.20 ,-5.50 
2009-06,33.60 ,29.30 ,6.90 ,10.40 ,8.30 ,7.30 ,14.00 ,12.40 ,2.30 ,19.40 ,-19.10 ,-8.50 ,38.80 ,16.40 ,-7.80 ,-5.90 
2009-07,32.90 ,28.10 ,6.60 ,9.10 ,11.30 ,7.70 ,12.10 ,12.10 ,3.00 ,16.40 ,-18.60 ,-10.60 ,51.60 ,20.70 ,-8.20 ,-6.20 
2009-08,33.00 ,27.30 ,7.00 ,8.50 ,12.00 ,8.40 ,10.40 ,11.80 ,1.20 ,13.70 ,-17.70 ,-9.20 ,90.00 ,27.10 ,-7.86 ,-6.40 
2009-09,33.30 ,27.70 ,7.70 ,13.00 ,13.70 ,8.90 ,11.60 ,11.60 ,33.40 ,17.10 ,-20.10 ,2.80 ,78.70 ,31.70 ,-6.99 ,-6.50 
2009-10,33.10 ,27.50 ,8.60 ,14.00 ,15.50 ,9.40 ,11.80 ,11.60 ,18.60 ,17.30 ,-18.90 ,-7.90 ,78.60 ,37.50 ,-5.85 ,-6.40 
2009-11,32.10 ,26.80 ,9.60 ,15.50 ,17.60 ,10.30 ,13.70 ,11.80 ,40.40 ,19.80 ,-15.90 ,24.40 ,100.80 ,43.20 ,-2.08 ,-6.00 
2009-12,30.40 ,26.60 ,10.01 ,13.58 ,18.10 ,10.97 ,20.27 ,12.96 ,3.30 ,18.40 ,-13.60 ,43.10 ,130.50 ,47.80 ,1.70 ,-5.40 
2010-01,,,,,,,,,24.43 ,24.43 ,39.62 ,39.62 ,144.30 ,144.30 ,4.32 ,4.30 
2010-02,26.60 ,23.60 ,19.60 ,10.50 ,13.80 ,22.30 ,11.00 ,19.60 ,13.90 ,18.80 ,33.80 ,15.20 ,46.70 ,89.70 ,5.39 ,4.90 
2010-03,26.40 ,25.80 ,18.90 ,17.60 ,22.30 ,22.30 ,19.60 ,19.20 ,12.10 ,15.20 ,23.50 ,18.20 ,51.50 ,73.20 ,5.91 ,5.21 
2010-04,26.10 ,24.60 ,18.90 ,18.40 ,23.30 ,22.80 ,20.00 ,19.80 ,8.50 ,13.20 ,22.80 ,31.10 ,34.60 ,61.90 ,6.81 ,5.61 
2010-05,25.90 ,24.80 ,19.00 ,18.90 ,20.00 ,21.90 ,21.10 ,20.60 ,26.40 ,16.20 ,28.20 ,31.90 ,26.60 ,53.60 ,7.13 ,5.90 
2010-06,25.50 ,24.90 ,18.80 ,16.20 ,19.70 ,21.40 ,19.40 ,20.60 ,11.30 ,16.00 ,25.70 ,32.00 ,18.40 ,46.60 ,6.41 ,6.00 
2010-07,24.90 ,25.10 ,18.80 ,17.40 ,21.00 ,21.50 ,20.60 ,20.40 ,12.40 ,15.30 ,29.00 ,34.00 ,17.10 ,42.30 ,4.84 ,5.83 
2010-08,24.80 ,24.90 ,18.90 ,19.30 ,20.10 ,21.40 ,22.10 ,20.90 ,20.60 ,16.10 ,32.20 ,58.10 ,13.10 ,38.40 ,4.32 ,5.64 
2010-09,24.50 ,25.40 ,18.50 ,16.20 ,20.20 ,21.40 ,19.10 ,20.70 ,19.50 ,17.30 ,32.30 ,32.00 ,17.80 ,35.30 ,4.33 ,5.50 
2010-10,24.40 ,25.70 ,18.50 ,15.90 ,18.80 ,21.40 ,17.00 ,20.60 ,56.30 ,21.50 ,33.20 ,43.50 ,23.00 ,33.80 ,5.04 ,5.45 
2010-11,24.90 ,26.10 ,18.50 ,17.30 ,19.00 ,21.10 ,18.80 ,20.60 ,70.70 ,26.80 ,32.30 ,44.90 ,27.60 ,33.10 ,6.06 ,5.51 
2010-12,24.50 ,26.90 ,19.00 ,21.20 ,23.90 ,21.70 ,19.20 ,20.60 ,43.10 ,28.00 ,32.70 ,44.90 ,23.90 ,31.90 ,5.93 ,5.54 
2011-01,,,,,,,,,34.61 ,34.61 ,28.52 ,28.52 ,13.26 ,13.26 ,6.60 ,6.60 
2011-02,24.90 ,29.90 ,19.50 ,20.00 ,22.70 ,22.40 ,23.00 ,24.70 ,41.50 ,38.50 ,20.50 ,22.20 ,6.20 ,10.30 ,7.23 ,6.94 
2011-03,25.00 ,29.20 ,19.70 ,19.80 ,20.30 ,21.80 ,23.80 ,24.40 ,33.70 ,36.60 ,21.80 ,24.10 ,9.90 ,10.30 ,7.31 ,7.06 
2011-04,25.40 ,29.00 ,19.20 ,17.20 ,19.90 ,21.60 ,20.40 ,23.30 ,16.00 ,30.70 ,23.40 ,30.90 ,-1.60 ,6.90 ,6.82 ,7.00 
2011-05,25.80 ,31.20 ,18.70 ,17.80 ,18.90 ,20.50 ,19.70 ,22.70 ,16.50 ,27.00 ,23.90 ,26.60 ,-1.90 ,5.20 ,6.79 ,6.96 
2011-06,25.60 ,32.40 ,19.00 ,19.30 ,18.50 ,20.20 ,18.90 ,22.10 ,37.60 ,29.90 ,24.70 ,27.30 ,3.60 ,5.00 ,7.12 ,6.98 
2011-07,25.40 ,31.80 ,19.00 ,17.90 ,15.80 ,19.70 ,17.40 ,21.50 ,23.50 ,28.80 ,23.10 ,23.50 ,-1.30 ,4.00 ,7.54 ,7.06 
2011-08,25.00 ,32.20 ,18.60 ,16.00 ,15.70 ,19.00 ,17.60 ,21.20 ,18.40 ,27.00 ,20.10 ,11.30 ,9.50 ,4.70 ,7.25 ,7.09 
2011-09,24.90 ,31.50 ,18.60 ,16.80 ,14.70 ,18.50 ,20.20 ,21.00 ,30.40 ,26.90 ,20.30 ,15.20 ,2.50 ,4.50 ,6.52 ,7.02 
2011-10,24.90 ,31.60 ,18.80 ,15.70 ,15.80 ,18.20 ,20.60 ,20.90 ,26.10 ,26.90 ,18.90 ,9.40 ,1.30 ,4.20 ,5.00 ,6.82 
2011-11,24.50 ,31.50 ,18.40 ,13.60 ,14.20 ,18.10 ,18.20 ,20.60 ,43.40 ,28.60 ,17.30 ,-1.50 ,-1.30 ,3.90 ,2.72 ,6.44 
2011-12,23.80 ,31.80 ,17.80 ,13.90 ,11.70 ,17.40 ,12.70 ,19.80 ,32.70 ,28.90 ,15.30 ,-11.00 ,-6.50 ,3.00 ,1.69 ,6.03 
2012-01,,,,,,,,,-1.54 ,-1.54 ,-29.81 ,-29.81 ,-25.71 ,-25.71 ,0.73 ,0.73 
2012-02,21.50 ,24.66 ,12.20 ,25.40 ,20.90 ,8.60 ,25.90 ,11.60 ,-5.83 ,-3.90 ,-11.90 ,10.99 ,32.79 ,-1.80 ,0.03 ,0.38 
2012-03,20.90 ,24.82 ,12.80 ,13.60 ,9.80 ,8.80 ,13.50 ,12.10 ,17.60 ,3.30 ,-3.20 ,-5.50 ,5.10 ,0.00 ,-0.32 ,0.15 
2012-04,20.20 ,24.36 ,12.00 ,10.10 ,7.40 ,9.00 ,6.80 ,10.90 ,0.60 ,-0.10 ,-9.20 ,-19.00 ,10.70 ,3.10 ,-0.70 ,-0.07 
2012-05,20.10 ,24.48 ,10.80 ,7.90 ,7.80 ,8.70 ,9.50 ,10.50 ,13.70 ,1.60 ,-12.70 ,-24.40 ,18.50 ,6.20 ,-1.40 ,-0.34 
2012-06,20.40 ,24.55 ,11.20 ,11.60 ,6.50 ,8.00 ,9.60 ,10.00 ,4.50 ,2.70 ,-9.00 ,-17.80 ,13.80 ,6.70 ,-2.08 ,-0.63 
2012-07,20.40 ,24.85 ,11.30 ,11.30 ,6.50 ,7.80 ,7.90 ,9.60 ,21.20 ,5.10 ,-16.40 ,-33.70 ,12.30 ,7.40 ,-2.87 ,-0.95 
2012-08,20.20 ,23.94 ,11.60 ,12.70 ,7.90 ,8.20 ,9.20 ,9.60 ,15.20 ,6.90 ,-16.70 ,-31.70 ,8.20 ,7.60 ,-3.48 ,-1.27 
2012-09,20.50 ,23.48 ,11.80 ,11.50 ,7.20 ,7.90 ,6.80 ,9.10 ,-4.90 ,4.50 ,-16.60 ,-12.60 ,6.30 ,7.30 ,-3.55 ,-1.53 
2012-10,20.70 ,23.11 ,12.20 ,14.00 ,7.10 ,8.00 ,6.20 ,8.90 ,-7.00 ,2.90 ,-16.90 ,-19.50 ,3.80 ,6.90 ,-2.76 ,-1.65 
2012-11,20.70 ,22.75 ,12.20 ,13.60 ,9.10 ,8.20 ,6.30 ,8.70 ,-10.30 ,1.50 ,-15.70 ,-6.80 ,3.90 ,6.50 ,-2.20 ,-1.70 
2012-12,20.60 ,22.03 ,12.20 ,12.20 ,9.60 ,8.40 ,10.40 ,8.90 ,3.80 ,-2.20 ,-13.40 ,-1.40 ,5.30 ,6.30 ,-1.94 ,-1.72 
2013-01,,,,,,,,,57.90 ,57.90 ,27.90 ,27.90 ,47.50 ,47.50 ,-1.64 ,-1.64 
2013-02,21.20 ,17.00 ,13.20 ,,,9.20 ,,6.50 ,25.00 ,39.40 ,3.50 ,-15.90 ,-16.00 ,12.40 ,-1.63 ,-1.63 
2013-03,20.90 ,18.70 ,13.40 ,12.90 ,7.80 ,8.40 ,6.60 ,7.10 ,12.50 ,24.50 ,-9.00 ,-12.30 ,12.40 ,13.50 ,-1.92 ,-1.73 
2013-04,20.60 ,18.40 ,12.90 ,12.30 ,10.50 ,9.10 ,7.30 ,6.30 ,0.90 ,9.30 ,-4.00 ,-1.50 ,18.30 ,15.40 ,-2.62 ,-1.95 
2013-05,20.40 ,17.80 ,13.00 ,12.90 ,9.40 ,9.00 ,8.70 ,7.10 ,5.61 ,8.59 ,-4.88 ,-1.77 ,15.77 ,15.35 ,-2.87 ,-2.13 
2013-06,20.10 ,17.10 ,12.70 ,11.50 ,9.90 ,9.20 ,7.60 ,7.20 ,6.69 ,7.37 ,-12.55 ,-9.07 ,13.35 ,15.11 ,-2.70 ,-2.23 
2013-07,20.10 ,17.08 ,12.50 ,11.10 ,9.20 ,9.20 ,8.50 ,7.40 ,3.09 ,6.51 ,-5.37 ,-0.75 ,15.44 ,15.15 ,-2.27 ,-2.23 
2013-08,20.30 ,17.90 ,12.40 ,11.60 ,8.00 ,9.00 ,7.60 ,7.40 ,7.58 ,7.09 ,-5.45 ,0.13 ,14.58 ,15.11 ,-1.62 ,-2.16 
2013-09,20.20 ,18.48 ,12.40 ,12.30 ,9.90 ,9.10 ,10.80 ,7.80 ,0.86 ,6.41 ,-9.36 ,-20.00 ,17.45 ,15.32 ,-1.34 ,-2.07 
2013-10,20.10 ,19.06 ,12.40 ,12.10 ,9.70 ,9.20 ,11.20 ,8.20 ,-2.84 ,5.32 ,-8.33 ,1.33 ,25.26 ,17.23 ,-1.51 ,-2.01 
2013-11,19.90 ,18.56 ,12.30 ,11.30 ,9.90 ,9.30 ,10.80 ,8.50 ,-11.73 ,3.64 ,-7.84 ,-1.96 ,25.64 ,18.11 ,-1.42 ,-1.96 
2013-12,19.60 ,18.46 ,12.40 ,12.90 ,8.20 ,9.20 ,8.90 ,8.50 ,-12.87 ,2.02 ,-1.54 ,8.33 ,22.91 ,18.40 ,-1.36 ,-1.91 
2014-01,,,,,,,,,,,,,,,-1.64 ,-1.64 
2014-02,17.90 ,15.12 ,12.50 ,,,11.00 ,,12.10 ,,-3.89 ,1.33 ,,,12.53 ,-2.00 ,-1.80 
2014-03,17.60 ,15.20 ,12.10 ,11.50 ,10.70 ,10.90 ,10.70 ,11.50 ,-6.00 ,-7.40 ,7.80 ,15.00 ,7.30 ,10.80 ,-2.30 ,-2.00 
