,re,中国:产量:纯碱,re期货持仓量:纯碱,re期货持仓量(活跃合约):纯碱,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:开工率:纯碱,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_x,month_x,weekly,pred,pos,reMonth,asset
53,0.04847396768402157,55.0,0.1090367987797296,0.03241029535407236,401346.0,304528.0,78.52,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020,12,103,-0.35092692918809837,-1,-0.04847396768402157,-0.04847396768402157
54,-0.013127853881278573,52.65,-0.22864560753065932,-0.3985413492355383,309580.0,183161.0,75.17,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020,12,104,-0.31687677470757075,-1,0.013127853881278573,-0.035346113802742996
55,-0.0080971659919028,46.95,-0.15560113702435563,-0.15913322159193277,261409.0,154014.0,66.26,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020,12,105,-0.15970911094751916,-1,0.0080971659919028,-0.027248947810840196
57,0.005830903790087438,49.38,-0.11129303122692791,0.14118197047021708,232316.0,175758.0,69.54,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2021,1,106,-0.16233771089301827,-1,-0.005830903790087438,-0.033079851600927634
58,0.012753623188405783,51.6,0.09515487525611666,0.14341879174774408,254422.0,200965.0,72.66,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2021,1,107,-0.5065480753435468,-1,-0.012753623188405783,-0.04583347478933342
59,0.011448196908986796,53.19,-0.08781866348035938,-0.10744657029831062,232079.0,179372.0,74.89,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2021,1,108,-0.4504323272880089,-1,-0.011448196908986796,-0.05728167169832021
60,-0.009620826259196358,52.56,0.00932871996173712,-0.01172423789666166,234244.0,177269.0,74.42,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,0.3,0.3,2021,2,109,0.0054425542435056476,1,-0.009620826259196358,-0.06690249795751657
61,0.03314285714285714,54.92,0.02114461843206228,0.021504041879854885,239197.0,181081.0,77.77,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,0.3,0.3,2021,2,110,0.006967170807344158,1,0.03314285714285714,-0.03375964081465943
62,0.11172566371681425,54.92,0.11073717479734269,0.09366526582026835,265685.0,198042.0,80.82,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,0.3,0.3,2021,2,111,0.0086668832320996,1,0.11172566371681425,0.07796602290215482
64,0.017910447761193993,58.48,0.15170220373750865,0.19409519192898483,305990.0,236481.0,82.82,35.0,37.3,59.5,13.0,11.1,62.4,8.7,59.2,13.4,59.0,85.4,32.4,6.5,89.9,1.7,1.0,2021,3,113,0.03181788496281018,1,0.017910447761193993,0.09587647066334881
65,0.025415444770283457,58.51,0.11728487859080361,-0.0031207581158739783,341878.0,235743.0,82.86,35.0,37.3,59.5,13.0,11.1,62.4,8.7,59.2,13.4,59.0,85.4,32.4,6.5,89.9,1.7,1.0,2021,3,114,0.028253497187725744,1,0.025415444770283457,0.12129191543363227
66,-0.011439466158245981,57.45,0.47168873106780773,0.43809996479216773,503138.0,339022.0,81.35,35.0,37.3,59.5,13.0,11.1,62.4,8.7,59.2,13.4,59.0,85.4,32.4,6.5,89.9,1.7,1.0,2021,3,115,0.028445553524121436,1,-0.011439466158245981,0.10985244927538629
67,-0.005785920925747368,58.5,0.11385743076452193,0.025346437694308888,560424.0,347615.0,82.5,35.0,37.3,59.5,13.0,11.1,62.4,8.7,59.2,13.4,59.0,85.4,32.4,6.5,89.9,1.7,1.0,2021,3,116,0.013800965724457107,1,-0.005785920925747368,0.10406652834963892
68,-0.07225994180407369,59.82,0.017900732302685185,-0.05830013089193509,570456.0,327349.0,84.35,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,4,117,0.018227979862618548,1,-0.07225994180407369,0.03180658654556523
69,-0.004704652378463181,58.43,-0.12801863772140187,-0.18597887881129926,497427.0,266469.0,82.23,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,4,118,0.019625851781038837,1,-0.004704652378463181,0.02710193416710205
70,0.00997899159663862,59.3,-0.10261606225637132,-0.27064311420840703,446383.0,194351.0,83.63,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,4,119,0.018563634437294207,1,0.00997899159663862,0.03708092576374067
71,0.08528341133645356,58.54,-0.04232240027061962,0.46081059526320933,427491.0,283910.0,82.55,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,4,120,0.016629830536704648,1,0.08528341133645356,0.12236433710019423
72,0.035936751317680926,59.94,0.05166190633253098,0.2561551195801486,449576.0,356635.0,84.52,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021,4,121,0.034742936138638374,1,0.035936751317680926,0.15830108841787516
73,0.01803885291396856,59.85,-0.05301662010427599,-0.024422729120809783,425741.0,347925.0,84.4,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,5,122,0.05592720733935099,1,0.01803885291396856,0.17633994133184372
74,-0.051794638800545245,59.59,0.0023206597438347742,-0.004440612200905414,426729.0,346380.0,83.98,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,5,123,0.05513394848316707,1,-0.051794638800545245,0.12454530253129847
75,0.04264494489698123,56.36,0.009012745794169108,-0.01994341474680983,430575.0,339472.0,79.91,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,5,124,0.05535748668428762,1,0.04264494489698123,0.1671902474282797
76,0.03170955882352944,57.29,0.32428496777564875,0.36763267662723287,570204.0,464273.0,81.23,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021,5,125,0.0502591812915524,1,0.03170955882352944,0.19889980625180914
77,-0.031180400890868598,56.77,-0.05767234182853853,-0.09004615818710116,537319.0,422467.0,80.49,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,6,126,0.07225996488848249,1,-0.031180400890868598,0.16771940536094054
78,0.0045977011494253706,56.29,-0.015467534183604137,-0.09705136732573194,529008.0,381466.0,79.33,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,6,127,0.07489130516538271,1,0.0045977011494253706,0.1723171065103659
79,0.04485125858123573,55.8,-0.07147907025980704,-0.05702998432363571,491195.0,359711.0,78.64,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,6,128,0.07509021389283015,1,0.04485125858123573,0.21716836509160165
80,-0.007446342531756467,55.77,0.09418051893850721,0.11050815793790014,537456.0,399462.0,78.6,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021,6,129,0.07335486563168431,1,-0.007446342531756467,0.20972202255984518
81,0.0026478375992939895,55.46,-0.08578562710249771,-0.12463763762260238,491350.0,349674.0,78.16,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,130,0.0804886040874127,1,0.0026478375992939895,0.21236986015913917
82,0.026848591549295753,56.05,0.05310267629998977,0.007243890023278743,517442.0,352207.0,78.99,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,131,0.08879877522278398,1,0.026848591549295753,0.23921845170843492
83,0.002571795970852886,53.35,0.0859767858040128,-0.017711175530298995,561930.0,345969.0,75.19,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,132,0.08998123161125748,1,0.002571795970852886,0.2417902476792878
84,-0.00042753313381782565,48.38,-0.06264125424874989,-0.134295269229324,526730.0,299507.0,68.19,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,133,0.08604764083759044,1,-0.00042753313381782565,0.24136271454546998
85,0.0055603079555175405,50.78,-0.01847625918402218,-0.05188860360525793,516998.0,283966.0,71.56,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021,7,134,0.08831890857207364,1,0.0055603079555175405,0.24692302250098752
86,0.04934070608251817,54.67,0.027477862583607626,-0.06098265285280635,531204.0,266649.0,77.04,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,8,135,0.1071641591382265,1,0.04934070608251817,0.2962637285835057
87,0.006080259424402046,54.73,-0.03423731749007919,0.1036268652798249,513017.0,294281.0,77.14,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,8,136,0.08543150099953686,1,0.006080259424402046,0.30234398800790774
88,-0.0149073327961321,51.0,0.08850388973464818,0.2714106585202578,558421.0,374152.0,71.67,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,8,137,0.061284631251423964,1,-0.0149073327961321,0.28743665521177564
89,0.03885480572597144,55.28,0.09855288393523876,0.21378744467489152,613455.0,454141.0,77.67,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021,8,138,0.027326282965648742,1,0.03885480572597144,0.3262914609377471
90,0.08779527559055111,55.21,-0.08538197585804985,-0.09584027867996947,561077.0,410616.0,77.58,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,139,0.0282316814320006,1,0.08779527559055111,0.4140867365282982
91,0.019905899384726755,54.99,-0.05285905499601662,-0.04385606016326693,531419.0,392608.0,77.27,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,140,0.04143316244669521,1,0.019905899384726755,0.43399263591302495
92,0.03406671398154715,54.36,-0.018736627783349835,-0.02703459939685382,521462.0,381994.0,76.39,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,141,0.06307667239986255,1,0.03406671398154715,0.4680593498945721
93,-0.0041180507892930596,56.46,0.10901081958033365,0.12325586265752864,578307.0,429077.0,79.33,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,142,0.015860609805710406,1,-0.0041180507892930596,0.46394129910527904
94,0.01447277739490005,51.63,-0.09227278936620165,-0.0924006646825628,524945.0,389430.0,72.55,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021,9,143,0.018567671261425923,1,0.01447277739490005,0.4784140765001791
95,-0.036684782608695676,51.85,0.02031831906199688,0.01973397016151801,535611.0,397115.0,72.86,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,10,144,-0.04187150773516632,-1,0.036684782608695676,0.5150988591088748
97,-0.11600846262341324,52.66,-0.16899764941347362,-0.20329375621671308,445094.0,316384.0,73.99,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,10,146,-0.049098620796725806,-1,0.11600846262341324,0.631107321732288
98,-0.041483845233346583,53.69,-0.050456757448988254,-0.10825136542935165,422636.0,282135.0,75.44,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021,10,147,-0.05159027696282245,-1,0.041483845233346583,0.6725911669656346
99,-0.028714107365792718,54.46,-0.21697394448177632,-0.28036223793574,330935.0,203035.0,76.53,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,11,148,-0.05824657928881977,-1,0.028714107365792718,0.7013052743314273
100,-0.0047129391602399595,53.99,0.33452490670373347,0.6167803580663433,441641.0,328263.0,75.86,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,11,149,-0.04592358375603408,-1,0.0047129391602399595,0.7060182134916673
101,0.00516573396470088,56.31,0.162824556596874,0.1611634573497469,513551.0,381167.0,79.13,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,11,150,-0.04611075589686534,-1,-0.00516573396470088,0.7008524795269664
102,0.07580299785867228,53.62,-0.06644130767927625,-0.07435585976750347,479430.0,352825.0,75.35,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021,11,151,-0.04097172135781135,-1,-0.07580299785867228,0.6250494816682941
103,-0.07722929936305734,53.44,-0.022989800387960724,-0.10459292850563306,468408.0,315922.0,75.09,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,152,-0.022628343375696604,-1,0.07722929936305734,0.7022787810313514
104,0.03796376186367567,58.29,-0.06453988830250545,-0.2591145915764018,438177.0,234062.0,81.91,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,153,-0.013511776675178498,-1,-0.03796376186367567,0.6643150191676758
105,-0.0228595178719867,59.2,-0.04438617271102774,0.03149165605694226,418728.0,241433.0,83.19,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,154,-0.046804907860929314,-1,0.0228595178719867,0.6871745370396625
106,-0.032752020416843886,58.74,0.15161871190844645,0.617666184821462,482215.0,390558.0,82.54,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,155,-0.04349205081228728,-1,0.032752020416843886,0.7199265574565064
107,0.17810026385224265,56.68,-0.14612776458633592,-0.0944443590964722,411750.0,353672.0,79.65,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021,12,156,-0.050394483253473954,-1,-0.17810026385224265,0.5418262936042637
109,0.04665920119447553,55.14,0.1589508196721312,0.1856267954488906,477198.0,419323.0,82.38,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2022,1,158,-0.029652852194301138,-1,-0.04665920119447553,0.4951670924097882
110,0.049572039942938684,55.42,-0.014170218651377464,-0.09059841697211934,470436.0,381333.0,82.81,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2022,1,159,-0.10171744856688877,-1,-0.049572039942938684,0.4455950524668495
111,-0.014950730547060864,54.92,0.20601527094014904,0.11650709484885913,567353.0,425761.0,82.06,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2022,1,160,-0.06628431302587268,-1,0.014950730547060864,0.46054578301391036
113,-0.06553984132459467,55.9,0.04215541294396963,-0.07885409889585937,591270.0,392188.0,83.52,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,9.1,9.1,2022,2,163,-0.8416809059221048,-1,0.06553984132459467,0.526085624338505
114,0.04466592838685868,55.8,0.2981734233091482,0.3742822319907799,767571.0,538977.0,84.99,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,9.1,9.1,2022,2,164,-0.3674880891334701,-1,-0.04466592838685868,0.48141969595164635
115,-0.04452296819787982,55.65,-0.0027463257470644598,-0.054347402579330795,765463.0,509685.0,84.77,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022,3,165,-0.3291915933137192,-1,0.04452296819787982,0.5259426641495262
116,-0.014423076923076872,57.62,-0.025758266565464316,-0.03428392046067674,745746.0,492211.0,87.77,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022,3,166,-0.30521843813035154,-1,0.014423076923076872,0.540365741072603
117,0.0900562851782365,58.07,-0.05073577330619272,-0.177224808059958,707910.0,404979.0,88.46,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022,3,167,-0.2816653657386238,-1,-0.0900562851782365,0.45030945589436655
118,0.04647160068846823,58.92,-0.043129776384003615,-0.077922558947501,677378.0,373422.0,89.75,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022,3,168,-0.26330117980909123,-1,-0.04647160068846823,0.4038378552058983
119,-0.03157894736842104,57.29,0.10710711006262374,-0.03487207502503875,749930.0,360400.0,86.42,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,4,169,-0.5192593993089716,-1,0.03157894736842104,0.43541680257431936
120,0.06487771739130443,56.77,-0.04844052111530406,-0.08164816870144287,713603.0,330974.0,85.64,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,4,170,-0.17525924330105297,-1,-0.06487771739130443,0.3705390851830149
121,-0.009250398724082953,57.3,0.18724276663635098,0.596234145280294,847220.0,528312.0,86.45,9.3,15.6,4.9,2.1,-0.7,2.6,7.6,8.2,-6.5,-6.2,1.5,3.6,-4.9,4.9,8.3,8.7,2022,4,171,-0.30888412140929267,-1,0.009250398724082953,0.3797894839070979
